Indicator,Symptoms of Depressive Disorder,,,
Subgroup,United States,,,
State,United States,,,
,,,,
Row Labels,Sum of Value,,,
Apr 23 - May 5,23.5,,,
May 7 - May 12,24.1,,,
May 14 - May 19,24.4,,,
May 21 - May 26,24.9,,,
May 28 - June 2,25.3,,,
June 4 - June 9,25.8,,,
June 11 - June 16,25.1,,,
June 18 - June 23,25.6,,,
June 25 - June 30,26.9,,,
July 2 - July 7,27.6,,,
July 9 - July 14,28.1,,,
July 16 - July 21,29.6,,,
Grand Total,310.9,,,
,,,,"BASELINE ""Red Line""  SOURCE: Prevelance of Depression among adults age 20 and over; US, 2013-2016 NCHS National Center for Health Statistics Data brief #303, Feb 2018"
,,,,"""Bars"" SOURCE: CDC COVID-19 Mental Health Report"
