Date,State,Positive,Positive Increase,Death Increase,Death Confirmed,Death Probable,Hospitalized,Negative,Recovered,Total,Total Test Results,Date Format,weeknum
20200823,CA,663669.0,6777.0,146.0,12134.0,,,9877362.0,,10541031.0,10541031.0,2020-08-23,34
20200822,CA,656892.0,6556.0,167.0,11988.0,,,9779460.0,,10436352.0,10436352.0,2020-08-22,34
20200821,CA,650336.0,5585.0,135.0,11821.0,,,9679036.0,,10329372.0,10329372.0,2020-08-21,34
20200820,CA,644751.0,5920.0,163.0,11686.0,,,9583215.0,,10227966.0,10227966.0,2020-08-20,34
20200819,CA,638831.0,6164.0,181.0,11523.0,,,9501852.0,,10140683.0,10140683.0,2020-08-19,34
20200818,CA,632667.0,4636.0,100.0,11342.0,,,9416372.0,,10049039.0,10049039.0,2020-08-18,34
20200817,CA,628031.0,6469.0,18.0,11242.0,,,9305749.0,,9933780.0,9933780.0,2020-08-17,34
20200816,CA,621562.0,7873.0,77.0,11224.0,,,9176573.0,,9798135.0,9798135.0,2020-08-16,33
20200815,CA,613689.0,12614.0,151.0,11147.0,,,9067422.0,,9681111.0,9681111.0,2020-08-15,33
20200814,CA,601075.0,7934.0,188.0,10996.0,,,8955523.0,,9556598.0,9556598.0,2020-08-14,33
20200813,CA,593141.0,7085.0,160.0,10808.0,,,8852352.0,,9445493.0,9445493.0,2020-08-13,33
20200812,CA,586056.0,11645.0,180.0,10648.0,,,8717411.0,,9303467.0,9303467.0,2020-08-12,33
20200811,CA,574411.0,12500.0,109.0,10468.0,,,8611868.0,,9186279.0,9186279.0,2020-08-11,33
20200810,CA,561911.0,7751.0,66.0,10359.0,,,8436442.0,,8998353.0,8998353.0,2020-08-10,33
20200809,CA,554160.0,8373.0,104.0,10293.0,,,8271959.0,,8826119.0,8826119.0,2020-08-09,32
20200808,CA,545787.0,7371.0,178.0,10189.0,,,8161740.0,,8707527.0,8707527.0,2020-08-08,32
20200807,CA,538416.0,8436.0,142.0,10011.0,,,8058466.0,,8596882.0,8596882.0,2020-08-07,32
20200806,CA,529980.0,5258.0,166.0,9869.0,,,7970483.0,,8500463.0,8500463.0,2020-08-06,32
20200805,CA,524722.0,5295.0,202.0,9703.0,,,7884678.0,,8409400.0,8409400.0,2020-08-05,32
20200804,CA,519427.0,4526.0,113.0,9501.0,,,7786286.0,,8305713.0,8305713.0,2020-08-04,32
20200803,CA,514901.0,5739.0,32.0,9388.0,,,7669795.0,,8184696.0,8184696.0,2020-08-03,32
20200802,CA,509162.0,9032.0,132.0,9356.0,,,7526813.0,,8035975.0,8035975.0,2020-08-02,31
20200801,CA,500130.0,6542.0,219.0,9224.0,,,7386457.0,,7886587.0,7886587.0,2020-08-01,31
20200731,CA,493588.0,8086.0,96.0,9005.0,,,7317453.0,,7811041.0,7811041.0,2020-07-31,31
20200730,CA,485502.0,10197.0,194.0,8909.0,,,7148338.0,,7633840.0,7633840.0,2020-07-30,31
20200729,CA,475305.0,8755.0,197.0,8715.0,,,7042161.0,,7517466.0,7517466.0,2020-07-29,31
20200728,CA,466550.0,6000.0,73.0,8518.0,,,6951316.0,,7417866.0,7417866.0,2020-07-28,31
20200727,CA,460550.0,6891.0,29.0,8445.0,,,6836028.0,,7296578.0,7296578.0,2020-07-27,31
20200726,CA,453659.0,8259.0,79.0,8416.0,,,6714480.0,,7168139.0,7168139.0,2020-07-26,30
20200725,CA,445400.0,10066.0,151.0,8337.0,,,6601955.0,,7047355.0,7047355.0,2020-07-25,30
20200724,CA,435334.0,9718.0,159.0,8186.0,,,6480542.0,,6915876.0,6915876.0,2020-07-24,30
20200723,CA,425616.0,12040.0,157.0,8027.0,,,6352688.0,,6778304.0,6778304.0,2020-07-23,30
20200722,CA,413576.0,12807.0,115.0,7870.0,,,6250843.0,,6664419.0,6664419.0,2020-07-22,30
20200721,CA,400769.0,9231.0,61.0,7755.0,,,6136163.0,,6536932.0,6536932.0,2020-07-21,30
20200720,CA,391538.0,6846.0,9.0,7694.0,,,6022783.0,,6414321.0,6414321.0,2020-07-20,30
20200719,CA,384692.0,9329.0,90.0,7685.0,,,5902160.0,,6286852.0,6286852.0,2020-07-19,29
20200718,CA,375363.0,9199.0,120.0,7595.0,,,5791855.0,,6167218.0,6167218.0,2020-07-18,29
20200717,CA,366164.0,9986.0,130.0,7475.0,,,5677935.0,,6044099.0,6044099.0,2020-07-17,29
20200716,CA,356178.0,8544.0,118.0,7345.0,,,5559330.0,,5915508.0,5915508.0,2020-07-16,29
20200715,CA,347634.0,11126.0,140.0,7227.0,,,5445642.0,,5793276.0,5793276.0,2020-07-15,29
20200714,CA,336508.0,7346.0,47.0,7087.0,,,5338447.0,,5674955.0,5674955.0,2020-07-14,29
20200713,CA,329162.0,8358.0,23.0,7040.0,,,5215203.0,,5544365.0,5544365.0,2020-07-13,29
20200712,CA,320804.0,8460.0,72.0,7017.0,,,5085795.0,,5406599.0,5406599.0,2020-07-12,28
20200711,CA,312344.0,8047.0,94.0,6945.0,,,4963351.0,,5275695.0,5275695.0,2020-07-11,28
20200710,CA,304297.0,7798.0,140.0,6851.0,,,4871440.0,,5175737.0,5175737.0,2020-07-10,28
20200709,CA,296499.0,7031.0,149.0,6711.0,,,4781935.0,,5078434.0,5078434.0,2020-07-09,28
20200708,CA,289468.0,11694.0,114.0,6562.0,,,4706707.0,,4996175.0,4996175.0,2020-07-08,28
20200707,CA,277774.0,6090.0,111.0,6448.0,,,4618596.0,,4896370.0,4896370.0,2020-07-07,28
20200706,CA,271684.0,5699.0,6.0,6337.0,,,4521669.0,,4793353.0,4793353.0,2020-07-06,28
20200705,CA,265985.0,8597.0,18.0,6331.0,,,4414153.0,,4680138.0,4680138.0,2020-07-05,27
20200704,CA,257388.0,9153.0,50.0,6313.0,,,4295643.0,,4553031.0,4553031.0,2020-07-04,27
20200703,CA,248235.0,5688.0,100.0,6263.0,,,4199941.0,,4448176.0,4448176.0,2020-07-03,27
20200702,CA,242547.0,6408.0,73.0,6163.0,,,4096171.0,,4338718.0,4338718.0,2020-07-02,27
20200701,CA,236139.0,7407.0,110.0,6090.0,,,4018037.0,,4254176.0,4254176.0,2020-07-01,27
20200630,CA,228732.0,9480.0,44.0,5980.0,,,3938407.0,,4167139.0,4167139.0,2020-06-30,27
20200629,CA,219252.0,8009.0,31.0,5936.0,,,3842440.0,,4061692.0,4061692.0,2020-06-29,27
20200628,CA,211243.0,4810.0,33.0,5905.0,,,3744709.0,,3955952.0,3955952.0,2020-06-28,26
20200627,CA,206433.0,5972.0,60.0,5872.0,,,3655877.0,,3862310.0,3862310.0,2020-06-27,26
20200626,CA,200461.0,4890.0,79.0,5812.0,,,3570853.0,,3771314.0,3771314.0,2020-06-26,26
20200625,CA,195571.0,5349.0,101.0,5733.0,,,3498774.0,,3694345.0,3694345.0,2020-06-25,26
20200624,CA,190222.0,7149.0,52.0,5632.0,,,3402677.0,,3592899.0,3592899.0,2020-06-24,26
20200623,CA,183073.0,5019.0,65.0,5580.0,,,3313856.0,,3496929.0,3496929.0,2020-06-23,26
20200622,CA,178054.0,4230.0,20.0,5515.0,,,3233632.0,,3411686.0,3411686.0,2020-06-22,26
20200621,CA,173824.0,4515.0,71.0,5495.0,,,3145432.0,,3319256.0,3319256.0,2020-06-21,25
20200620,CA,169309.0,3893.0,64.0,5424.0,,,3065103.0,,3234412.0,3234412.0,2020-06-20,25
20200619,CA,165416.0,4317.0,70.0,5360.0,,,2990286.0,,3155702.0,3155702.0,2020-06-19,25
20200618,CA,161099.0,4084.0,82.0,5290.0,,,2913431.0,,3074530.0,3074530.0,2020-06-18,25
20200617,CA,157015.0,3455.0,87.0,5208.0,,,2840973.0,,2997988.0,2997988.0,2020-06-17,25
20200616,CA,153560.0,2108.0,32.0,5121.0,,,2784195.0,,2937755.0,2937755.0,2020-06-16,25
20200615,CA,151452.0,2597.0,26.0,5089.0,,,2716730.0,,2868182.0,2868182.0,2020-06-15,25
20200614,CA,148855.0,3212.0,74.0,5063.0,,,2653141.0,,2801996.0,2801996.0,2020-06-14,24
20200613,CA,145643.0,3660.0,46.0,4989.0,,,2578750.0,,2724393.0,2724393.0,2020-06-13,24
20200612,CA,141983.0,2702.0,62.0,4943.0,,,2520275.0,,2662258.0,2662258.0,2020-06-12,24
20200611,CA,139281.0,3090.0,105.0,4881.0,,,2458366.0,,2597647.0,2597647.0,2020-06-11,24
20200610,CA,136191.0,2702.0,79.0,4776.0,,,2404607.0,,2540798.0,2540798.0,2020-06-10,24
20200609,CA,133489.0,2170.0,44.0,4697.0,,,2352756.0,,2486245.0,2486245.0,2020-06-09,24
20200608,CA,131319.0,2507.0,27.0,4653.0,,,2299871.0,,2431190.0,2431190.0,2020-06-08,24
20200607,CA,128812.0,2796.0,67.0,4626.0,,,2233406.0,,2362218.0,2362218.0,2020-06-07,23
20200606,CA,126016.0,3115.0,74.0,4559.0,,,2182284.0,,2308300.0,2308300.0,2020-06-06,23
20200605,CA,122901.0,3094.0,63.0,4485.0,,,2115562.0,,2238463.0,2238463.0,2020-06-05,23
20200604,CA,119807.0,2120.0,61.0,4422.0,,,2062864.0,,2182671.0,2182671.0,2020-06-04,23
20200603,CA,117687.0,2377.0,75.0,4361.0,,,2013607.0,,2131294.0,2131294.0,2020-06-03,23
20200602,CA,115310.0,2304.0,35.0,4286.0,,,1956281.0,,2071591.0,2071591.0,2020-06-02,23
20200601,CA,113006.0,2423.0,38.0,4251.0,,,1899577.0,,2012583.0,2012583.0,2020-06-01,23
20200531,CA,110583.0,3705.0,57.0,4213.0,,,1834265.0,,1944848.0,1944848.0,2020-05-31,22
20200530,CA,106878.0,2992.0,88.0,4156.0,,,1781717.0,,1888595.0,1888595.0,2020-05-30,22
20200529,CA,103886.0,2189.0,95.0,4068.0,,,1731592.0,,1835478.0,1835478.0,2020-05-29,22
20200528,CA,101697.0,2717.0,89.0,3973.0,,,1688862.0,,1790559.0,1790559.0,2020-05-28,22
20200527,CA,98980.0,2247.0,70.0,3884.0,,,1637914.0,,1736894.0,1736894.0,2020-05-27,22
20200526,CA,96733.0,2175.0,19.0,3814.0,,,1599663.0,,1696396.0,1696396.0,2020-05-26,22
20200525,CA,94558.0,1848.0,21.0,3795.0,,,1549544.0,,1644102.0,1644102.0,2020-05-25,22
20200524,CA,92710.0,2079.0,66.0,3774.0,,,1490035.0,,1582745.0,1582745.0,2020-05-24,21
20200523,CA,90631.0,2187.0,78.0,3708.0,,,1424675.0,,1515306.0,1515306.0,2020-05-23,21
20200522,CA,88444.0,2247.0,88.0,3630.0,,,1378329.0,,1466773.0,1466773.0,2020-05-22,21
20200521,CA,86197.0,2140.0,106.0,3542.0,,,1334930.0,,1421127.0,1421127.0,2020-05-21,21
20200520,CA,84057.0,2262.0,102.0,3436.0,,,1296063.0,,1380120.0,1380120.0,2020-05-20,21
20200519,CA,81795.0,1365.0,32.0,3334.0,,,1257521.0,,1339316.0,1339316.0,2020-05-19,21
20200518,CA,80430.0,1591.0,41.0,3302.0,,,1212242.0,,1292672.0,1292672.0,2020-05-18,21
20200517,CA,78839.0,2046.0,57.0,3261.0,,,1156404.0,,1235243.0,1235243.0,2020-05-17,20
20200516,CA,76793.0,1857.0,96.0,3204.0,,,1102333.0,,1179126.0,1179126.0,2020-05-16,20
20200515,CA,74936.0,1772.0,76.0,3108.0,,,1058970.0,,1133906.0,1133906.0,2020-05-15,20
20200514,CA,73164.0,2023.0,98.0,3032.0,,,1031487.0,,1104651.0,1104651.0,2020-05-14,20
20200513,CA,71141.0,1759.0,87.0,2934.0,,,994451.0,,1065592.0,1065592.0,2020-05-13,20
20200512,CA,69382.0,1443.0,77.0,2847.0,,,963988.0,,1033370.0,1033370.0,2020-05-12,20
20200511,CA,67939.0,1259.0,25.0,2770.0,,,923958.0,,991897.0,991897.0,2020-05-11,20
20200510,CA,66680.0,2119.0,67.0,2745.0,,,888984.0,,955664.0,955664.0,2020-05-10,19
20200509,CA,64561.0,2049.0,93.0,2678.0,,,848009.0,,912570.0,912570.0,2020-05-09,19
20200508,CA,62512.0,1898.0,81.0,2585.0,,,812760.0,,875272.0,875272.0,2020-05-08,19
20200507,CA,60614.0,1799.0,92.0,2504.0,,,782260.0,,842874.0,842874.0,2020-05-07,19
20200506,CA,58815.0,2603.0,95.0,2412.0,,,750221.0,,809036.0,809036.0,2020-05-06,19
20200505,CA,56212.0,1275.0,63.0,2317.0,,,723690.0,,779902.0,779902.0,2020-05-05,19
20200504,CA,54937.0,1321.0,39.0,2254.0,,,692937.0,,747874.0,747874.0,2020-05-04,19
20200503,CA,53616.0,1419.0,44.0,2215.0,,,662135.0,,715751.0,715751.0,2020-05-03,18
20200502,CA,52197.0,1755.0,98.0,2171.0,,,634606.0,,686803.0,686803.0,2020-05-02,18
20200501,CA,50442.0,1525.0,91.0,2073.0,,,604543.0,,654985.0,654985.0,2020-05-01,18
20200430,CA,48917.0,2417.0,95.0,1982.0,,,576420.0,,625337.0,625337.0,2020-04-30,18
20200429,CA,46500.0,1469.0,78.0,1887.0,,,556639.0,,603139.0,603139.0,2020-04-29,18
20200428,CA,45031.0,1567.0,54.0,1809.0,,,532577.0,,577608.0,577608.0,2020-04-28,18
20200427,CA,43464.0,1300.0,45.0,1755.0,,,509945.0,,553409.0,553409.0,2020-04-27,18
20200426,CA,42164.0,1027.0,59.0,1710.0,,,483920.0,,526084.0,526084.0,2020-04-26,17
20200425,CA,41137.0,1883.0,89.0,1651.0,,,464898.0,,506035.0,506035.0,2020-04-25,17
20200424,CA,39254.0,1885.0,93.0,1562.0,,,454919.0,,494173.0,494173.0,2020-04-24,17
20200423,CA,37369.0,1973.0,115.0,1469.0,,,444728.0,,482097.0,482097.0,2020-04-23,17
20200422,CA,35396.0,2135.0,86.0,1354.0,,,429931.0,,465327.0,465327.0,2020-04-22,17
20200421,CA,33261.0,2283.0,60.0,1268.0,,,266839.0,,300100.0,300100.0,2020-04-21,17
20200420,CA,30978.0,645.0,42.0,1208.0,,,259522.0,,290500.0,290500.0,2020-04-20,17
20200419,CA,30333.0,1370.0,94.0,1166.0,,,250567.0,,288100.0,280900.0,2020-04-19,16
20200418,CA,28963.0,1435.0,87.0,1072.0,,,230703.0,,266866.0,259666.0,2020-04-18,16
20200417,CA,27528.0,1346.0,95.0,985.0,,,224086.0,,258814.0,251614.0,2020-04-17,16
20200416,CA,26182.0,1758.0,69.0,890.0,,,220218.0,,259600.0,246400.0,2020-04-16,16
20200415,CA,24424.0,1086.0,63.0,821.0,,,192062.0,,229686.0,216486.0,2020-04-15,16
20200414,CA,23338.0,990.0,71.0,758.0,,,178870.0,,215408.0,202208.0,2020-04-14,16
20200413,CA,22348.0,554.0,36.0,687.0,,,168534.0,,204082.0,190882.0,2020-04-13,16
20200412,CA,21794.0,1179.0,42.0,651.0,,,168534.0,,203528.0,190328.0,2020-04-12,15
20200411,CA,20615.0,1143.0,68.0,609.0,,,152604.0,,186419.0,173219.0,2020-04-11,15
20200410,CA,19472.0,1163.0,49.0,541.0,,,145391.0,,178763.0,164863.0,2020-04-10,15
20200409,CA,18309.0,1352.0,50.0,492.0,,,145191.0,,177600.0,163500.0,2020-04-09,15
20200408,CA,16957.0,1092.0,68.0,442.0,,,127307.0,,158864.0,144264.0,2020-04-08,15
20200407,CA,15865.0,1529.0,31.0,374.0,,,115364.0,,145329.0,131229.0,2020-04-07,15
20200406,CA,14336.0,898.0,24.0,343.0,,,103095.0,,132431.0,117431.0,2020-04-06,15
20200405,CA,13438.0,1412.0,43.0,319.0,,,103095.0,,131533.0,116533.0,2020-04-05,14
20200404,CA,12026.0,1325.0,39.0,276.0,,,101674.0,,126700.0,113700.0,2020-04-04,14
20200403,CA,10701.0,1510.0,34.0,237.0,,,24599.0,,94800.0,35300.0,2020-04-03,14
20200402,CA,9191.0,1036.0,32.0,203.0,,,23809.0,,92500.0,33000.0,2020-04-02,14
20200401,CA,8155.0,673.0,18.0,171.0,,,21772.0,,87327.0,29927.0,2020-04-01,14
20200331,CA,7482.0,1035.0,20.0,153.0,,,21772.0,,86654.0,29254.0,2020-03-31,14
20200330,CA,6447.0,739.0,10.0,133.0,,,20549.0,,91396.0,26996.0,2020-03-30,14
20200329,CA,5708.0,1065.0,22.0,123.0,,,20549.0,,90657.0,26257.0,2020-03-29,13
20200328,CA,4643.0,764.0,23.0,101.0,,,20549.0,,89592.0,25192.0,2020-03-28,13
20200327,CA,3879.0,873.0,13.0,78.0,,,17380.0,,78659.0,21259.0,2020-03-27,13
20200326,CA,3006.0,651.0,12.0,65.0,,,17380.0,,77786.0,20386.0,2020-03-26,13
20200325,CA,2355.0,253.0,13.0,53.0,,,15921.0,,66876.0,18276.0,2020-03-25,13
20200324,CA,2102.0,369.0,13.0,40.0,,,13452.0,,27654.0,15554.0,2020-03-24,13
20200323,CA,1733.0,197.0,0.0,27.0,,,12567.0,,26400.0,14300.0,2020-03-23,13
20200322,CA,1536.0,257.0,3.0,27.0,,,11304.0,,12840.0,12840.0,2020-03-22,12
20200321,CA,1279.0,216.0,4.0,24.0,,,11249.0,,12528.0,12528.0,2020-03-21,12
20200320,CA,1063.0,139.0,2.0,20.0,,,10424.0,,11487.0,11487.0,2020-03-20,12
20200319,CA,924.0,313.0,5.0,18.0,,,8787.0,,9711.0,9711.0,2020-03-19,12
20200318,CA,611.0,128.0,2.0,13.0,,,7981.0,,8592.0,8592.0,2020-03-18,12
20200317,CA,483.0,148.0,5.0,11.0,,,7981.0,,8464.0,8464.0,2020-03-17,12
20200316,CA,335.0,42.0,1.0,6.0,,,7981.0,,8316.0,8316.0,2020-03-16,12
20200315,CA,293.0,41.0,0.0,5.0,,,916.0,,1209.0,1209.0,2020-03-15,11
20200314,CA,252.0,50.0,1.0,5.0,,,916.0,,1168.0,1168.0,2020-03-14,11
20200313,CA,202.0,0.0,0.0,4.0,,,916.0,,1118.0,1118.0,2020-03-13,11
20200312,CA,202.0,45.0,4.0,4.0,,,916.0,,1118.0,1118.0,2020-03-12,11
20200311,CA,157.0,24.0,0.0,,,,916.0,,1073.0,1073.0,2020-03-11,11
20200310,CA,133.0,19.0,0.0,,,,690.0,,823.0,823.0,2020-03-10,11
20200309,CA,114.0,26.0,0.0,,,,690.0,,804.0,804.0,2020-03-09,11
20200308,CA,88.0,19.0,0.0,,,,462.0,,550.0,550.0,2020-03-08,10
20200307,CA,69.0,9.0,0.0,,,,462.0,,531.0,531.0,2020-03-07,10
20200306,CA,60.0,7.0,0.0,,,,462.0,,522.0,522.0,2020-03-06,10
20200305,CA,53.0,0.0,0.0,,,,462.0,,515.0,515.0,2020-03-05,10
20200304,CA,53.0,0.0,0.0,,,,462.0,,515.0,515.0,2020-03-04,10
20200823,TX,577537.0,4398.0,104.0,11370.0,,,4090491.0,451776.0,4668028.0,4668028.0,2020-08-23,34
20200822,TX,573139.0,5559.0,215.0,11266.0,,,4067721.0,446030.0,4640860.0,4640860.0,2020-08-22,34
20200821,TX,567580.0,5021.0,258.0,11051.0,,,4012446.0,438825.0,4580026.0,4580026.0,2020-08-21,34
20200820,TX,562559.0,5303.0,234.0,10793.0,,,3984510.0,431960.0,4547069.0,4547069.0,2020-08-20,34
20200819,TX,557256.0,7024.0,309.0,10559.0,,,3959933.0,424685.0,4517189.0,4517189.0,2020-08-19,34
20200818,TX,550232.0,7282.0,216.0,10250.0,,,3950413.0,415903.0,4500645.0,4500645.0,2020-08-18,34
20200817,TX,542950.0,7368.0,51.0,10034.0,,,3933217.0,405817.0,4476167.0,4476167.0,2020-08-17,34
20200816,TX,535582.0,6744.0,143.0,9983.0,,,3903459.0,399572.0,4439041.0,4439041.0,2020-08-16,33
20200815,TX,528838.0,8245.0,238.0,9840.0,,,3792838.0,393266.0,4321676.0,4321676.0,2020-08-15,33
20200814,TX,520593.0,7018.0,313.0,9602.0,,,3761448.0,383717.0,4282041.0,4282041.0,2020-08-14,33
20200813,TX,513575.0,6755.0,255.0,9289.0,,,3717188.0,375760.0,4230763.0,4230763.0,2020-08-13,33
20200812,TX,506820.0,6200.0,324.0,9034.0,,,3599540.0,367354.0,4106360.0,4106360.0,2020-08-12,33
20200811,TX,500620.0,9803.0,220.0,8710.0,,,3588243.0,358312.0,4088863.0,4088863.0,2020-08-11,33
20200810,TX,490817.0,4455.0,31.0,8490.0,,,3582844.0,349833.0,4073661.0,4073661.0,2020-08-10,33
20200809,TX,486362.0,4879.0,116.0,8459.0,,,3539502.0,344845.0,4025864.0,4025864.0,2020-08-09,32
20200808,TX,481483.0,6959.0,247.0,8343.0,,,3531174.0,338343.0,4012657.0,4012657.0,2020-08-08,32
20200807,TX,474524.0,7039.0,293.0,8096.0,,,3526008.0,331668.0,4000532.0,4000532.0,2020-08-07,32
20200806,TX,467485.0,7598.0,306.0,7803.0,,,3476995.0,323804.0,3944480.0,3944480.0,2020-08-06,32
20200805,TX,459887.0,8706.0,236.0,7497.0,,,3448348.0,315652.0,3908235.0,3908235.0,2020-08-05,32
20200804,TX,451181.0,9167.0,245.0,7261.0,,,3433667.0,306262.0,3884848.0,3884848.0,2020-08-04,32
20200803,TX,442014.0,11529.0,179.0,7016.0,,,3392572.0,297422.0,3834586.0,3834586.0,2020-08-03,32
20200802,TX,430485.0,0.0,0.0,6837.0,,,3317294.0,282604.0,3747779.0,3747779.0,2020-08-02,31
20200801,TX,430485.0,9539.0,268.0,6837.0,,,3317294.0,282604.0,3747779.0,3747779.0,2020-08-01,31
20200731,TX,420946.0,8839.0,295.0,6569.0,,,3248806.0,273191.0,3669752.0,3669752.0,2020-07-31,31
20200730,TX,412107.0,8800.0,84.0,6274.0,,,3197367.0,260542.0,3609474.0,3609474.0,2020-07-30,31
20200729,TX,403307.0,9042.0,313.0,6190.0,,,3136061.0,251346.0,3539368.0,3539368.0,2020-07-29,31
20200728,TX,394265.0,8342.0,164.0,5877.0,,,3082661.0,244449.0,3476926.0,3476926.0,2020-07-28,31
20200727,TX,385923.0,4267.0,675.0,5713.0,,,3042959.0,229107.0,3428882.0,3428882.0,2020-07-27,31
20200726,TX,381656.0,5810.0,153.0,5038.0,,,2988319.0,229107.0,3369975.0,3369975.0,2020-07-26,30
20200725,TX,375846.0,6020.0,168.0,4885.0,,,2930196.0,221510.0,3306042.0,3306042.0,2020-07-25,30
20200724,TX,369826.0,8701.0,196.0,4717.0,,,2862105.0,212216.0,3231931.0,3231931.0,2020-07-24,30
20200723,TX,361125.0,9507.0,173.0,4521.0,,,2803531.0,203826.0,3164656.0,3164656.0,2020-07-23,30
20200722,TX,351618.0,9879.0,197.0,4348.0,,,2752530.0,195315.0,3104148.0,3104148.0,2020-07-22,30
20200721,TX,341739.0,9305.0,131.0,4151.0,,,2701835.0,186529.0,3043574.0,3043574.0,2020-07-21,30
