Date,State,Positive,Positive Increase,Death Increase,Death Confirmed,Death Probable,Hospitalized,Negative,Recovered,Total,Total Test Results,Date Format,weeknum
20200720,TX,332434.0,7404.0,62.0,4020.0,,,2652120.0,177871.0,2984554.0,2984554.0,2020-07-20,30
20200719,TX,325030.0,7300.0,93.0,3958.0,,,2607334.0,172936.0,2932364.0,2932364.0,2020-07-19,29
20200718,TX,317730.0,10158.0,130.0,3865.0,,,2524955.0,169581.0,2842685.0,2842685.0,2020-07-18,29
20200717,TX,307572.0,14916.0,174.0,3735.0,,,2459749.0,162191.0,2767321.0,2767321.0,2020-07-17,29
20200716,TX,292656.0,10291.0,129.0,3561.0,,,2407199.0,155937.0,2699855.0,2699855.0,2020-07-16,29
20200715,TX,282365.0,7307.0,110.0,3432.0,,,2359834.0,149276.0,2642199.0,2642199.0,2020-07-15,29
20200714,TX,275058.0,10745.0,87.0,3322.0,,,2323622.0,142398.0,2598680.0,2598680.0,2020-07-14,29
20200713,TX,264313.0,5655.0,43.0,3235.0,,,2275812.0,136419.0,2540125.0,2540125.0,2020-07-13,29
20200712,TX,258658.0,8196.0,80.0,3192.0,,,2234096.0,132638.0,2492754.0,2492754.0,2020-07-12,28
20200711,TX,250462.0,10351.0,99.0,3112.0,,,2179162.0,127880.0,2429624.0,2429624.0,2020-07-11,28
20200710,TX,240111.0,9765.0,95.0,3013.0,,,2149678.0,122996.0,2389789.0,2389789.0,2020-07-10,28
20200709,TX,230346.0,9782.0,105.0,2918.0,,,2082866.0,118326.0,2313212.0,2313212.0,2020-07-09,28
20200708,TX,220564.0,9979.0,98.0,2813.0,,,2038144.0,113284.0,2258708.0,2258708.0,2020-07-08,28
20200707,TX,210585.0,10028.0,60.0,2715.0,,,2010702.0,108485.0,2221287.0,2221287.0,2020-07-07,28
20200706,TX,200557.0,5318.0,18.0,2655.0,,,1963172.0,103782.0,2163729.0,2163729.0,2020-07-06,28
20200705,TX,195239.0,3449.0,29.0,2637.0,,,1938218.0,100843.0,2133457.0,2133457.0,2020-07-05,27
20200704,TX,191790.0,8258.0,33.0,2608.0,,,1880019.0,97430.0,2071809.0,2071809.0,2020-07-04,27
20200703,TX,183532.0,7555.0,50.0,2575.0,,,1830374.0,93572.0,2013906.0,2013906.0,2020-07-03,27
20200702,TX,175977.0,7915.0,44.0,2525.0,,,1799826.0,90720.0,1975803.0,1975803.0,2020-07-02,27
20200701,TX,168062.0,8076.0,57.0,2481.0,,,1753886.0,87556.0,1921948.0,1921948.0,2020-07-01,27
20200630,TX,159986.0,6975.0,21.0,2424.0,,,1709296.0,84818.0,1869282.0,1869282.0,2020-06-30,27
20200629,TX,153011.0,4283.0,10.0,2403.0,,,1666178.0,81335.0,1819189.0,1819189.0,2020-06-29,27
20200628,TX,148728.0,5357.0,27.0,2393.0,,,1626491.0,79974.0,1775219.0,1775219.0,2020-06-28,26
20200627,TX,143371.0,5747.0,42.0,2366.0,,,1579455.0,78248.0,1722826.0,1722826.0,2020-06-27,26
20200626,TX,137624.0,5707.0,28.0,2324.0,,,1559710.0,76282.0,1697334.0,1697334.0,2020-06-26,26
20200625,TX,131917.0,5996.0,47.0,2296.0,,,1527423.0,74496.0,1659340.0,1659340.0,2020-06-25,26
20200624,TX,125921.0,5551.0,29.0,2249.0,,,1504337.0,72898.0,1630258.0,1630258.0,2020-06-24,26
20200623,TX,120370.0,5489.0,28.0,2220.0,,,1476920.0,70714.0,1597290.0,1597290.0,2020-06-23,26
20200622,TX,114881.0,3280.0,10.0,2192.0,,,1434128.0,69190.0,1549009.0,1549009.0,2020-06-22,26
20200621,TX,111601.0,3866.0,17.0,2182.0,,,1414579.0,68499.0,1526180.0,1526180.0,2020-06-21,25
20200620,TX,107735.0,4430.0,25.0,2165.0,,,1355663.0,67096.0,1463398.0,1463398.0,2020-06-20,25
20200619,TX,103305.0,3454.0,35.0,2140.0,,,1320609.0,65329.0,1423914.0,1423914.0,2020-06-19,25
20200618,TX,99851.0,3516.0,43.0,2105.0,,,1307890.0,63812.0,1407741.0,1407741.0,2020-06-18,25
20200617,TX,96335.0,3129.0,33.0,2062.0,,,1273303.0,62368.0,1369638.0,1369638.0,2020-06-17,25
20200616,TX,93206.0,4098.0,46.0,2029.0,,,1255236.0,60681.0,1348442.0,1348442.0,2020-06-16,25
20200615,TX,89108.0,1254.0,7.0,1983.0,,,1225653.0,59089.0,1314761.0,1314761.0,2020-06-15,25
20200614,TX,87854.0,1843.0,19.0,1976.0,,,1208129.0,58341.0,1295983.0,1295983.0,2020-06-14,24
20200613,TX,86011.0,2331.0,18.0,1957.0,,,1174308.0,56535.0,1260319.0,1260319.0,2020-06-13,24
20200612,TX,83680.0,2097.0,19.0,1939.0,,,1143277.0,55258.0,1226957.0,1226957.0,2020-06-12,24
20200611,TX,81583.0,1826.0,35.0,1920.0,,,1124737.0,54096.0,1206320.0,1206320.0,2020-06-11,24
20200610,TX,79757.0,2504.0,32.0,1885.0,,,1081330.0,52449.0,1161087.0,1161087.0,2020-06-10,24
20200609,TX,77253.0,1637.0,23.0,1853.0,,,1070102.0,51140.0,1147355.0,1147355.0,2020-06-09,24
20200608,TX,75616.0,638.0,0.0,1830.0,,,1044700.0,49758.0,1120316.0,1120316.0,2020-06-08,24
20200607,TX,74978.0,1425.0,11.0,1830.0,,,1025468.0,49758.0,1100446.0,1100446.0,2020-06-07,23
20200606,TX,73553.0,1940.0,31.0,1819.0,,,1019724.0,48895.0,1093277.0,1093277.0,2020-06-06,23
20200605,TX,71613.0,1693.0,21.0,1788.0,,,989963.0,47865.0,1061576.0,1061576.0,2020-06-05,23
20200604,TX,69920.0,1649.0,33.0,1767.0,,,968635.0,46799.0,1038555.0,1038555.0,2020-06-04,23
20200603,TX,68271.0,1703.0,36.0,1734.0,,,938497.0,45858.0,1006768.0,1006768.0,2020-06-03,23
20200602,TX,66568.0,1688.0,20.0,1698.0,,,919656.0,44517.0,986224.0,986224.0,2020-06-02,23
20200601,TX,64880.0,593.0,6.0,1678.0,,,905151.0,43338.0,970031.0,970031.0,2020-06-01,23
20200531,TX,64287.0,1949.0,46.0,1672.0,,,887578.0,42423.0,951865.0,951865.0,2020-05-31,22
20200530,TX,62338.0,1332.0,0.0,1626.0,,,866179.0,40068.0,928517.0,928517.0,2020-05-30,22
20200529,TX,61006.0,1230.0,25.0,1626.0,,,832269.0,40068.0,893275.0,893275.0,2020-05-29,22
20200528,TX,59776.0,1855.0,39.0,1601.0,,,813442.0,38905.0,873218.0,873218.0,2020-05-28,22
20200527,TX,57921.0,1361.0,26.0,1562.0,,,797753.0,37626.0,855674.0,855674.0,2020-05-27,22
20200526,TX,56560.0,589.0,9.0,1536.0,,,764673.0,36375.0,821233.0,821233.0,2020-05-26,22
20200525,TX,55971.0,623.0,21.0,1527.0,,,749683.0,35292.0,805654.0,805654.0,2020-05-25,22
20200524,TX,55348.0,839.0,0.0,1506.0,,,708197.0,33385.0,763545.0,763545.0,2020-05-24,21
20200523,TX,54509.0,1060.0,26.0,1506.0,,,708197.0,32277.0,762706.0,762706.0,2020-05-23,21
20200522,TX,53449.0,1181.0,40.0,1480.0,,,687913.0,31223.0,741362.0,741362.0,2020-05-22,21
20200521,TX,52268.0,945.0,21.0,1440.0,,,687913.0,30341.0,740181.0,740181.0,2020-05-21,21
20200520,TX,51323.0,1411.0,50.0,1419.0,,,669605.0,30341.0,720928.0,720928.0,2020-05-20,21
20200519,TX,49912.0,1219.0,22.0,1369.0,,,650234.0,29359.0,700146.0,700146.0,2020-05-19,21
20200518,TX,48693.0,909.0,11.0,1347.0,,,631152.0,28371.0,679845.0,679845.0,2020-05-18,21
20200517,TX,47784.0,785.0,31.0,1336.0,,,602571.0,27570.0,650355.0,650355.0,2020-05-17,20
20200516,TX,46999.0,1801.0,33.0,1305.0,,,591740.0,26601.0,638739.0,638739.0,2020-05-16,20
20200515,TX,45198.0,1347.0,56.0,1272.0,,,564432.0,25454.0,609630.0,609630.0,2020-05-15,20
20200514,TX,43851.0,1448.0,58.0,1216.0,,,543462.0,24487.0,587313.0,587313.0,2020-05-14,20
20200513,TX,42403.0,1355.0,25.0,1158.0,,,514373.0,23519.0,556776.0,556776.0,2020-05-13,20
20200512,TX,41048.0,1179.0,33.0,1133.0,,,497124.0,22674.0,538172.0,538172.0,2020-05-12,20
20200511,TX,39869.0,1000.0,12.0,1100.0,,,485828.0,21713.0,525697.0,525697.0,2020-05-11,20
20200510,TX,38869.0,1009.0,39.0,1088.0,,,462907.0,21022.0,501776.0,501776.0,2020-05-10,19
20200509,TX,37860.0,1251.0,45.0,1049.0,,,451434.0,20141.0,489294.0,489294.0,2020-05-09,19
20200508,TX,36609.0,1219.0,31.0,1004.0,,,440509.0,19197.0,477118.0,477118.0,2020-05-08,19
20200507,TX,35390.0,968.0,25.0,973.0,,,419772.0,18440.0,455162.0,455162.0,2020-05-07,19
20200506,TX,34422.0,1053.0,42.0,948.0,,,404516.0,17622.0,438938.0,438938.0,2020-05-06,19
20200505,TX,33369.0,1037.0,22.0,906.0,,,393841.0,16791.0,427210.0,427210.0,2020-05-05,19
20200504,TX,32332.0,784.0,17.0,884.0,,,375066.0,16090.0,407398.0,407398.0,2020-05-04,19
20200503,TX,31548.0,1026.0,20.0,867.0,,,359012.0,15544.0,390560.0,390560.0,2020-05-03,18
20200502,TX,30522.0,1293.0,31.0,847.0,,,350126.0,14891.0,380648.0,380648.0,2020-05-02,18
20200501,TX,29229.0,1142.0,34.0,816.0,,,322546.0,14122.0,351775.0,351775.0,2020-05-01,18
20200430,TX,28087.0,1033.0,50.0,782.0,,,302213.0,13353.0,330300.0,330300.0,2020-04-30,18
20200429,TX,27054.0,883.0,42.0,732.0,,,287736.0,12507.0,314790.0,314790.0,2020-04-29,18
20200428,TX,26171.0,874.0,27.0,690.0,,,274213.0,11786.0,300384.0,300384.0,2020-04-28,18
20200427,TX,25297.0,666.0,15.0,663.0,,,265220.0,11170.0,290517.0,290517.0,2020-04-27,18
20200426,TX,24631.0,858.0,25.0,648.0,,,251390.0,10763.0,276021.0,276021.0,2020-04-26,17
20200425,TX,23773.0,967.0,30.0,623.0,,,239043.0,9986.0,262816.0,262816.0,2020-04-25,17
20200424,TX,22806.0,862.0,32.0,593.0,,,219741.0,9156.0,242547.0,242547.0,2020-04-24,17
20200423,TX,21944.0,875.0,18.0,561.0,,,203134.0,8025.0,225078.0,225078.0,2020-04-23,17
20200422,TX,21069.0,873.0,26.0,543.0,,,195714.0,7341.0,216783.0,216783.0,2020-04-22,17
20200421,TX,20196.0,738.0,22.0,517.0,,,185203.0,6486.0,205399.0,205399.0,2020-04-21,17
20200420,TX,19458.0,535.0,18.0,495.0,,,170936.0,5706.0,190394.0,190394.0,2020-04-20,17
20200419,TX,18923.0,663.0,24.0,477.0,,,163787.0,5334.0,182710.0,182710.0,2020-04-19,16
20200418,TX,18260.0,889.0,25.0,453.0,,,157979.0,4806.0,176239.0,176239.0,2020-04-18,16
20200417,TX,17371.0,916.0,35.0,428.0,,,152165.0,4190.0,169536.0,169536.0,2020-04-17,16
20200416,TX,16455.0,963.0,29.0,393.0,,,142092.0,3677.0,158547.0,158547.0,2020-04-16,16
20200415,TX,15492.0,868.0,46.0,364.0,,,136318.0,3150.0,151810.0,151810.0,2020-04-15,16
20200414,TX,14624.0,718.0,31.0,318.0,,,131843.0,2580.0,146467.0,146467.0,2020-04-14,16
20200413,TX,13906.0,422.0,16.0,287.0,,,119320.0,2269.0,133226.0,133226.0,2020-04-13,16
20200412,TX,13484.0,923.0,17.0,271.0,,,111049.0,2014.0,124533.0,124533.0,2020-04-12,15
20200411,TX,12561.0,890.0,28.0,254.0,,,107972.0,1617.0,120533.0,120533.0,2020-04-11,15
20200410,TX,11671.0,1441.0,27.0,226.0,,,104047.0,1366.0,115718.0,115718.0,2020-04-10,15
20200409,TX,10230.0,877.0,22.0,199.0,,,95904.0,1101.0,106134.0,106134.0,2020-04-09,15
20200408,TX,9353.0,1091.0,23.0,177.0,,,86905.0,38.0,96258.0,96258.0,2020-04-08,15
20200407,TX,8262.0,986.0,14.0,154.0,,,80387.0,38.0,88649.0,88649.0,2020-04-07,15
20200406,TX,7276.0,464.0,13.0,140.0,,,78081.0,38.0,85357.0,85357.0,2020-04-06,15
20200405,TX,6812.0,702.0,22.0,127.0,,,64126.0,38.0,70938.0,70938.0,2020-04-05,14
20200404,TX,6110.0,780.0,15.0,105.0,,,57641.0,38.0,63751.0,63751.0,2020-04-04,14
20200403,TX,5330.0,661.0,20.0,90.0,,,50434.0,38.0,55764.0,55764.0,2020-04-03,14
20200402,TX,4669.0,672.0,12.0,70.0,,,46010.0,38.0,50679.0,50679.0,2020-04-02,14
20200401,TX,3997.0,731.0,17.0,58.0,,,43860.0,38.0,47857.0,47857.0,2020-04-01,14
20200331,TX,3266.0,389.0,7.0,41.0,,,39726.0,38.0,42992.0,42992.0,2020-03-31,14
20200330,TX,2877.0,325.0,0.0,34.0,,,33003.0,38.0,35880.0,35880.0,2020-03-30,14
20200329,TX,2552.0,500.0,7.0,34.0,,,23208.0,,25760.0,25760.0,2020-03-29,13
20200328,TX,2052.0,321.0,4.0,27.0,,,23208.0,,25260.0,25260.0,2020-03-28,13
20200327,TX,1731.0,335.0,5.0,23.0,,,21935.0,,23666.0,23666.0,2020-03-27,13
20200326,TX,1396.0,422.0,6.0,18.0,,,20028.0,,21424.0,21424.0,2020-03-26,13
20200325,TX,974.0,564.0,3.0,12.0,,,12520.0,,13494.0,13494.0,2020-03-25,13
20200324,TX,410.0,58.0,1.0,9.0,,,10757.0,,11167.0,11167.0,2020-03-24,13
20200323,TX,352.0,18.0,3.0,8.0,,,9703.0,,10055.0,10055.0,2020-03-23,13
20200322,TX,334.0,30.0,0.0,5.0,,,8422.0,,8756.0,8756.0,2020-03-22,12
20200321,TX,304.0,110.0,0.0,5.0,,,6218.0,,6522.0,6522.0,2020-03-21,12
20200320,TX,194.0,51.0,2.0,5.0,,,5083.0,,5277.0,5277.0,2020-03-20,12
20200319,TX,143.0,60.0,1.0,3.0,,,2212.0,,2355.0,2355.0,2020-03-19,12
20200318,TX,83.0,19.0,1.0,2.0,,,1824.0,,1907.0,1907.0,2020-03-18,12
20200317,TX,64.0,7.0,1.0,1.0,,,1204.0,,1268.0,1268.0,2020-03-17,12
20200316,TX,57.0,1.0,0.0,,,,,,57.0,57.0,2020-03-16,12
20200315,TX,56.0,5.0,0.0,,,,,,56.0,56.0,2020-03-15,11
20200314,TX,51.0,12.0,0.0,,,,,,51.0,51.0,2020-03-14,11
20200313,TX,39.0,16.0,0.0,,,,,,39.0,39.0,2020-03-13,11
20200312,TX,23.0,2.0,0.0,,,,,,23.0,23.0,2020-03-12,11
20200311,TX,21.0,8.0,0.0,,,,,,21.0,21.0,2020-03-11,11
20200310,TX,13.0,1.0,0.0,,,,,,13.0,13.0,2020-03-10,11
20200309,TX,12.0,4.0,0.0,,,,,,12.0,12.0,2020-03-09,11
20200308,TX,8.0,0.0,0.0,,,,,,8.0,8.0,2020-03-08,10
20200307,TX,8.0,3.0,0.0,,,,,,8.0,8.0,2020-03-07,10
20200306,TX,5.0,4.0,0.0,,,,,,5.0,5.0,2020-03-06,10
20200305,TX,1.0,0.0,0.0,,,,,,1.0,1.0,2020-03-05,10
20200304,TX,1.0,0.0,0.0,,,,,,1.0,1.0,2020-03-04,10
20200823,SD,11276.0,141.0,1.0,161.0,,959.0,125484.0,9564.0,136760.0,136760.0,2020-08-23,34
20200822,SD,11135.0,251.0,1.0,160.0,,951.0,124495.0,9435.0,135630.0,135630.0,2020-08-22,34
20200821,SD,10884.0,193.0,2.0,159.0,,948.0,122891.0,9349.0,133775.0,133775.0,2020-08-21,34
20200820,SD,10691.0,125.0,2.0,157.0,,940.0,121417.0,9265.0,132108.0,132108.0,2020-08-20,34
20200819,SD,10566.0,123.0,1.0,155.0,,935.0,120481.0,9189.0,131047.0,131047.0,2020-08-19,34
20200818,SD,10443.0,83.0,1.0,154.0,,927.0,119570.0,9126.0,130013.0,130013.0,2020-08-18,34
20200817,SD,10360.0,86.0,0.0,153.0,,921.0,118933.0,9013.0,129293.0,129293.0,2020-08-17,34
20200816,SD,10274.0,156.0,1.0,153.0,,916.0,118500.0,8939.0,128774.0,128774.0,2020-08-16,33
20200815,SD,10118.0,94.0,2.0,152.0,,913.0,117331.0,8884.0,127449.0,127449.0,2020-08-15,33
20200814,SD,10024.0,127.0,2.0,150.0,,903.0,115990.0,8773.0,126014.0,126014.0,2020-08-14,33
20200813,SD,9897.0,82.0,1.0,148.0,,896.0,114873.0,8691.0,124770.0,124770.0,2020-08-13,33
20200812,SD,9815.0,102.0,1.0,147.0,,892.0,113813.0,8606.0,123628.0,123628.0,2020-08-12,33
20200811,SD,9713.0,50.0,0.0,146.0,,887.0,112696.0,8507.0,122409.0,122409.0,2020-08-11,33
20200810,SD,9663.0,58.0,0.0,146.0,,882.0,111814.0,8371.0,121477.0,121477.0,2020-08-10,33
20200809,SD,9605.0,128.0,0.0,146.0,,876.0,111292.0,8334.0,120897.0,120897.0,2020-08-09,32
20200808,SD,9477.0,106.0,2.0,146.0,,871.0,110510.0,8307.0,119987.0,119987.0,2020-08-08,32
20200807,SD,9371.0,98.0,3.0,144.0,,866.0,109356.0,8244.0,118727.0,118727.0,2020-08-07,32
20200806,SD,9273.0,105.0,4.0,141.0,,861.0,108301.0,8145.0,117574.0,117574.0,2020-08-06,32
20200805,SD,9168.0,89.0,1.0,137.0,,856.0,107206.0,8080.0,116374.0,116374.0,2020-08-05,32
20200804,SD,9079.0,59.0,1.0,136.0,,846.0,106302.0,8008.0,115381.0,115381.0,2020-08-04,32
20200803,SD,9020.0,65.0,0.0,135.0,,838.0,105628.0,7939.0,114648.0,114648.0,2020-08-03,32
20200802,SD,8955.0,88.0,1.0,135.0,,835.0,104998.0,7909.0,113953.0,113953.0,2020-08-02,31
20200801,SD,8867.0,103.0,4.0,134.0,,832.0,104065.0,7820.0,112932.0,112932.0,2020-08-01,31
20200731,SD,8764.0,79.0,1.0,130.0,,824.0,102871.0,7761.0,111635.0,111635.0,2020-07-31,31
20200730,SD,8685.0,44.0,0.0,129.0,,815.0,101660.0,7690.0,110345.0,110345.0,2020-07-30,31
20200729,SD,8641.0,149.0,6.0,129.0,,810.0,101073.0,7609.0,109714.0,109714.0,2020-07-29,31
20200728,SD,8492.0,48.0,0.0,123.0,,808.0,98999.0,7474.0,107491.0,107491.0,2020-07-28,31
20200727,SD,8444.0,49.0,0.0,123.0,,806.0,98383.0,7404.0,106827.0,106827.0,2020-07-27,31
20200726,SD,8395.0,90.0,1.0,123.0,,801.0,98531.0,7364.0,106926.0,106926.0,2020-07-26,30
20200725,SD,8305.0,105.0,0.0,122.0,,798.0,97608.0,7307.0,105913.0,105913.0,2020-07-25,30
20200724,SD,8200.0,57.0,1.0,122.0,,796.0,95290.0,7261.0,103490.0,103490.0,2020-07-24,30
20200723,SD,8143.0,66.0,2.0,121.0,,792.0,94393.0,7214.0,102536.0,102536.0,2020-07-23,30
20200722,SD,8077.0,58.0,1.0,119.0,,790.0,92981.0,7159.0,101058.0,101058.0,2020-07-22,30
20200721,SD,8019.0,76.0,0.0,118.0,,776.0,91826.0,7081.0,99845.0,99845.0,2020-07-21,30
20200720,SD,7943.0,37.0,0.0,118.0,,774.0,90711.0,6996.0,98654.0,98654.0,2020-07-20,30
20200719,SD,7906.0,44.0,2.0,118.0,,774.0,90181.0,6952.0,98087.0,98087.0,2020-07-19,29
20200718,SD,7862.0,73.0,0.0,116.0,,771.0,89385.0,6891.0,97247.0,97247.0,2020-07-18,29
20200717,SD,7789.0,95.0,1.0,116.0,,763.0,88184.0,6808.0,95973.0,95973.0,2020-07-17,29
20200716,SD,7694.0,42.0,4.0,115.0,,757.0,86342.0,6737.0,94036.0,94036.0,2020-07-16,29
20200715,SD,7652.0,80.0,2.0,111.0,,752.0,85891.0,6663.0,93543.0,93543.0,2020-07-15,29
20200714,SD,7572.0,48.0,0.0,109.0,,744.0,84592.0,6599.0,92164.0,92164.0,2020-07-14,29
20200713,SD,7524.0,25.0,0.0,109.0,,742.0,83854.0,6543.0,91378.0,91378.0,2020-07-13,29
20200712,SD,7499.0,45.0,0.0,109.0,,738.0,83109.0,6522.0,90608.0,90608.0,2020-07-12,28
20200711,SD,7454.0,53.0,2.0,109.0,,738.0,82152.0,6470.0,89606.0,89606.0,2020-07-11,28
20200710,SD,7401.0,65.0,6.0,107.0,,726.0,81141.0,6408.0,88542.0,88542.0,2020-07-10,28
20200709,SD,7336.0,94.0,3.0,101.0,,718.0,79974.0,6331.0,87310.0,87310.0,2020-07-09,28
20200708,SD,7242.0,79.0,0.0,98.0,,709.0,78984.0,6280.0,86226.0,86226.0,2020-07-08,28
20200707,SD,7163.0,58.0,1.0,98.0,,699.0,78202.0,6190.0,85365.0,85365.0,2020-07-07,28
20200706,SD,7105.0,42.0,0.0,97.0,,692.0,77198.0,6063.0,84303.0,84303.0,2020-07-06,28
20200705,SD,7063.0,35.0,0.0,97.0,,691.0,76940.0,6063.0,84003.0,84003.0,2020-07-05,27
20200704,SD,7028.0,50.0,0.0,97.0,,689.0,76802.0,6062.0,83830.0,83830.0,2020-07-04,27
20200703,SD,6978.0,85.0,0.0,97.0,,687.0,76015.0,6049.0,82993.0,82993.0,2020-07-03,27
20200702,SD,6893.0,67.0,4.0,97.0,,683.0,75048.0,5982.0,81941.0,81941.0,2020-07-02,27
20200701,SD,6826.0,62.0,2.0,93.0,,674.0,74117.0,5933.0,80943.0,80943.0,2020-07-01,27
20200630,SD,6764.0,48.0,0.0,91.0,,666.0,73324.0,5872.0,80088.0,80088.0,2020-06-30,27
20200629,SD,6716.0,35.0,0.0,91.0,,657.0,72741.0,5818.0,79457.0,79457.0,2020-06-29,27
20200628,SD,6681.0,55.0,0.0,91.0,,652.0,72212.0,5752.0,78893.0,78893.0,2020-06-28,26
20200627,SD,6626.0,91.0,3.0,91.0,,645.0,71474.0,5717.0,78100.0,78100.0,2020-06-27,26
20200626,SD,6535.0,56.0,1.0,88.0,,639.0,70480.0,5652.0,77015.0,77015.0,2020-06-26,26
20200625,SD,6479.0,60.0,3.0,87.0,,632.0,69375.0,5592.0,75854.0,75854.0,2020-06-25,26
20200624,SD,6419.0,66.0,1.0,84.0,,629.0,68658.0,5554.0,75077.0,75077.0,2020-06-24,26
20200623,SD,6353.0,27.0,2.0,83.0,,624.0,67633.0,5497.0,73986.0,73986.0,2020-06-23,26
20200622,SD,6326.0,29.0,0.0,81.0,,616.0,67003.0,5437.0,73329.0,73329.0,2020-06-22,26
20200621,SD,6297.0,72.0,0.0,81.0,,608.0,66729.0,5389.0,73026.0,73026.0,2020-06-21,25
20200620,SD,6225.0,67.0,0.0,81.0,,598.0,65690.0,5335.0,71915.0,71915.0,2020-06-20,25
20200619,SD,6158.0,49.0,3.0,81.0,,589.0,65035.0,5276.0,71193.0,71193.0,2020-06-19,25
20200618,SD,6109.0,59.0,0.0,78.0,,585.0,64244.0,5221.0,70353.0,70353.0,2020-06-18,25
20200617,SD,6050.0,84.0,1.0,78.0,,570.0,62938.0,5143.0,68988.0,68988.0,2020-06-17,25
20200616,SD,5966.0,38.0,2.0,77.0,,562.0,61236.0,5069.0,67202.0,67202.0,2020-06-16,25
20200615,SD,5928.0,30.0,0.0,75.0,,544.0,60467.0,4961.0,66395.0,66395.0,2020-06-15,25
