Date,State,Positive,Positive Increase,Death Increase,Death Confirmed,Death Probable,Hospitalized,Negative,Recovered,Total,Total Test Results,Date Format,weeknum
20200614,SD,5898.0,65.0,0.0,75.0,,539.0,59421.0,4899.0,65319.0,65319.0,2020-06-14,24
20200613,SD,5833.0,91.0,1.0,75.0,,531.0,58680.0,4828.0,64513.0,64513.0,2020-06-13,24
20200612,SD,5742.0,77.0,1.0,74.0,,525.0,57263.0,4755.0,63005.0,63005.0,2020-06-12,24
20200611,SD,5665.0,61.0,4.0,73.0,,514.0,56079.0,4664.0,61744.0,61744.0,2020-06-11,24
20200610,SD,5604.0,81.0,1.0,69.0,,503.0,55081.0,4573.0,60685.0,60685.0,2020-06-10,24
20200609,SD,5523.0,52.0,3.0,68.0,,487.0,53636.0,4483.0,59159.0,59159.0,2020-06-09,24
20200608,SD,5471.0,33.0,0.0,65.0,,482.0,52348.0,4403.0,57819.0,57819.0,2020-06-08,24
20200607,SD,5438.0,71.0,0.0,65.0,,478.0,51622.0,4335.0,57060.0,57060.0,2020-06-07,23
20200606,SD,5367.0,90.0,0.0,65.0,,474.0,50091.0,4273.0,55458.0,55458.0,2020-06-06,23
20200605,SD,5277.0,30.0,1.0,65.0,,467.0,48086.0,4179.0,53363.0,53363.0,2020-06-05,23
20200604,SD,5247.0,85.0,2.0,64.0,,464.0,47375.0,4163.0,52622.0,52622.0,2020-06-04,23
20200603,SD,5162.0,95.0,0.0,62.0,,456.0,43500.0,4084.0,48662.0,48662.0,2020-06-03,23
20200602,SD,5067.0,33.0,0.0,62.0,,443.0,41779.0,3990.0,46846.0,46846.0,2020-06-02,23
20200601,SD,5034.0,41.0,0.0,62.0,,435.0,40627.0,3903.0,45661.0,45661.0,2020-06-01,23
20200531,SD,4993.0,33.0,0.0,62.0,,432.0,39135.0,3837.0,44128.0,44128.0,2020-05-31,22
20200530,SD,4960.0,94.0,3.0,62.0,,427.0,37978.0,3805.0,42938.0,42938.0,2020-05-30,22
20200529,SD,4866.0,73.0,5.0,59.0,,418.0,35816.0,3744.0,40682.0,40682.0,2020-05-29,22
20200528,SD,4793.0,83.0,0.0,54.0,,406.0,34233.0,3698.0,39026.0,39026.0,2020-05-28,22
20200527,SD,4710.0,57.0,4.0,54.0,,391.0,33296.0,3619.0,38006.0,38006.0,2020-05-27,22
20200526,SD,4653.0,67.0,0.0,50.0,,378.0,32385.0,3528.0,37038.0,37038.0,2020-05-26,22
20200525,SD,4586.0,23.0,0.0,50.0,,370.0,30697.0,3415.0,35283.0,35283.0,2020-05-25,22
20200524,SD,4563.0,95.0,0.0,50.0,,364.0,30342.0,3371.0,34905.0,34905.0,2020-05-24,21
20200523,SD,4468.0,112.0,0.0,50.0,,358.0,29060.0,3336.0,33528.0,33528.0,2020-05-23,21
20200522,SD,4356.0,106.0,2.0,50.0,,351.0,27988.0,3267.0,32344.0,32344.0,2020-05-22,21
20200521,SD,4250.0,73.0,2.0,48.0,,342.0,27051.0,3145.0,31301.0,31301.0,2020-05-21,21
20200520,SD,4177.0,92.0,0.0,46.0,,333.0,26212.0,3023.0,30389.0,30389.0,2020-05-20,21
20200519,SD,4085.0,58.0,2.0,46.0,,327.0,25624.0,2914.0,29709.0,29709.0,2020-05-19,21
20200518,SD,4027.0,40.0,0.0,44.0,,316.0,25018.0,2784.0,29045.0,29045.0,2020-05-18,21
20200517,SD,3987.0,28.0,0.0,44.0,,312.0,24572.0,2724.0,28559.0,28559.0,2020-05-17,20
20200516,SD,3959.0,72.0,0.0,44.0,,304.0,24217.0,2673.0,28176.0,28176.0,2020-05-16,20
20200515,SD,3887.0,95.0,1.0,44.0,,296.0,23527.0,2574.0,27414.0,27414.0,2020-05-15,20
20200514,SD,3792.0,60.0,4.0,43.0,,290.0,22681.0,2437.0,26473.0,26473.0,2020-05-14,20
20200513,SD,3732.0,69.0,0.0,39.0,,281.0,22112.0,2367.0,25844.0,25844.0,2020-05-13,20
20200512,SD,3663.0,49.0,5.0,39.0,,271.0,21534.0,2309.0,25197.0,25197.0,2020-05-12,20
20200511,SD,3614.0,97.0,0.0,34.0,,263.0,20964.0,2187.0,24578.0,24578.0,2020-05-11,20
20200510,SD,3517.0,124.0,0.0,34.0,,261.0,20377.0,2147.0,23894.0,23894.0,2020-05-10,19
20200509,SD,3393.0,249.0,3.0,34.0,,253.0,19559.0,2125.0,22952.0,22952.0,2020-05-09,19
20200508,SD,3144.0,239.0,0.0,31.0,,247.0,18149.0,2069.0,21293.0,21293.0,2020-05-08,19
20200507,SD,2905.0,126.0,2.0,31.0,,236.0,17209.0,2028.0,20114.0,20114.0,2020-05-07,19
20200506,SD,2779.0,58.0,5.0,29.0,,230.0,16637.0,1977.0,19416.0,19416.0,2020-05-06,19
20200505,SD,2721.0,53.0,3.0,24.0,,220.0,16301.0,1895.0,19022.0,19022.0,2020-05-05,19
20200504,SD,2668.0,37.0,0.0,21.0,,211.0,16045.0,1830.0,18713.0,18713.0,2020-05-04,19
20200503,SD,2631.0,43.0,0.0,21.0,,197.0,15786.0,1799.0,18417.0,18417.0,2020-05-03,18
20200502,SD,2588.0,63.0,0.0,21.0,,187.0,15503.0,1759.0,18091.0,18091.0,2020-05-02,18
20200501,SD,2525.0,76.0,4.0,21.0,,179.0,14838.0,1686.0,17363.0,17363.0,2020-05-01,18
20200430,SD,2449.0,76.0,4.0,17.0,,173.0,14579.0,1573.0,17028.0,17028.0,2020-04-30,18
20200429,SD,2373.0,60.0,2.0,13.0,,165.0,14460.0,1492.0,16833.0,16833.0,2020-04-29,18
20200428,SD,2313.0,68.0,0.0,11.0,,157.0,14299.0,1392.0,16612.0,16612.0,2020-04-28,18
20200427,SD,2245.0,33.0,0.0,11.0,,150.0,14130.0,1316.0,16375.0,16375.0,2020-04-27,18
20200426,SD,2212.0,65.0,1.0,11.0,,135.0,14062.0,1257.0,16274.0,16274.0,2020-04-26,17
20200425,SD,2147.0,107.0,0.0,10.0,,128.0,13449.0,1223.0,15596.0,15596.0,2020-04-25,17
20200424,SD,2040.0,84.0,1.0,10.0,,124.0,12784.0,1190.0,14824.0,14824.0,2020-04-24,17
20200423,SD,1956.0,98.0,1.0,9.0,,119.0,12109.0,1064.0,14065.0,14065.0,2020-04-23,17
20200422,SD,1858.0,103.0,0.0,8.0,,111.0,11588.0,937.0,13446.0,13446.0,2020-04-22,17
20200421,SD,1755.0,70.0,1.0,8.0,,100.0,11060.0,824.0,12815.0,12815.0,2020-04-21,17
20200420,SD,1685.0,50.0,0.0,7.0,,87.0,10641.0,709.0,12326.0,12326.0,2020-04-20,17
20200419,SD,1635.0,93.0,0.0,7.0,,74.0,10427.0,646.0,12062.0,12062.0,2020-04-19,16
20200418,SD,1542.0,131.0,0.0,7.0,,68.0,10118.0,552.0,11661.0,11660.0,2020-04-18,16
20200417,SD,1411.0,100.0,0.0,7.0,,63.0,9651.0,457.0,11062.0,11062.0,2020-04-17,16
20200416,SD,1311.0,143.0,1.0,7.0,,55.0,9239.0,373.0,10552.0,10550.0,2020-04-16,16
20200415,SD,1168.0,180.0,0.0,6.0,,51.0,8691.0,329.0,9859.0,9859.0,2020-04-15,16
20200414,SD,988.0,120.0,0.0,6.0,,45.0,8308.0,261.0,9296.0,9296.0,2020-04-14,16
20200413,SD,868.0,138.0,0.0,6.0,,44.0,8134.0,207.0,9002.0,9002.0,2020-04-13,16
20200412,SD,730.0,104.0,0.0,6.0,,43.0,7823.0,197.0,8553.0,8553.0,2020-04-12,15
20200411,SD,626.0,90.0,0.0,6.0,,33.0,7378.0,189.0,8006.0,8004.0,2020-04-11,15
20200410,SD,536.0,89.0,0.0,6.0,,29.0,7111.0,177.0,7647.0,7647.0,2020-04-10,15
20200409,SD,447.0,54.0,0.0,6.0,,27.0,6700.0,161.0,7147.0,7147.0,2020-04-09,15
20200408,SD,393.0,73.0,0.0,6.0,,26.0,6355.0,146.0,6748.0,6748.0,2020-04-08,15
20200407,SD,320.0,32.0,2.0,6.0,,23.0,5948.0,98.0,6270.0,6268.0,2020-04-07,15
20200406,SD,288.0,48.0,2.0,4.0,,23.0,5732.0,91.0,6020.0,6020.0,2020-04-06,15
20200405,SD,240.0,28.0,0.0,2.0,,22.0,5353.0,84.0,5593.0,5593.0,2020-04-05,14
20200404,SD,212.0,25.0,0.0,2.0,,19.0,5012.0,76.0,5225.0,5224.0,2020-04-04,14
20200403,SD,187.0,22.0,0.0,2.0,,17.0,4593.0,69.0,4783.0,4780.0,2020-04-03,14
20200402,SD,165.0,36.0,0.0,2.0,,17.0,4217.0,57.0,4382.0,4382.0,2020-04-02,14
20200401,SD,129.0,21.0,1.0,2.0,,12.0,3903.0,51.0,4032.0,4032.0,2020-04-01,14
20200331,SD,108.0,7.0,0.0,1.0,,12.0,3609.0,44.0,3717.0,3717.0,2020-03-31,14
20200330,SD,101.0,11.0,0.0,1.0,,,3478.0,34.0,3579.0,3579.0,2020-03-30,14
20200329,SD,90.0,22.0,0.0,1.0,,,3127.0,29.0,3218.0,3217.0,2020-03-29,13
20200328,SD,68.0,10.0,0.0,1.0,,,2592.0,26.0,2660.0,2660.0,2020-03-28,13
20200327,SD,58.0,12.0,0.0,1.0,,,2387.0,21.0,2465.0,2445.0,2020-03-27,13
20200326,SD,46.0,5.0,0.0,1.0,,,1973.0,16.0,2144.0,2019.0,2020-03-26,13
20200325,SD,41.0,11.0,0.0,1.0,,,819.0,,1128.0,860.0,2020-03-25,13
20200324,SD,30.0,2.0,0.0,1.0,,,790.0,,1088.0,820.0,2020-03-24,13
20200323,SD,28.0,7.0,0.0,1.0,,,762.0,,1055.0,790.0,2020-03-23,13
20200322,SD,21.0,7.0,0.0,1.0,,,740.0,,1038.0,761.0,2020-03-22,12
20200321,SD,14.0,0.0,0.0,1.0,,,691.0,,973.0,705.0,2020-03-21,12
20200320,SD,14.0,3.0,0.0,1.0,,,663.0,,947.0,677.0,2020-03-20,12
20200319,SD,11.0,0.0,0.0,1.0,,,551.0,,947.0,562.0,2020-03-19,12
20200318,SD,11.0,0.0,1.0,1.0,,,551.0,,912.0,562.0,2020-03-18,12
20200317,SD,11.0,1.0,0.0,,,,551.0,,597.0,562.0,2020-03-17,12
20200316,SD,10.0,1.0,0.0,,,,494.0,,504.0,504.0,2020-03-16,12
20200315,SD,9.0,0.0,0.0,,,,327.0,,342.0,336.0,2020-03-15,11
20200314,SD,9.0,0.0,0.0,,,,182.0,,194.0,191.0,2020-03-14,11
20200313,SD,9.0,1.0,0.0,,,,73.0,,93.0,82.0,2020-03-13,11
20200312,SD,8.0,3.0,0.0,,,,27.0,,46.0,35.0,2020-03-12,11
20200311,SD,5.0,5.0,0.0,,,,13.0,,20.0,18.0,2020-03-11,11
20200310,SD,0.0,0.0,0.0,,,,11.0,,11.0,11.0,2020-03-10,11
20200309,SD,0.0,0.0,0.0,,,,5.0,,5.0,5.0,2020-03-09,11
20200308,SD,0.0,0.0,0.0,,,,5.0,,5.0,5.0,2020-03-08,10
20200307,SD,0.0,0.0,0.0,,,,5.0,,5.0,5.0,2020-03-07,10
20200823,MD,104102.0,579.0,6.0,3691.0,139.0,13956.0,1128794.0,6047.0,1232896.0,1232896.0,2020-08-23,34
20200822,MD,103523.0,624.0,11.0,3685.0,139.0,13864.0,1116918.0,6047.0,1220441.0,1220441.0,2020-08-22,34
20200821,MD,102899.0,670.0,5.0,3674.0,138.0,13823.0,1101368.0,6047.0,1204267.0,1204267.0,2020-08-21,34
20200820,MD,102229.0,580.0,8.0,3669.0,138.0,13785.0,1085447.0,6040.0,1187676.0,1187676.0,2020-08-20,34
20200819,MD,101649.0,414.0,11.0,3661.0,139.0,13744.0,1074119.0,6030.0,1175768.0,1175768.0,2020-08-19,34
20200818,MD,101235.0,520.0,9.0,3650.0,139.0,13698.0,1066070.0,6008.0,1167305.0,1167305.0,2020-08-18,34
20200817,MD,100715.0,503.0,2.0,3641.0,137.0,13658.0,1056897.0,6008.0,1157612.0,1157612.0,2020-08-17,34
20200816,MD,100212.0,519.0,3.0,3639.0,137.0,13614.0,1042198.0,6004.0,1142410.0,1142410.0,2020-08-16,33
20200815,MD,99693.0,818.0,5.0,3636.0,137.0,13556.0,1027959.0,5995.0,1127652.0,1127652.0,2020-08-15,33
20200814,MD,98875.0,715.0,11.0,3631.0,136.0,13508.0,1011398.0,5986.0,1110273.0,1110273.0,2020-08-14,33
20200813,MD,98160.0,776.0,8.0,3620.0,137.0,13463.0,996934.0,5962.0,1095094.0,1095094.0,2020-08-13,33
20200812,MD,97384.0,541.0,8.0,3612.0,138.0,13348.0,981454.0,5956.0,1078838.0,1078838.0,2020-08-12,33
20200811,MD,96843.0,585.0,13.0,3604.0,137.0,13266.0,970616.0,5935.0,1067459.0,1067459.0,2020-08-11,33
20200810,MD,96258.0,755.0,6.0,3591.0,137.0,13247.0,960552.0,5910.0,1056810.0,1056810.0,2020-08-10,33
20200809,MD,95503.0,922.0,8.0,3585.0,137.0,13177.0,943842.0,5910.0,1039345.0,1039345.0,2020-08-09,32
20200808,MD,94581.0,775.0,12.0,3577.0,137.0,13105.0,924942.0,5899.0,1019523.0,1019523.0,2020-08-08,32
20200807,MD,93806.0,801.0,14.0,3565.0,136.0,13047.0,913018.0,5838.0,1006824.0,1006824.0,2020-08-07,32
20200806,MD,93005.0,579.0,15.0,3551.0,136.0,12978.0,899136.0,5790.0,992141.0,992141.0,2020-08-06,32
20200805,MD,92426.0,572.0,6.0,3536.0,134.0,12922.0,889969.0,5749.0,982395.0,982395.0,2020-08-05,32
20200804,MD,91854.0,710.0,7.0,3530.0,134.0,12888.0,880492.0,5740.0,972346.0,972346.0,2020-08-04,32
20200803,MD,91144.0,870.0,8.0,3523.0,134.0,12832.0,869493.0,5740.0,960637.0,960637.0,2020-08-03,32
20200802,MD,90274.0,909.0,9.0,3515.0,134.0,12746.0,854512.0,5713.0,944786.0,944786.0,2020-08-02,31
20200801,MD,89365.0,1019.0,13.0,3506.0,132.0,12672.0,839989.0,5713.0,929354.0,929354.0,2020-08-01,31
20200731,MD,88346.0,1169.0,5.0,3493.0,131.0,12593.0,822845.0,5689.0,911191.0,911191.0,2020-07-31,31
20200730,MD,87177.0,892.0,10.0,3488.0,131.0,12500.0,806788.0,5592.0,893965.0,893965.0,2020-07-30,31
20200729,MD,86285.0,761.0,20.0,3478.0,131.0,12448.0,792674.0,5592.0,878959.0,878959.0,2020-07-29,31
20200728,MD,85524.0,648.0,11.0,3458.0,131.0,12389.0,782732.0,5592.0,868256.0,868256.0,2020-07-28,31
20200727,MD,84876.0,1128.0,7.0,3447.0,132.0,12339.0,770642.0,5434.0,855518.0,855518.0,2020-07-27,31
20200726,MD,83748.0,694.0,7.0,3440.0,131.0,12283.0,754824.0,5434.0,838572.0,838572.0,2020-07-26,30
20200725,MD,83054.0,1288.0,11.0,3433.0,129.0,12188.0,742272.0,5434.0,825326.0,825326.0,2020-07-25,30
20200724,MD,81766.0,930.0,13.0,3422.0,129.0,12119.0,722584.0,5434.0,804350.0,804350.0,2020-07-24,30
20200723,MD,80836.0,664.0,4.0,3409.0,128.0,12037.0,708205.0,5434.0,789041.0,789041.0,2020-07-23,30
20200722,MD,80172.0,627.0,3.0,3405.0,129.0,11997.0,702661.0,5434.0,782833.0,782833.0,2020-07-22,30
20200721,MD,79545.0,860.0,20.0,3402.0,130.0,11949.0,684822.0,5380.0,764367.0,764367.0,2020-07-21,30
20200720,MD,78685.0,554.0,5.0,3382.0,130.0,11897.0,670594.0,5344.0,749279.0,749279.0,2020-07-20,30
20200719,MD,78131.0,925.0,9.0,3377.0,130.0,11841.0,661654.0,5344.0,739785.0,739785.0,2020-07-19,29
20200718,MD,77206.0,835.0,9.0,3368.0,130.0,11788.0,643780.0,5344.0,720986.0,720986.0,2020-07-18,29
20200717,MD,76371.0,707.0,12.0,3359.0,132.0,11728.0,631845.0,5286.0,708216.0,708216.0,2020-07-17,29
20200716,MD,75664.0,648.0,6.0,3347.0,132.0,11687.0,616865.0,5286.0,692529.0,692529.0,2020-07-16,29
20200715,MD,75016.0,756.0,7.0,3341.0,132.0,11625.0,605072.0,5238.0,680088.0,680088.0,2020-07-15,29
20200714,MD,74260.0,733.0,9.0,3334.0,132.0,11485.0,591809.0,5238.0,666069.0,666069.0,2020-07-14,29
20200713,MD,73527.0,418.0,6.0,3325.0,131.0,11467.0,578430.0,5230.0,651957.0,651957.0,2020-07-13,29
20200712,MD,73109.0,642.0,9.0,3319.0,131.0,11420.0,570282.0,5230.0,643391.0,643391.0,2020-07-12,28
20200711,MD,72467.0,557.0,7.0,3310.0,131.0,11353.0,556810.0,5190.0,629277.0,629277.0,2020-07-11,28
20200710,MD,71910.0,463.0,15.0,3303.0,131.0,11300.0,549153.0,5157.0,621063.0,621063.0,2020-07-10,28
20200709,MD,71447.0,586.0,13.0,3288.0,128.0,11221.0,541134.0,5132.0,612581.0,612581.0,2020-07-09,28
20200708,MD,70861.0,465.0,9.0,3275.0,126.0,11184.0,532247.0,5085.0,603108.0,603108.0,2020-07-08,28
20200707,MD,70396.0,492.0,20.0,3266.0,126.0,11111.0,523982.0,5036.0,594378.0,594378.0,2020-07-07,28
20200706,MD,69904.0,272.0,3.0,3246.0,125.0,11096.0,517457.0,5029.0,587361.0,587361.0,2020-07-06,28
20200705,MD,69632.0,291.0,7.0,3243.0,125.0,11071.0,510330.0,5029.0,579962.0,579962.0,2020-07-05,27
20200704,MD,69341.0,380.0,13.0,3236.0,125.0,11034.0,504001.0,5025.0,573342.0,573342.0,2020-07-04,27
20200703,MD,68961.0,538.0,11.0,3223.0,124.0,10973.0,494873.0,5023.0,563834.0,563834.0,2020-07-03,27
20200702,MD,68423.0,505.0,7.0,3212.0,126.0,10939.0,484752.0,5013.0,553175.0,553175.0,2020-07-02,27
20200701,MD,67918.0,359.0,15.0,3205.0,128.0,10902.0,474686.0,5001.0,542604.0,542604.0,2020-07-01,27
20200630,MD,67559.0,305.0,15.0,3190.0,128.0,10844.0,468296.0,4982.0,535855.0,535855.0,2020-06-30,27
20200629,MD,67254.0,477.0,7.0,3175.0,127.0,10822.0,462059.0,4979.0,529313.0,529313.0,2020-06-29,27
20200628,MD,66777.0,327.0,11.0,3168.0,126.0,10793.0,452696.0,4976.0,519473.0,519473.0,2020-06-28,26
20200627,MD,66450.0,335.0,15.0,3157.0,127.0,10751.0,447366.0,4935.0,513816.0,513816.0,2020-06-27,26
20200626,MD,66115.0,338.0,13.0,3142.0,127.0,10725.0,440282.0,4903.0,506397.0,506397.0,2020-06-26,26
20200625,MD,65777.0,440.0,21.0,3129.0,128.0,10683.0,433182.0,4874.0,498959.0,498959.0,2020-06-25,26
20200624,MD,65337.0,330.0,16.0,3108.0,130.0,10648.0,425120.0,4810.0,490457.0,490457.0,2020-06-24,26
20200623,MD,65007.0,404.0,18.0,3092.0,129.0,10611.0,418528.0,4797.0,483535.0,483535.0,2020-06-23,26
20200622,MD,64603.0,297.0,8.0,3074.0,129.0,10572.0,410122.0,4776.0,474725.0,474725.0,2020-06-22,26
20200621,MD,64306.0,350.0,14.0,3066.0,129.0,10544.0,404725.0,4773.0,469031.0,469031.0,2020-06-21,25
20200620,MD,63956.0,408.0,22.0,3052.0,129.0,10497.0,398324.0,4745.0,462280.0,462280.0,2020-06-20,25
20200619,MD,63548.0,319.0,14.0,3030.0,129.0,10447.0,390121.0,4685.0,453669.0,453669.0,2020-06-19,25
20200618,MD,63229.0,260.0,20.0,3016.0,130.0,10357.0,384379.0,4640.0,447608.0,447608.0,2020-06-18,25
20200617,MD,62969.0,560.0,14.0,2996.0,130.0,10309.0,378374.0,4596.0,441343.0,441343.0,2020-06-17,25
20200616,MD,62409.0,377.0,35.0,2982.0,131.0,10262.0,366816.0,4579.0,429225.0,429225.0,2020-06-16,25
20200615,MD,62032.0,331.0,8.0,2947.0,130.0,10222.0,359076.0,4567.0,421108.0,421108.0,2020-06-15,25
20200614,MD,61701.0,396.0,13.0,2939.0,128.0,10165.0,353608.0,4541.0,415309.0,415309.0,2020-06-14,24
20200613,MD,61305.0,692.0,26.0,2926.0,127.0,10053.0,347453.0,4536.0,408758.0,408758.0,2020-06-13,24
20200612,MD,60613.0,416.0,25.0,2900.0,127.0,9923.0,339482.0,4474.0,400095.0,400095.0,2020-06-12,24
20200611,MD,60197.0,732.0,31.0,2875.0,125.0,9789.0,332173.0,4365.0,392370.0,392370.0,2020-06-11,24
20200610,MD,59465.0,561.0,33.0,2844.0,125.0,9755.0,325177.0,4310.0,384642.0,384642.0,2020-06-10,24
20200609,MD,58904.0,500.0,35.0,2811.0,125.0,9676.0,319178.0,4279.0,378082.0,378082.0,2020-06-09,24
20200608,MD,58404.0,431.0,27.0,2776.0,123.0,9629.0,313099.0,4240.0,371503.0,371503.0,2020-06-08,24
20200607,MD,57973.0,491.0,9.0,2749.0,124.0,9546.0,306830.0,4240.0,364803.0,364803.0,2020-06-07,23
20200606,MD,57482.0,712.0,38.0,2740.0,124.0,9451.0,299894.0,4175.0,357376.0,357376.0,2020-06-06,23
20200605,MD,56770.0,912.0,34.0,2702.0,122.0,9346.0,290956.0,4159.0,347726.0,347726.0,2020-06-05,23
20200604,MD,55858.0,876.0,2.0,2668.0,122.0,9217.0,281160.0,3985.0,337018.0,337018.0,2020-06-04,23
20200603,MD,54982.0,807.0,20.0,2666.0,122.0,9111.0,272643.0,3970.0,327625.0,327625.0,2020-06-03,23
20200602,MD,54175.0,848.0,21.0,2646.0,121.0,8957.0,261640.0,3855.0,315815.0,315815.0,2020-06-02,23
20200601,MD,53327.0,549.0,29.0,2625.0,120.0,8886.0,255403.0,3782.0,308730.0,308730.0,2020-06-01,23
20200531,MD,52778.0,763.0,34.0,2596.0,120.0,8738.0,249103.0,3764.0,301881.0,301881.0,2020-05-31,22
20200530,MD,52015.0,1027.0,24.0,2562.0,118.0,8619.0,241931.0,3649.0,293946.0,293946.0,2020-05-30,22
20200529,MD,50988.0,1279.0,37.0,2538.0,117.0,8479.0,233530.0,3571.0,284518.0,284518.0,2020-05-29,22
20200528,MD,49709.0,1286.0,43.0,2501.0,115.0,8392.0,225149.0,3468.0,274858.0,274858.0,2020-05-28,22
20200527,MD,48423.0,736.0,41.0,2458.0,115.0,8281.0,213632.0,3401.0,262055.0,262055.0,2020-05-27,22
20200526,MD,47687.0,535.0,38.0,2417.0,115.0,8179.0,206800.0,3334.0,254487.0,254487.0,2020-05-26,22
20200525,MD,47152.0,839.0,38.0,2379.0,112.0,8092.0,202425.0,3329.0,249577.0,249577.0,2020-05-25,22
20200524,MD,46313.0,818.0,35.0,2341.0,112.0,7939.0,194049.0,3319.0,240362.0,240362.0,2020-05-24,21
20200523,MD,45495.0,1071.0,32.0,2306.0,109.0,7825.0,186832.0,3283.0,232327.0,232327.0,2020-05-23,21
20200522,MD,44424.0,893.0,53.0,2274.0,105.0,7634.0,183478.0,3243.0,227902.0,227902.0,2020-05-22,21
20200521,MD,43531.0,1208.0,23.0,2221.0,105.0,7485.0,176702.0,3099.0,220233.0,220233.0,2020-05-21,21
20200520,MD,42323.0,777.0,34.0,2198.0,105.0,7393.0,173007.0,2993.0,215330.0,215330.0,2020-05-20,21
20200519,MD,41546.0,1784.0,42.0,2164.0,103.0,7199.0,167112.0,2868.0,208658.0,208658.0,2020-05-19,21
20200518,MD,39762.0,958.0,32.0,2122.0,102.0,7086.0,161744.0,2817.0,201506.0,201506.0,2020-05-18,21
20200517,MD,38804.0,836.0,50.0,2090.0,101.0,6993.0,156122.0,2816.0,194926.0,194926.0,2020-05-17,20
20200516,MD,37968.0,982.0,49.0,2040.0,97.0,6755.0,152207.0,2806.0,190175.0,190175.0,2020-05-16,20
20200515,MD,36986.0,1083.0,56.0,1991.0,95.0,6679.0,145840.0,2685.0,182826.0,182826.0,2020-05-15,20
