Date,State,Positive,Positive Increase,Death Increase,Death Confirmed,Death Probable,Hospitalized,Negative,Recovered,Total,Total Test Results,Date Format,weeknum
20200514,MD,35903.0,1091.0,54.0,1935.0,95.0,6553.0,142551.0,2569.0,178454.0,178454.0,2020-05-14,20
20200513,MD,34812.0,751.0,47.0,1881.0,94.0,6404.0,138762.0,2456.0,173574.0,173574.0,2020-05-13,20
20200512,MD,34061.0,688.0,46.0,1834.0,92.0,6287.0,135442.0,2394.0,169503.0,169503.0,2020-05-12,20
20200511,MD,33373.0,786.0,49.0,1788.0,90.0,6183.0,131407.0,2298.0,164780.0,164780.0,2020-05-11,20
20200510,MD,32587.0,1053.0,47.0,1739.0,87.0,5955.0,127344.0,2293.0,159931.0,159931.0,2020-05-10,19
20200509,MD,31534.0,1049.0,49.0,1692.0,83.0,5932.0,124494.0,2159.0,156028.0,156028.0,2020-05-09,19
20200508,MD,30485.0,1111.0,63.0,1643.0,82.0,5811.0,121702.0,2041.0,152187.0,152187.0,2020-05-08,19
20200507,MD,29374.0,1211.0,60.0,1580.0,80.0,5663.0,119226.0,2029.0,148600.0,148600.0,2020-05-07,19
20200506,MD,28163.0,1046.0,44.0,1520.0,76.0,5497.0,115849.0,1903.0,144012.0,144012.0,2020-05-06,19
20200505,MD,27117.0,709.0,52.0,1476.0,74.0,5337.0,112986.0,1810.0,140103.0,140103.0,2020-05-05,19
20200504,MD,26408.0,946.0,52.0,1424.0,71.0,5199.0,110587.0,1695.0,136995.0,136995.0,2020-05-04,19
20200503,MD,25462.0,989.0,49.0,1372.0,70.0,5051.0,107332.0,1666.0,132794.0,132794.0,2020-05-03,18
20200502,MD,24473.0,1001.0,47.0,1323.0,65.0,4910.0,101049.0,1590.0,125522.0,125522.0,2020-05-02,18
20200501,MD,23472.0,1730.0,50.0,1276.0,62.0,4718.0,97511.0,1517.0,120983.0,120983.0,2020-05-01,18
20200430,MD,21742.0,893.0,58.0,1226.0,59.0,4559.0,92617.0,1432.0,114359.0,114359.0,2020-04-30,18
20200429,MD,20849.0,736.0,69.0,1168.0,58.0,4402.0,90080.0,1361.0,110929.0,110929.0,2020-04-29,18
20200428,MD,20113.0,626.0,54.0,1099.0,57.0,4268.0,87672.0,1295.0,107785.0,107785.0,2020-04-28,18
20200427,MD,19487.0,906.0,44.0,1045.0,55.0,4101.0,85489.0,1263.0,104976.0,104976.0,2020-04-27,18
20200426,MD,18581.0,815.0,53.0,1001.0,51.0,3962.0,78084.0,1177.0,96665.0,96665.0,2020-04-26,17
20200425,MD,17766.0,1150.0,49.0,948.0,48.0,3760.0,71357.0,1165.0,89123.0,89123.0,2020-04-25,17
20200424,MD,16616.0,879.0,68.0,899.0,46.0,3618.0,68100.0,1108.0,84716.0,84716.0,2020-04-24,17
20200423,MD,15737.0,962.0,52.0,831.0,42.0,3477.0,64363.0,1040.0,80100.0,80100.0,2020-04-23,17
20200422,MD,14775.0,582.0,47.0,779.0,41.0,3325.0,61754.0,981.0,76529.0,76529.0,2020-04-22,17
20200421,MD,14193.0,509.0,49.0,732.0,40.0,3158.0,59442.0,930.0,73635.0,73635.0,2020-04-21,17
20200420,MD,13684.0,854.0,57.0,683.0,39.0,3014.0,57713.0,917.0,71397.0,71397.0,2020-04-20,17
20200419,MD,12830.0,522.0,44.0,626.0,34.0,2886.0,55061.0,914.0,67891.0,67891.0,2020-04-19,16
20200418,MD,12308.0,736.0,41.0,582.0,32.0,2757.0,53062.0,771.0,65370.0,65370.0,2020-04-18,16
20200417,MD,11572.0,788.0,42.0,541.0,29.0,2612.0,50437.0,736.0,62009.0,62009.0,2020-04-17,16
20200416,MD,10784.0,752.0,30.0,499.0,28.0,2451.0,48059.0,736.0,58843.0,58843.0,2020-04-16,16
20200415,MD,10032.0,560.0,48.0,469.0,28.0,2231.0,45731.0,607.0,55763.0,55763.0,2020-04-15,16
20200414,MD,9472.0,536.0,37.0,421.0,25.0,2122.0,44261.0,607.0,53733.0,53733.0,2020-04-14,16
20200413,MD,8936.0,711.0,49.0,384.0,24.0,1975.0,42815.0,603.0,51751.0,51751.0,2020-04-13,16
20200412,MD,8225.0,531.0,37.0,335.0,18.0,1860.0,41539.0,456.0,49764.0,49764.0,2020-04-12,15
20200411,MD,7694.0,726.0,43.0,298.0,12.0,1709.0,39544.0,431.0,47238.0,47238.0,2020-04-11,15
20200410,MD,6968.0,783.0,34.0,255.0,11.0,1413.0,37480.0,397.0,44448.0,44448.0,2020-04-10,15
20200409,MD,6185.0,656.0,30.0,221.0,11.0,1348.0,35344.0,376.0,41529.0,41529.0,2020-04-09,15
20200408,MD,5529.0,1158.0,31.0,191.0,10.0,1210.0,32933.0,365.0,38462.0,38462.0,2020-04-08,15
20200407,MD,4371.0,326.0,22.0,160.0,8.0,1106.0,27256.0,288.0,31627.0,31627.0,2020-04-07,15
20200406,MD,4045.0,436.0,16.0,138.0,7.0,1059.0,25572.0,184.0,29617.0,29617.0,2020-04-06,15
20200405,MD,3609.0,484.0,21.0,122.0,7.0,936.0,24728.0,159.0,28337.0,28337.0,2020-04-05,14
20200404,MD,3125.0,367.0,17.0,101.0,7.0,821.0,22485.0,159.0,25610.0,25610.0,2020-04-04,14
20200403,MD,2758.0,427.0,20.0,84.0,5.0,664.0,20932.0,159.0,23690.0,23690.0,2020-04-03,14
20200402,MD,2331.0,346.0,12.0,64.0,4.0,582.0,18890.0,81.0,21221.0,21221.0,2020-04-02,14
20200401,MD,1985.0,325.0,9.0,52.0,2.0,522.0,17233.0,,19218.0,19218.0,2020-04-01,14
20200331,MD,1660.0,247.0,8.0,43.0,1.0,429.0,14868.0,,16528.0,16528.0,2020-03-31,14
20200330,MD,1413.0,174.0,11.0,35.0,1.0,353.0,13316.0,,14729.0,14729.0,2020-03-30,14
20200329,MD,1239.0,247.0,7.0,24.0,1.0,277.0,12354.0,,13593.0,13593.0,2020-03-29,13
20200328,MD,992.0,218.0,7.0,17.0,,226.0,11516.0,,12508.0,12508.0,2020-03-28,13
20200327,MD,774.0,194.0,3.0,10.0,,173.0,94.0,25.0,868.0,868.0,2020-03-27,13
20200326,MD,580.0,157.0,2.0,7.0,,132.0,94.0,,674.0,674.0,2020-03-26,13
20200325,MD,423.0,74.0,0.0,5.0,,,94.0,,517.0,517.0,2020-03-25,13
20200324,MD,349.0,61.0,1.0,5.0,,,94.0,,443.0,443.0,2020-03-24,13
20200323,MD,288.0,44.0,0.0,4.0,,,94.0,,382.0,382.0,2020-03-23,13
20200322,MD,244.0,54.0,1.0,4.0,,,94.0,,338.0,338.0,2020-03-22,12
20200321,MD,190.0,41.0,0.0,3.0,,,94.0,,284.0,284.0,2020-03-21,12
20200320,MD,149.0,42.0,1.0,3.0,,,94.0,,243.0,243.0,2020-03-20,12
20200319,MD,107.0,22.0,0.0,2.0,,,94.0,,201.0,201.0,2020-03-19,12
20200318,MD,85.0,28.0,2.0,2.0,,,94.0,,179.0,179.0,2020-03-18,12
20200317,MD,57.0,20.0,-2.0,,,,94.0,,151.0,151.0,2020-03-17,12
20200316,MD,37.0,6.0,2.0,2.0,,,94.0,,131.0,131.0,2020-03-16,12
20200315,MD,31.0,5.0,0.0,,,,94.0,,125.0,125.0,2020-03-15,11
20200314,MD,26.0,9.0,0.0,,,,94.0,,120.0,120.0,2020-03-14,11
20200313,MD,17.0,5.0,0.0,,,,94.0,,111.0,111.0,2020-03-13,11
20200312,MD,12.0,3.0,0.0,,,,94.0,,106.0,106.0,2020-03-12,11
20200311,MD,9.0,3.0,0.0,,,,94.0,,103.0,103.0,2020-03-11,11
20200310,MD,6.0,1.0,0.0,,,,89.0,,95.0,95.0,2020-03-10,11
20200309,MD,5.0,2.0,0.0,,,,73.0,,78.0,78.0,2020-03-09,11
20200308,MD,3.0,0.0,0.0,,,,52.0,,55.0,55.0,2020-03-08,10
20200307,MD,3.0,0.0,0.0,,,,41.0,,44.0,44.0,2020-03-07,10
20200306,MD,3.0,3.0,0.0,,,,26.0,,41.0,29.0,2020-03-06,10
20200305,MD,0.0,0.0,0.0,,,,17.0,,31.0,17.0,2020-03-05,10
20200823,GA,253949.0,1727.0,40.0,5132.0,,23369.0,1917935.0,,2171884.0,2171884.0,2020-08-23,34
20200822,GA,252222.0,2592.0,94.0,5092.0,,23325.0,1896948.0,,2149170.0,2149170.0,2020-08-22,34
20200821,GA,249630.0,2889.0,94.0,4998.0,,23125.0,1870472.0,,2120102.0,2120102.0,2020-08-21,34
20200820,GA,246741.0,2759.0,55.0,4904.0,,22880.0,1850094.0,,2096835.0,2096835.0,2020-08-20,34
20200819,GA,243982.0,2305.0,55.0,4849.0,,22664.0,1831715.0,,2075697.0,2075697.0,2020-08-19,34
20200818,GA,241677.0,2816.0,67.0,4794.0,,22429.0,1818642.0,,2060319.0,2060319.0,2020-08-18,34
20200817,GA,238861.0,1831.0,25.0,4727.0,,22133.0,1788556.0,,2027417.0,2027417.0,2020-08-17,34
20200816,GA,237030.0,1862.0,33.0,4702.0,,22087.0,1768243.0,,2005273.0,2005273.0,2020-08-16,33
20200815,GA,235168.0,3273.0,96.0,4669.0,,22028.0,1752898.0,,1988066.0,1988066.0,2020-08-15,33
20200814,GA,231895.0,3227.0,35.0,4573.0,,21818.0,1738158.0,,1970053.0,1970053.0,2020-08-14,33
20200813,GA,228668.0,2515.0,82.0,4538.0,,21581.0,1713942.0,,1942610.0,1942610.0,2020-08-13,33
20200812,GA,226153.0,3565.0,105.0,4456.0,,21379.0,1690589.0,,1916742.0,1916742.0,2020-08-12,33
20200811,GA,222588.0,3563.0,122.0,4351.0,,21031.0,1672897.0,,1895485.0,1895485.0,2020-08-11,33
20200810,GA,219025.0,2429.0,30.0,4229.0,,20676.0,1642937.0,,1861962.0,1861962.0,2020-08-10,33
20200809,GA,216596.0,3169.0,13.0,4199.0,,20628.0,1618452.0,,1835048.0,1835048.0,2020-08-09,32
20200808,GA,213427.0,4423.0,69.0,4186.0,,20556.0,1584539.0,,1797966.0,1797966.0,2020-08-08,32
20200807,GA,209004.0,4109.0,91.0,4117.0,,20282.0,1544125.0,,1753129.0,1753129.0,2020-08-07,32
20200806,GA,204895.0,3182.0,42.0,4026.0,,20002.0,1519867.0,,1724762.0,1724762.0,2020-08-06,32
20200805,GA,201713.0,3765.0,63.0,3984.0,,19788.0,1493511.0,,1695224.0,1695224.0,2020-08-05,32
20200804,GA,197948.0,2513.0,79.0,3921.0,,19426.0,1466464.0,,1664412.0,1664412.0,2020-08-04,32
20200803,GA,195435.0,2258.0,2.0,3842.0,,19124.0,1450966.0,,1646401.0,1646401.0,2020-08-03,32
20200802,GA,193177.0,3165.0,15.0,3840.0,,19064.0,1431463.0,,1624640.0,1624640.0,2020-08-02,31
20200801,GA,190012.0,3660.0,73.0,3825.0,,18995.0,1406073.0,,1596085.0,1596085.0,2020-08-01,31
20200731,GA,186352.0,4066.0,81.0,3752.0,,18689.0,1388335.0,,1574687.0,1574687.0,2020-07-31,31
20200730,GA,182286.0,3963.0,29.0,3671.0,,18303.0,1359103.0,,1541389.0,1541389.0,2020-07-30,31
20200729,GA,178323.0,3271.0,79.0,3642.0,,17964.0,1334141.0,,1512464.0,1512464.0,2020-07-29,31
20200728,GA,175052.0,4209.0,54.0,3563.0,,17544.0,1312274.0,,1487326.0,1487326.0,2020-07-28,31
20200727,GA,170843.0,2890.0,11.0,3509.0,,17138.0,1282120.0,,1452963.0,1452963.0,2020-07-27,31
20200726,GA,167953.0,2765.0,3.0,3498.0,,17091.0,1260992.0,,1428945.0,1428945.0,2020-07-26,30
20200725,GA,165188.0,3787.0,53.0,3495.0,,17029.0,1242652.0,,1407840.0,1407840.0,2020-07-25,30
20200724,GA,161401.0,4813.0,82.0,3442.0,,16752.0,1221043.0,,1382444.0,1382444.0,2020-07-24,30
20200723,GA,156588.0,4286.0,25.0,3360.0,,16353.0,1180350.0,,1336938.0,1336938.0,2020-07-23,30
20200722,GA,152302.0,3314.0,81.0,3335.0,,15922.0,1164542.0,,1316844.0,1316844.0,2020-07-22,30
20200721,GA,148988.0,3413.0,78.0,3254.0,,15494.0,1146303.0,,1295291.0,1295291.0,2020-07-21,30
20200720,GA,145575.0,2452.0,3.0,3176.0,,15047.0,1128206.0,,1273781.0,1273781.0,2020-07-20,30
20200719,GA,143123.0,3251.0,5.0,3173.0,,15010.0,1112196.0,,1255319.0,1255319.0,2020-07-19,29
20200718,GA,139872.0,4689.0,36.0,3168.0,,14961.0,1091934.0,,1231806.0,1231806.0,2020-07-18,29
20200717,GA,135183.0,3908.0,28.0,3132.0,,14647.0,1063495.0,,1198678.0,1198678.0,2020-07-17,29
20200716,GA,131275.0,3441.0,13.0,3104.0,,14346.0,1046947.0,,1178222.0,1178222.0,2020-07-16,29
20200715,GA,127834.0,3871.0,37.0,3091.0,,14102.0,1027149.0,,1154983.0,1154983.0,2020-07-15,29
20200714,GA,123963.0,3394.0,28.0,3054.0,,13685.0,1007071.0,,1131034.0,1131034.0,2020-07-14,29
20200713,GA,120569.0,3643.0,25.0,3026.0,,13476.0,987398.0,,1107967.0,1107967.0,2020-07-13,29
20200712,GA,116926.0,2525.0,5.0,3001.0,,13259.0,966490.0,,1083416.0,1083416.0,2020-07-12,28
20200711,GA,114401.0,3190.0,31.0,2996.0,,13205.0,950472.0,,1064873.0,1064873.0,2020-07-11,28
20200710,GA,111211.0,4484.0,35.0,2965.0,,12937.0,935137.0,,1046348.0,1046348.0,2020-07-10,28
20200709,GA,106727.0,2837.0,8.0,2930.0,,12606.0,912695.0,,1019422.0,1019422.0,2020-07-09,28
20200708,GA,103890.0,3420.0,23.0,2922.0,,12500.0,896519.0,,1000409.0,1000409.0,2020-07-08,28
20200707,GA,100470.0,3406.0,21.0,2899.0,,12226.0,878982.0,,979452.0,979452.0,2020-07-07,28
20200706,GA,97064.0,1548.0,18.0,2878.0,,11919.0,861889.0,,958953.0,958953.0,2020-07-06,28
20200705,GA,95516.0,2197.0,3.0,2860.0,,11775.0,853669.0,,949185.0,949185.0,2020-07-05,27
20200704,GA,93319.0,2826.0,1.0,2857.0,,11743.0,833040.0,,926359.0,926359.0,2020-07-04,27
20200703,GA,90493.0,2784.0,7.0,2856.0,,11653.0,810724.0,,901217.0,901217.0,2020-07-03,27
20200702,GA,87709.0,3472.0,22.0,2849.0,,11500.0,795530.0,,883239.0,883239.0,2020-07-02,27
20200701,GA,84237.0,2946.0,22.0,2827.0,,11275.0,770801.0,,855038.0,855038.0,2020-07-01,27
20200630,GA,81291.0,1874.0,21.0,2805.0,,11051.0,752587.0,,833878.0,833878.0,2020-06-30,27
20200629,GA,79417.0,2207.0,6.0,2784.0,,10824.0,743700.0,,823117.0,823117.0,2020-06-29,27
20200628,GA,77210.0,2225.0,2.0,2778.0,,10711.0,729728.0,,806938.0,806938.0,2020-06-28,26
20200627,GA,74985.0,1990.0,6.0,2776.0,,10689.0,714828.0,,789813.0,789813.0,2020-06-27,26
20200626,GA,72995.0,1900.0,25.0,2770.0,,10605.0,698033.0,,771028.0,771028.0,2020-06-26,26
20200625,GA,71095.0,1714.0,47.0,2745.0,,10457.0,686829.0,,757924.0,757924.0,2020-06-25,26
20200624,GA,69381.0,1703.0,10.0,2698.0,,10313.0,673853.0,,743234.0,743234.0,2020-06-24,26
20200623,GA,67678.0,1750.0,40.0,2688.0,,10123.0,663583.0,,731261.0,731261.0,2020-06-23,26
20200622,GA,65928.0,1227.0,5.0,2648.0,,9953.0,642098.0,,708026.0,708026.0,2020-06-22,26
20200621,GA,64701.0,892.0,1.0,2643.0,,9837.0,633606.0,,698307.0,698307.0,2020-06-21,25
20200620,GA,63809.0,1800.0,6.0,2642.0,,9837.0,630575.0,,694384.0,694384.0,2020-06-20,25
20200619,GA,62009.0,1097.0,31.0,2636.0,,9772.0,608297.0,,670306.0,670306.0,2020-06-19,25
20200618,GA,60912.0,882.0,30.0,2605.0,,9663.0,602292.0,,663204.0,663204.0,2020-06-18,25
20200617,GA,60030.0,952.0,46.0,2575.0,,9543.0,590437.0,,650467.0,650467.0,2020-06-17,25
20200616,GA,59078.0,664.0,35.0,2529.0,,9454.0,575900.0,,634978.0,634978.0,2020-06-16,25
20200615,GA,58414.0,733.0,43.0,2494.0,,9322.0,572082.0,,630496.0,630496.0,2020-06-15,25
20200614,GA,57681.0,880.0,5.0,2451.0,,9248.0,563109.0,,620790.0,620790.0,2020-06-14,24
20200613,GA,56801.0,1018.0,28.0,2446.0,,9224.0,542879.0,,599680.0,599680.0,2020-06-13,24
20200612,GA,55783.0,810.0,43.0,2418.0,,9181.0,536175.0,,591958.0,591958.0,2020-06-12,24
20200611,GA,54973.0,993.0,46.0,2375.0,,9073.0,529268.0,,584241.0,584241.0,2020-06-11,24
20200610,GA,53980.0,731.0,44.0,2329.0,,8974.0,516975.0,,570955.0,570955.0,2020-06-10,24
20200609,GA,53249.0,752.0,77.0,2285.0,,8872.0,503934.0,,557183.0,557183.0,2020-06-09,24
20200608,GA,52497.0,599.0,28.0,2208.0,,8746.0,496878.0,,549375.0,549375.0,2020-06-08,24
20200607,GA,51898.0,589.0,6.0,2180.0,,8685.0,487986.0,,539884.0,539884.0,2020-06-07,23
20200606,GA,51309.0,688.0,0.0,2174.0,,8662.0,471548.0,,522857.0,522857.0,2020-06-06,23
20200605,GA,50621.0,774.0,27.0,2174.0,,8646.0,457167.0,,507788.0,507788.0,2020-06-05,23
20200604,GA,49847.0,953.0,24.0,2147.0,,8557.0,446484.0,,496331.0,496331.0,2020-06-04,23
20200603,GA,48894.0,687.0,21.0,2123.0,,8419.0,433818.0,,482712.0,482712.0,2020-06-03,23
20200602,GA,48207.0,589.0,28.0,2102.0,,8334.0,426080.0,,474287.0,474287.0,2020-06-02,23
20200601,GA,47618.0,632.0,32.0,2074.0,,8127.0,424013.0,,471631.0,471631.0,2020-06-01,23
20200531,GA,46986.0,700.0,39.0,2042.0,,7946.0,418539.0,,465525.0,465525.0,2020-05-31,22
20200530,GA,46286.0,616.0,29.0,2003.0,,7921.0,408552.0,,454838.0,454838.0,2020-05-30,22
20200529,GA,45670.0,600.0,12.0,1974.0,,7852.0,404601.0,,450271.0,450271.0,2020-05-29,22
20200528,GA,45070.0,649.0,55.0,1962.0,,7767.0,399576.0,,444646.0,444646.0,2020-05-28,22
20200527,GA,44421.0,691.0,36.0,1907.0,,7666.0,396335.0,,440756.0,440756.0,2020-05-27,22
20200526,GA,43730.0,386.0,41.0,1871.0,,7547.0,471215.0,,514945.0,514945.0,2020-05-26,22
20200525,GA,43344.0,506.0,6.0,1830.0,,7475.0,470201.0,,513545.0,513545.0,2020-05-25,22
20200524,GA,42838.0,706.0,13.0,1824.0,,7439.0,439116.0,,481954.0,481954.0,2020-05-24,21
20200523,GA,42132.0,914.0,26.0,1811.0,,7411.0,411405.0,,453537.0,453537.0,2020-05-23,21
20200522,GA,41218.0,813.0,31.0,1785.0,,7313.0,386031.0,,427249.0,427249.0,2020-05-22,21
20200521,GA,40405.0,758.0,67.0,1754.0,,7235.0,367326.0,,407731.0,407731.0,2020-05-21,21
20200520,GA,39647.0,926.0,23.0,1687.0,,7107.0,363293.0,,402940.0,402940.0,2020-05-20,21
20200519,GA,38721.0,640.0,22.0,1664.0,,7027.0,339435.0,,378156.0,378156.0,2020-05-19,21
20200518,GA,38081.0,380.0,36.0,1642.0,,6916.0,326208.0,,364289.0,364289.0,2020-05-18,21
20200517,GA,37701.0,554.0,14.0,1606.0,,6790.0,313474.0,,351175.0,351175.0,2020-05-17,20
20200516,GA,37147.0,466.0,35.0,1592.0,,6735.0,283922.0,,321069.0,321069.0,2020-05-16,20
20200515,GA,36681.0,823.0,30.0,1557.0,,6438.0,265193.0,,301874.0,301874.0,2020-05-15,20
20200514,GA,35858.0,526.0,22.0,1527.0,,6345.0,250023.0,,285881.0,285881.0,2020-05-14,20
20200513,GA,35332.0,697.0,44.0,1505.0,,6259.0,238572.0,,273904.0,273904.0,2020-05-13,20
20200512,GA,34635.0,708.0,20.0,1461.0,,6130.0,227544.0,,262179.0,262179.0,2020-05-12,20
20200511,GA,33927.0,486.0,36.0,1441.0,,6015.0,217361.0,,251288.0,251288.0,2020-05-11,20
20200510,GA,33441.0,909.0,5.0,1405.0,,5997.0,210106.0,,243547.0,243547.0,2020-05-10,19
20200509,GA,32532.0,426.0,23.0,1400.0,,5987.0,202792.0,,235324.0,235324.0,2020-05-09,19
20200508,GA,32106.0,667.0,41.0,1377.0,,5935.0,195461.0,,227567.0,227567.0,2020-05-08,19
20200507,GA,31439.0,743.0,25.0,1336.0,,5835.0,185864.0,,217303.0,217303.0,2020-05-07,19
20200506,GA,30696.0,985.0,23.0,1311.0,,5765.0,173441.0,,204137.0,204137.0,2020-05-06,19
20200505,GA,29711.0,343.0,66.0,1288.0,,5634.0,171172.0,,200883.0,200883.0,2020-05-05,19
20200504,GA,29368.0,766.0,45.0,1222.0,,5526.0,153957.0,,183325.0,183325.0,2020-05-04,19
20200503,GA,28602.0,296.0,3.0,1177.0,,5393.0,146494.0,,175096.0,175096.0,2020-05-03,18
20200502,GA,28306.0,1036.0,20.0,1174.0,,5387.0,146494.0,,174800.0,174800.0,2020-05-02,18
20200501,GA,27270.0,1115.0,34.0,1154.0,,5269.0,141097.0,,168367.0,168367.0,2020-05-01,18
20200430,GA,26155.0,532.0,27.0,1120.0,,5156.0,122889.0,,149044.0,149044.0,2020-04-30,18
20200429,GA,25623.0,1008.0,67.0,1093.0,,5056.0,118155.0,,143778.0,143778.0,2020-04-29,18
20200428,GA,24615.0,702.0,55.0,1026.0,,4814.0,115405.0,,140020.0,140020.0,2020-04-28,18
20200427,GA,23913.0,512.0,59.0,971.0,,4681.0,103256.0,,127169.0,127169.0,2020-04-27,18
20200426,GA,23401.0,706.0,8.0,912.0,,4359.0,99822.0,,123223.0,123223.0,2020-04-26,17
20200425,GA,22695.0,548.0,12.0,904.0,,4326.0,96319.0,,119014.0,119014.0,2020-04-25,17
20200424,GA,22147.0,635.0,20.0,892.0,,4221.0,85029.0,,107176.0,107176.0,2020-04-24,17
20200423,GA,21512.0,772.0,36.0,872.0,,4069.0,79550.0,,101062.0,101062.0,2020-04-23,17
20200422,GA,20740.0,859.0,37.0,836.0,,3959.0,73332.0,,94072.0,94072.0,2020-04-22,17
20200421,GA,19881.0,934.0,66.0,799.0,,3779.0,68259.0,,88140.0,88140.0,2020-04-21,17
20200420,GA,18947.0,646.0,46.0,733.0,,3550.0,65381.0,,84328.0,84328.0,2020-04-20,17
20200419,GA,18301.0,632.0,14.0,687.0,,3464.0,61632.0,,79933.0,79933.0,2020-04-19,16
20200418,GA,17669.0,475.0,23.0,673.0,,3420.0,56539.0,,74208.0,74208.0,2020-04-18,16
20200417,GA,17194.0,1525.0,63.0,650.0,,3324.0,54490.0,,71684.0,71684.0,2020-04-17,16
20200416,GA,15669.0,682.0,35.0,587.0,,3108.0,52270.0,,67939.0,67939.0,2020-04-16,16
20200415,GA,14987.0,764.0,51.0,552.0,,2922.0,49103.0,,64090.0,64090.0,2020-04-15,16
20200414,GA,14223.0,908.0,37.0,501.0,,2769.0,47572.0,,61795.0,61795.0,2020-04-14,16
20200413,GA,13315.0,863.0,31.0,464.0,,2589.0,43706.0,,57021.0,57021.0,2020-04-13,16
20200412,GA,12452.0,293.0,5.0,433.0,,2505.0,42001.0,,54453.0,54453.0,2020-04-12,15
