Date,State,Positive,Positive Increase,Death Increase,Death Confirmed,Death Probable,Hospitalized,Negative,Recovered,Total,Total Test Results,Date Format,weeknum
20200411,GA,12159.0,676.0,12.0,428.0,,2479.0,39556.0,,51715.0,51715.0,2020-04-11,15
20200410,GA,11483.0,917.0,37.0,416.0,,2351.0,34664.0,,46147.0,46147.0,2020-04-10,15
20200409,GA,10566.0,665.0,17.0,379.0,,2159.0,30519.0,,41085.0,41085.0,2020-04-09,15
20200408,GA,9901.0,1083.0,33.0,362.0,,1993.0,28886.0,,38787.0,38787.0,2020-04-08,15
20200407,GA,8818.0,1504.0,100.0,329.0,,1774.0,24895.0,,33713.0,33713.0,2020-04-07,15
20200406,GA,7314.0,667.0,18.0,229.0,,1332.0,23960.0,,31274.0,31274.0,2020-04-06,15
20200405,GA,6647.0,487.0,10.0,211.0,,1283.0,21185.0,,27832.0,27832.0,2020-04-05,14
20200404,GA,6160.0,329.0,17.0,201.0,,1239.0,20134.0,,26294.0,26294.0,2020-04-04,14
20200403,GA,5831.0,483.0,21.0,184.0,,1158.0,19434.0,,25265.0,25265.0,2020-04-03,14
20200402,GA,5348.0,710.0,24.0,163.0,,1056.0,17609.0,,22957.0,22957.0,2020-04-02,14
20200401,GA,4638.0,709.0,28.0,139.0,,952.0,15688.0,,20326.0,20326.0,2020-04-01,14
20200331,GA,3929.0,1120.0,24.0,111.0,,833.0,12252.0,,16181.0,16181.0,2020-03-31,14
20200330,GA,2809.0,158.0,7.0,87.0,,707.0,9915.0,,12724.0,12724.0,2020-03-30,14
20200329,GA,2651.0,285.0,11.0,80.0,,666.0,9913.0,,12564.0,12564.0,2020-03-29,13
20200328,GA,2366.0,365.0,5.0,69.0,,617.0,8685.0,,11051.0,11051.0,2020-03-28,13
20200327,GA,2001.0,476.0,16.0,64.0,,566.0,7864.0,,9865.0,9865.0,2020-03-27,13
20200326,GA,1525.0,278.0,8.0,48.0,,473.0,7401.0,,8926.0,8926.0,2020-03-26,13
20200325,GA,1247.0,221.0,8.0,40.0,,394.0,4932.0,,6179.0,6179.0,2020-03-25,13
20200324,GA,1026.0,254.0,7.0,32.0,,,4458.0,,5484.0,5484.0,2020-03-24,13
20200323,GA,772.0,172.0,2.0,25.0,,,4297.0,,5069.0,5069.0,2020-03-23,13
20200322,GA,600.0,93.0,9.0,23.0,,,3420.0,,4020.0,4020.0,2020-03-22,12
20200321,GA,507.0,87.0,1.0,14.0,,,2557.0,,3064.0,3064.0,2020-03-21,12
20200320,GA,420.0,133.0,3.0,13.0,,,1966.0,,2386.0,2386.0,2020-03-20,12
20200319,GA,287.0,90.0,9.0,10.0,,,1544.0,,1831.0,1831.0,2020-03-19,12
20200318,GA,197.0,51.0,0.0,1.0,,,1311.0,,1508.0,1508.0,2020-03-18,12
20200317,GA,146.0,25.0,0.0,1.0,,,,,146.0,146.0,2020-03-17,12
20200316,GA,121.0,22.0,0.0,1.0,,,,,121.0,121.0,2020-03-16,12
20200315,GA,99.0,33.0,0.0,1.0,,,,,99.0,99.0,2020-03-15,11
20200314,GA,66.0,24.0,0.0,1.0,,,,,66.0,66.0,2020-03-14,11
20200313,GA,42.0,11.0,1.0,1.0,,,,,42.0,42.0,2020-03-13,11
20200312,GA,31.0,9.0,0.0,,,,,,31.0,31.0,2020-03-12,11
20200311,GA,22.0,5.0,0.0,,,,,,22.0,22.0,2020-03-11,11
20200310,GA,17.0,5.0,0.0,,,,,,17.0,17.0,2020-03-10,11
20200309,GA,12.0,5.0,0.0,,,,,,12.0,12.0,2020-03-09,11
20200308,GA,7.0,1.0,0.0,,,,,,7.0,7.0,2020-03-08,10
20200307,GA,6.0,4.0,0.0,,,,,,6.0,6.0,2020-03-07,10
20200306,GA,2.0,0.0,0.0,,,,,,2.0,2.0,2020-03-06,10
20200305,GA,2.0,0.0,0.0,,,,,,2.0,2.0,2020-03-05,10
20200304,GA,2.0,0.0,0.0,,,,,,2.0,2.0,2020-03-04,10
20200823,FL,600571.0,2974.0,51.0,10462.0,,36903.0,3828062.0,,4432201.0,4428633.0,2020-08-23,34
20200822,FL,597597.0,4311.0,107.0,10411.0,,36764.0,3804250.0,,4405419.0,4401847.0,2020-08-22,34
20200821,FL,593286.0,4684.0,118.0,10304.0,,36425.0,3773926.0,,4370776.0,4367212.0,2020-08-21,34
20200820,FL,588602.0,4555.0,119.0,10186.0,,36070.0,3747150.0,,4339356.0,4335752.0,2020-08-20,34
20200819,FL,584047.0,4115.0,174.0,10067.0,,35620.0,3722192.0,,4310089.0,4306239.0,2020-08-19,34
20200818,FL,579932.0,3838.0,219.0,9893.0,,35112.0,3699108.0,,4282854.0,4279040.0,2020-08-18,34
20200817,FL,576094.0,2678.0,87.0,9674.0,,34607.0,3676782.0,,4256675.0,4252876.0,2020-08-17,34
20200816,FL,573416.0,3779.0,107.0,9587.0,,34341.0,3659212.0,,4236419.0,4232628.0,2020-08-16,33
20200815,FL,569637.0,6352.0,204.0,9480.0,,34074.0,3633088.0,,4206515.0,4202725.0,2020-08-15,33
20200814,FL,563285.0,6148.0,229.0,9276.0,,33568.0,3597280.0,,4164283.0,4160565.0,2020-08-14,33
20200813,FL,557137.0,6236.0,149.0,9047.0,,32947.0,3564981.0,,4125736.0,4122118.0,2020-08-13,33
20200812,FL,550901.0,8109.0,213.0,8898.0,,32349.0,3536678.0,,4091108.0,4087579.0,2020-08-12,33
20200811,FL,542792.0,5831.0,277.0,8685.0,,31750.0,3506483.0,,4052719.0,4049275.0,2020-08-11,33
20200810,FL,536961.0,4155.0,93.0,8408.0,,31177.0,3476896.0,,4017219.0,4013857.0,2020-08-10,33
20200809,FL,532806.0,6229.0,77.0,8315.0,,30893.0,3452857.0,,3989016.0,3985663.0,2020-08-09,32
20200808,FL,526577.0,8502.0,187.0,8238.0,,30639.0,3419295.0,,3949222.0,3945872.0,2020-08-08,32
20200807,FL,518075.0,7686.0,180.0,8051.0,,30114.0,3378864.0,,3900313.0,3896939.0,2020-08-07,32
20200806,FL,510389.0,7650.0,120.0,7871.0,,29515.0,3346974.0,,3860688.0,3857363.0,2020-08-06,32
20200805,FL,502739.0,5409.0,225.0,7751.0,,28956.0,3312145.0,,3818161.0,3814884.0,2020-08-05,32
20200804,FL,497330.0,5446.0,247.0,7526.0,,28333.0,3287128.0,,3787738.0,3784458.0,2020-08-04,32
20200803,FL,491884.0,4752.0,73.0,7279.0,,27744.0,3260914.0,,3756026.0,3752798.0,2020-08-03,32
20200802,FL,487132.0,7104.0,62.0,7206.0,,27524.0,3233865.0,,3724391.0,3720997.0,2020-08-02,31
20200801,FL,480028.0,9642.0,178.0,7144.0,,27344.0,3199415.0,,3682852.0,3679443.0,2020-08-01,31
20200731,FL,470386.0,9007.0,257.0,6966.0,,26905.0,3157702.0,,3631451.0,3628088.0,2020-07-31,31
20200730,FL,461379.0,9956.0,252.0,6709.0,,26386.0,3117738.0,,3582421.0,3579117.0,2020-07-30,31
20200729,FL,451423.0,9446.0,217.0,6457.0,,25867.0,3075342.0,,3529985.0,3526765.0,2020-07-29,31
20200728,FL,441977.0,9230.0,191.0,6240.0,,25280.0,3038322.0,,3483316.0,3480299.0,2020-07-28,31
20200727,FL,432747.0,8892.0,77.0,6049.0,,24690.0,2998750.0,,3434399.0,3431497.0,2020-07-27,31
20200726,FL,423855.0,9344.0,78.0,5972.0,,24421.0,2962648.0,,3389374.0,3386503.0,2020-07-26,30
20200725,FL,414511.0,12199.0,126.0,5894.0,,24086.0,2921866.0,,3339227.0,3336377.0,2020-07-25,30
20200724,FL,402312.0,12444.0,136.0,5768.0,,23575.0,2874324.0,,3279363.0,3276636.0,2020-07-24,30
20200723,FL,389868.0,10249.0,173.0,5632.0,,22991.0,2821074.0,,3213568.0,3210942.0,2020-07-23,30
20200722,FL,379619.0,9785.0,140.0,5459.0,,22588.0,2775092.0,,3157235.0,3154711.0,2020-07-22,30
20200721,FL,369834.0,9440.0,136.0,5319.0,,22123.0,2729916.0,,3102212.0,3099750.0,2020-07-21,30
20200720,FL,360394.0,10347.0,92.0,5183.0,,21605.0,2691712.0,,3054497.0,3052106.0,2020-07-20,30
20200719,FL,350047.0,12478.0,89.0,5091.0,,21309.0,2652594.0,,3005047.0,3002641.0,2020-07-19,29
20200718,FL,337569.0,10328.0,90.0,5002.0,,20969.0,2594419.0,,2934308.0,2931988.0,2020-07-18,29
20200717,FL,327241.0,11466.0,130.0,4912.0,,20526.0,2553527.0,,2883018.0,2880768.0,2020-07-17,29
20200716,FL,315775.0,13965.0,156.0,4782.0,,20154.0,2499843.0,,2817781.0,2815618.0,2020-07-16,29
20200715,FL,301810.0,10181.0,112.0,4626.0,,19659.0,2434143.0,,2738142.0,2735953.0,2020-07-15,29
20200714,FL,291629.0,9194.0,133.0,4514.0,,19201.0,2393614.0,,2685630.0,2685243.0,2020-07-14,29
20200713,FL,282435.0,12624.0,35.0,4381.0,,18817.0,2357139.0,,2641569.0,2639574.0,2020-07-13,29
20200712,FL,269811.0,15300.0,45.0,4346.0,,18590.0,2304196.0,,2576103.0,2574007.0,2020-07-12,28
20200711,FL,254511.0,10360.0,98.0,4301.0,,18341.0,2220788.0,,2477339.0,2475299.0,2020-07-11,28
20200710,FL,244151.0,11433.0,92.0,4203.0,,17916.0,2177476.0,,2423538.0,2421627.0,2020-07-10,28
20200709,FL,232718.0,8935.0,120.0,4111.0,,17479.0,2124680.0,,2359294.0,2357398.0,2020-07-09,28
20200708,FL,223783.0,9989.0,48.0,3991.0,,17068.0,2096424.0,,2321980.0,2320207.0,2020-07-08,28
20200707,FL,213794.0,7347.0,63.0,3943.0,,16733.0,2055400.0,,2270798.0,2269194.0,2020-07-07,28
20200706,FL,206447.0,6336.0,48.0,3880.0,,16352.0,2027493.0,,2235456.0,2233940.0,2020-07-06,28
20200705,FL,200111.0,10059.0,29.0,3832.0,,16201.0,2000088.0,,2201707.0,2200199.0,2020-07-05,27
20200704,FL,190052.0,11458.0,18.0,3803.0,,16040.0,1956445.0,,2148169.0,2146497.0,2020-07-04,27
20200703,FL,178594.0,9488.0,67.0,3785.0,,15795.0,1902766.0,,2083077.0,2081360.0,2020-07-03,27
20200702,FL,169106.0,10109.0,68.0,3718.0,,15454.0,1863077.0,,2033866.0,2032183.0,2020-07-02,27
20200701,FL,158997.0,6563.0,46.0,3650.0,,15125.0,1821357.0,,1982448.0,1980354.0,2020-07-01,27
20200630,FL,152434.0,6093.0,58.0,3604.0,,14879.0,1792561.0,,1946899.0,1944995.0,2020-06-30,27
20200629,FL,146341.0,5266.0,28.0,3546.0,,14651.0,1766402.0,,1914487.0,1912743.0,2020-06-29,27
20200628,FL,141075.0,8530.0,29.0,3518.0,,14540.0,1740822.0,,1883623.0,1881897.0,2020-06-28,26
20200627,FL,132545.0,9585.0,25.0,3489.0,,14432.0,1696980.0,,1831256.0,1829525.0,2020-06-27,26
20200626,FL,122960.0,8942.0,41.0,3464.0,,14281.0,1645925.0,,1770637.0,1768885.0,2020-06-26,26
20200625,FL,114018.0,5004.0,46.0,3423.0,,14068.0,1606626.0,,1722319.0,1720644.0,2020-06-25,26
20200624,FL,109014.0,5511.0,44.0,3377.0,,13865.0,1559328.0,,1669877.0,1668342.0,2020-06-24,26
20200623,FL,103503.0,3286.0,67.0,3333.0,,13614.0,1537249.0,,1642177.0,1640752.0,2020-06-23,26
20200622,FL,100217.0,2926.0,12.0,3266.0,,13407.0,1517270.0,,1619033.0,1617487.0,2020-06-22,26
20200621,FL,97291.0,3494.0,17.0,3254.0,,13325.0,1502005.0,,1600921.0,1599296.0,2020-06-21,25
20200620,FL,93797.0,4049.0,40.0,3237.0,,13227.0,1467475.0,,1562902.0,1561272.0,2020-06-20,25
20200619,FL,89748.0,3822.0,43.0,3197.0,,13062.0,1443123.0,,1534449.0,1532871.0,2020-06-19,25
20200618,FL,85926.0,3207.0,44.0,3154.0,,12862.0,1425386.0,,1512769.0,1511312.0,2020-06-18,25
20200617,FL,82719.0,2610.0,25.0,3110.0,,12673.0,1403040.0,,1486999.0,1485759.0,2020-06-17,25
20200616,FL,80109.0,2783.0,55.0,3085.0,,12489.0,1380200.0,,1461459.0,1460309.0,2020-06-16,25
20200615,FL,77326.0,1758.0,8.0,3030.0,,12298.0,1352858.0,,1431351.0,1430184.0,2020-06-15,25
20200614,FL,75568.0,2016.0,6.0,3022.0,,12224.0,1333447.0,,1410199.0,1409015.0,2020-06-14,24
20200613,FL,73552.0,2581.0,49.0,3016.0,,12155.0,1296861.0,,1371654.0,1370413.0,2020-06-13,24
20200612,FL,70971.0,1902.0,29.0,2967.0,,11986.0,1264928.0,,1337141.0,1335899.0,2020-06-12,24
20200611,FL,69069.0,1698.0,49.0,2938.0,,11850.0,1237679.0,,1307990.0,1306748.0,2020-06-11,24
20200610,FL,67371.0,1371.0,38.0,2889.0,,11621.0,1211652.0,,1280157.0,1279023.0,2020-06-10,24
20200609,FL,66000.0,1096.0,53.0,2851.0,,11460.0,1192305.0,,1259405.0,1258305.0,2020-06-09,24
20200608,FL,64904.0,966.0,12.0,2798.0,,11282.0,1169646.0,,1235574.0,1234550.0,2020-06-08,24
20200607,FL,63938.0,1180.0,13.0,2786.0,,11215.0,1152220.0,,1217319.0,1216158.0,2020-06-07,23
20200606,FL,62758.0,1270.0,28.0,2773.0,,11163.0,1111427.0,,1175450.0,1174185.0,2020-06-06,23
20200605,FL,61488.0,1305.0,54.0,2745.0,,11066.0,1073452.0,,1136133.0,1134940.0,2020-06-05,23
20200604,FL,60183.0,1419.0,41.0,2691.0,,10923.0,1046860.0,,1108264.0,1107043.0,2020-06-04,23
20200603,FL,58764.0,1317.0,37.0,2650.0,,10796.0,1022149.0,,1082104.0,1080913.0,2020-06-03,23
20200602,FL,57447.0,617.0,70.0,2613.0,,10678.0,992305.0,,1050958.0,1049752.0,2020-06-02,23
20200601,FL,56830.0,667.0,9.0,2543.0,,10494.0,983570.0,,1041560.0,1040400.0,2020-06-01,23
20200531,FL,56163.0,739.0,4.0,2534.0,,10453.0,965186.0,,1022681.0,1021349.0,2020-05-31,22
20200530,FL,55424.0,927.0,35.0,2530.0,,10375.0,939544.0,,994968.0,994968.0,2020-05-30,22
20200529,FL,54497.0,1212.0,49.0,2495.0,,10243.0,928742.0,,984547.0,983239.0,2020-05-29,22
20200528,FL,53285.0,651.0,46.0,2446.0,,10056.0,898331.0,,952774.0,951616.0,2020-05-28,22
20200527,FL,52634.0,379.0,62.0,2400.0,,9899.0,880937.0,,934526.0,933571.0,2020-05-27,22
20200526,FL,52255.0,509.0,7.0,2338.0,,9740.0,870969.0,,924125.0,923224.0,2020-05-26,22
20200525,FL,51746.0,879.0,15.0,2331.0,,9681.0,856489.0,,909223.0,908235.0,2020-05-25,22
20200524,FL,50867.0,740.0,4.0,2316.0,,9638.0,820368.0,,872572.0,871235.0,2020-05-24,21
20200523,FL,50127.0,676.0,44.0,2312.0,,9567.0,806310.0,,858000.0,856437.0,2020-05-23,21
20200522,FL,49451.0,776.0,46.0,2268.0,,9372.0,786045.0,,836983.0,835496.0,2020-05-22,21
20200521,FL,48675.0,1204.0,49.0,2222.0,,9200.0,765254.0,,815400.0,813929.0,2020-05-21,21
20200520,FL,47471.0,527.0,44.0,2173.0,,8934.0,723877.0,,772705.0,771348.0,2020-05-20,21
20200519,FL,46944.0,502.0,56.0,2129.0,,8744.0,668911.0,,717224.0,715855.0,2020-05-19,21
20200518,FL,46442.0,854.0,24.0,2073.0,,8553.0,629970.0,,677758.0,676412.0,2020-05-18,21
20200517,FL,45588.0,777.0,9.0,2049.0,,8478.0,606204.0,,653271.0,651792.0,2020-05-17,20
20200516,FL,44811.0,1601.0,49.0,2040.0,,8393.0,585236.0,,631723.0,630047.0,2020-05-16,20
20200515,FL,43210.0,0.0,43.0,1991.0,,7993.0,565627.0,,610065.0,608837.0,2020-05-15,20
20200514,FL,43210.0,808.0,50.0,1948.0,,7993.0,565627.0,,610065.0,608837.0,2020-05-14,20
20200513,FL,42402.0,479.0,49.0,1898.0,,7835.0,552361.0,,595954.0,594763.0,2020-05-13,20
20200512,FL,41923.0,941.0,44.0,1849.0,,7654.0,537681.0,,580668.0,579604.0,2020-05-12,20
20200511,FL,40982.0,386.0,14.0,1805.0,,7458.0,520075.0,,562137.0,561057.0,2020-05-11,20
20200510,FL,40596.0,595.0,6.0,1791.0,,7404.0,498352.0,,540213.0,538948.0,2020-05-10,19
20200509,FL,40001.0,802.0,47.0,1785.0,,7325.0,487730.0,,529183.0,527731.0,2020-05-09,19
20200508,FL,39199.0,371.0,71.0,1738.0,,7157.0,474142.0,,514774.0,513341.0,2020-05-08,19
20200507,FL,38828.0,826.0,62.0,1667.0,,6990.0,454122.0,,494449.0,492950.0,2020-05-07,19
20200506,FL,38002.0,563.0,69.0,1605.0,,6776.0,442049.0,,481402.0,480051.0,2020-05-06,19
20200505,FL,37439.0,542.0,113.0,1536.0,,6546.0,428252.0,,466956.0,465691.0,2020-05-05,19
20200504,FL,36897.0,819.0,20.0,1423.0,,6329.0,407373.0,,445451.0,444270.0,2020-05-04,19
20200503,FL,36078.0,615.0,15.0,1403.0,,6244.0,392111.0,,429415.0,428189.0,2020-05-03,18
20200502,FL,35463.0,735.0,74.0,1388.0,,5945.0,380549.0,,416012.0,416012.0,2020-05-02,18
20200501,FL,34728.0,1038.0,24.0,1314.0,,5795.0,367971.0,,402699.0,402699.0,2020-05-01,18
20200430,FL,33690.0,497.0,50.0,1290.0,,5795.0,348715.0,,383592.0,382405.0,2020-04-30,18
20200429,FL,33193.0,347.0,86.0,1240.0,,5624.0,340295.0,,374740.0,373488.0,2020-04-29,18
20200428,FL,32846.0,708.0,53.0,1154.0,,5266.0,334029.0,,368091.0,366875.0,2020-04-28,18
20200427,FL,32138.0,610.0,7.0,1101.0,,5211.0,324325.0,,357562.0,356463.0,2020-04-27,18
20200426,FL,31528.0,689.0,19.0,1094.0,,5155.0,313085.0,,345796.0,344613.0,2020-04-26,17
20200425,FL,30839.0,665.0,44.0,1075.0,,5045.0,302260.0,,334391.0,333099.0,2020-04-25,17
20200424,FL,30174.0,1342.0,52.0,1031.0,,4888.0,286785.0,,318246.0,316959.0,2020-04-24,17
20200423,FL,28832.0,523.0,69.0,979.0,,4693.0,267876.0,,298009.0,296708.0,2020-04-23,17
20200422,FL,28309.0,814.0,54.0,910.0,,4469.0,260318.0,,289885.0,288627.0,2020-04-22,17
20200421,FL,27495.0,835.0,50.0,856.0,,4235.0,249564.0,,278262.0,277059.0,2020-04-21,17
20200420,FL,26660.0,664.0,25.0,806.0,,4010.0,239565.0,,267329.0,266225.0,2020-04-20,17
20200419,FL,25996.0,727.0,27.0,781.0,,3930.0,230083.0,,257258.0,256079.0,2020-04-19,16
20200418,FL,25269.0,1150.0,55.0,754.0,,3842.0,221258.0,,246527.0,246527.0,2020-04-18,16
20200417,FL,24119.0,1222.0,53.0,699.0,,3665.0,210718.0,,236122.0,234837.0,2020-04-17,16
20200416,FL,22897.0,386.0,37.0,646.0,,3460.0,196351.0,,220573.0,219248.0,2020-04-16,16
20200415,FL,22511.0,1144.0,72.0,609.0,,3344.0,190998.0,,214844.0,213509.0,2020-04-15,16
20200414,FL,21367.0,766.0,54.0,537.0,,3060.0,181813.0,,204455.0,203180.0,2020-04-14,16
20200413,FL,20601.0,1246.0,18.0,483.0,,2833.0,175606.0,,197996.0,196207.0,2020-04-13,16
20200412,FL,19355.0,861.0,27.0,465.0,,2772.0,163398.0,,184050.0,182753.0,2020-04-12,15
20200411,FL,18494.0,963.0,48.0,438.0,,2661.0,154439.0,,174351.0,172933.0,2020-04-11,15
20200410,FL,17531.0,1167.0,36.0,390.0,,2487.0,145299.0,,164241.0,162830.0,2020-04-10,15
20200409,FL,16364.0,909.0,45.0,354.0,,2268.0,136185.0,,153944.0,152549.0,2020-04-09,15
20200408,FL,15455.0,708.0,13.0,309.0,,2062.0,127679.0,,144458.0,143134.0,2020-04-08,15
20200407,FL,14747.0,1423.0,60.0,296.0,,1999.0,123415.0,,139569.0,138162.0,2020-04-07,15
20200406,FL,13324.0,1173.0,18.0,236.0,,1682.0,109950.0,,124416.0,123274.0,2020-04-06,15
20200405,FL,12151.0,1040.0,27.0,218.0,,1572.0,101253.0,,114533.0,113404.0,2020-04-05,14
20200404,FL,11111.0,1526.0,28.0,191.0,,1462.0,90956.0,,103348.0,102067.0,2020-04-04,14
20200403,FL,9585.0,1575.0,35.0,163.0,,1287.0,82137.0,,92947.0,91722.0,2020-04-03,14
20200402,FL,8010.0,1055.0,41.0,128.0,,1123.0,69286.0,,78581.0,77296.0,2020-04-02,14
20200401,FL,6955.0,617.0,10.0,87.0,,949.0,59529.0,,67719.0,66484.0,2020-04-01,14
20200331,FL,6338.0,865.0,14.0,77.0,,823.0,54285.0,,61786.0,60623.0,2020-03-31,14
20200330,FL,5473.0,1227.0,7.0,63.0,,652.0,48225.0,,53698.0,53698.0,2020-03-30,14
20200329,FL,4246.0,483.0,2.0,56.0,,594.0,39070.0,,43316.0,43316.0,2020-03-29,13
20200328,FL,3763.0,998.0,20.0,54.0,,526.0,35366.0,,39129.0,39129.0,2020-03-28,13
20200327,FL,2765.0,410.0,6.0,34.0,,456.0,28186.0,,32468.0,30951.0,2020-03-27,13
20200326,FL,2355.0,673.0,6.0,28.0,,406.0,23741.0,,27539.0,26096.0,2020-03-26,13
20200325,FL,1682.0,270.0,4.0,22.0,,316.0,15374.0,,18289.0,17056.0,2020-03-25,13
20200324,FL,1412.0,241.0,4.0,18.0,,259.0,13127.0,,15547.0,14539.0,2020-03-24,13
20200323,FL,1171.0,341.0,1.0,14.0,,217.0,11063.0,,13094.0,12234.0,2020-03-23,13
20200322,FL,830.0,172.0,1.0,13.0,,185.0,7990.0,,9783.0,8820.0,2020-03-22,12
20200321,FL,658.0,138.0,2.0,12.0,,158.0,6579.0,,8239.0,7237.0,2020-03-21,12
20200320,FL,520.0,130.0,2.0,10.0,,,1870.0,,3416.0,2390.0,2020-03-20,12
20200319,FL,390.0,76.0,1.0,8.0,,,1533.0,,2942.0,1923.0,2020-03-19,12
20200318,FL,314.0,128.0,1.0,7.0,,,1225.0,,2493.0,1539.0,2020-03-18,12
20200317,FL,186.0,45.0,2.0,6.0,,,940.0,,1998.0,1126.0,2020-03-17,12
20200316,FL,141.0,25.0,0.0,4.0,,,684.0,,1339.0,825.0,2020-03-16,12
20200315,FL,116.0,39.0,1.0,4.0,,,678.0,,1248.0,794.0,2020-03-15,11
20200314,FL,77.0,27.0,1.0,3.0,,,478.0,,776.0,555.0,2020-03-14,11
20200313,FL,50.0,18.0,0.0,2.0,,,478.0,,749.0,528.0,2020-03-13,11
20200312,FL,32.0,4.0,0.0,2.0,,,301.0,,480.0,333.0,2020-03-12,11
20200311,FL,28.0,9.0,2.0,2.0,,,301.0,,476.0,329.0,2020-03-11,11
20200310,FL,19.0,1.0,0.0,,,,222.0,,396.0,241.0,2020-03-10,11
20200309,FL,18.0,1.0,0.0,,,,140.0,,273.0,158.0,2020-03-09,11
20200308,FL,17.0,3.0,0.0,,,,118.0,,243.0,135.0,2020-03-08,10
20200307,FL,14.0,5.0,0.0,,,,100.0,,202.0,114.0,2020-03-07,10
20200306,FL,9.0,0.0,0.0,,,,55.0,,115.0,64.0,2020-03-06,10
20200305,FL,9.0,7.0,0.0,,,,31.0,,109.0,40.0,2020-03-05,10
20200304,FL,2.0,0.0,0.0,,,,24.0,,42.0,26.0,2020-03-04,10
