Indicator,Group,State,Subgroup,Week,Week Label,Value,Low CI,High CI,Confidence Interval,Quartile range,Weeknum
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alabama,Alabama,1,4/23/2020,30.3,24.8,36.2,24.8 - 36.2,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alaska,Alaska,1,4/23/2020,31.5,28.8,34.4,28.8 - 34.4,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arizona,Arizona,1,4/23/2020,36.4,32.3,40.7,32.3 - 40.7,34.8 - 36.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arkansas,Arkansas,1,4/23/2020,38.0,33.1,43.1,33.1 - 43.1,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,California,California,1,4/23/2020,37.4,34.2,40.6,34.2 - 40.6,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Colorado,Colorado,1,4/23/2020,35.9,32.3,39.7,32.3 - 39.7,34.8 - 36.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Connecticut,Connecticut,1,4/23/2020,40.2,35.3,45.3,35.3 - 45.3,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Delaware,Delaware,1,4/23/2020,34.7,30.4,39.3,30.4 - 39.3,33.4 - 34.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,District of Columbia,District of Columbia,1,4/23/2020,37.6,34.1,41.3,34.1 - 41.3,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Florida,Florida,1,4/23/2020,36.8,33.9,39.8,33.9 - 39.8,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Georgia,Georgia,1,4/23/2020,36.2,31.8,40.7,31.8 - 40.7,34.8 - 36.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Hawaii,Hawaii,1,4/23/2020,37.0,31.4,42.9,31.4 - 42.9,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Idaho,Idaho,1,4/23/2020,33.3,29.9,36.8,29.9 - 36.8,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Illinois,Illinois,1,4/23/2020,36.6,32.7,40.7,32.7 - 40.7,34.8 - 36.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Indiana,Indiana,1,4/23/2020,37.8,33.5,42.4,33.5 - 42.4,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Iowa,Iowa,1,4/23/2020,28.2,24.6,32.1,24.6 - 32.1,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kansas,Kansas,1,4/23/2020,32.5,28.4,36.9,28.4 - 36.9,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kentucky,Kentucky,1,4/23/2020,36.4,32.5,40.4,32.5 - 40.4,34.8 - 36.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Louisiana,Louisiana,1,4/23/2020,38.9,34.3,43.7,34.3 - 43.7,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maine,Maine,1,4/23/2020,34.3,30.6,38.1,30.6 - 38.1,33.4 - 34.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maryland,Maryland,1,4/23/2020,32.9,29.3,36.6,29.3 - 36.6,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Massachusetts,Massachusetts,1,4/23/2020,40.6,36.9,44.4,36.9 - 44.4,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Michigan,Michigan,1,4/23/2020,39.4,35.8,43.1,35.8 - 43.1,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Minnesota,Minnesota,1,4/23/2020,32.4,29.1,35.9,29.1 - 35.9,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Mississippi,Mississippi,1,4/23/2020,34.5,28.8,40.5,28.8 - 40.5,33.4 - 34.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Missouri,Missouri,1,4/23/2020,35.2,30.2,40.4,30.2 - 40.4,34.8 - 36.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Montana,Montana,1,4/23/2020,27.3,23.5,31.4,23.5 - 31.4,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nebraska,Nebraska,1,4/23/2020,28.6,24.9,32.7,24.9 - 32.7,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nevada,Nevada,1,4/23/2020,34.8,30.4,39.4,30.4 - 39.4,34.8 - 36.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Hampshire,New Hampshire,1,4/23/2020,34.8,30.6,39.2,30.6 - 39.2,34.8 - 36.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Jersey,New Jersey,1,4/23/2020,37.6,34.2,41.1,34.2 - 41.1,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Mexico,New Mexico,1,4/23/2020,34.6,29.9,39.7,29.9 - 39.7,33.4 - 34.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,1,4/23/2020,41.4,36.7,46.1,36.7 - 46.1,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Carolina,North Carolina,1,4/23/2020,34.6,29.4,40.1,29.4 - 40.1,33.4 - 34.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Dakota,North Dakota,1,4/23/2020,27.7,23.8,31.9,23.8 - 31.9,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Ohio,Ohio,1,4/23/2020,35.1,31.7,38.7,31.7 - 38.7,34.8 - 36.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oklahoma,Oklahoma,1,4/23/2020,34.1,29.6,38.8,29.6 - 38.8,33.4 - 34.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oregon,Oregon,1,4/23/2020,36.8,33.2,40.6,33.2 - 40.6,36.8 - 41.4,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Pennsylvania,Pennsylvania,1,4/23/2020,35.1,31.7,38.7,31.7 - 38.7,34.8 - 36.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Rhode Island,Rhode Island,1,4/23/2020,34.4,29.9,39.1,29.9 - 39.1,33.4 - 34.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Carolina,South Carolina,1,4/23/2020,33.3,29.4,37.4,29.4 - 37.4,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Dakota,South Dakota,1,4/23/2020,25.6,20.5,31.1,20.5 - 31.1,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Tennessee,Tennessee,1,4/23/2020,33.4,28.0,39.3,28.0 - 39.3,33.4 - 34.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Texas,Texas,1,4/23/2020,34.9,30.8,39.2,30.8 - 39.2,34.8 - 36.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Utah,Utah,1,4/23/2020,34.7,31.1,38.4,31.1 - 38.4,33.4 - 34.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Vermont,Vermont,1,4/23/2020,33.9,28.5,39.6,28.5 - 39.6,33.4 - 34.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Virginia,Virginia,1,4/23/2020,33.7,30.3,37.2,30.3 - 37.2,33.4 - 34.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Washington,Washington,1,4/23/2020,35.0,32.2,37.8,32.2 - 37.8,34.8 - 36.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,West Virginia,West Virginia,1,4/23/2020,34.3,29.5,39.3,29.5 - 39.3,33.4 - 34.7,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wisconsin,Wisconsin,1,4/23/2020,31.1,28.1,34.3,28.1 - 34.3,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wyoming,Wyoming,1,4/23/2020,31.0,26.4,35.8,26.4 - 35.8,25.6 - 33.3,17
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alabama,Alabama,2,5/7/2020,30.6,24.1,37.7,24.1 - 37.7,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alaska,Alaska,2,5/7/2020,35.7,30.9,40.8,30.9 - 40.8,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arizona,Arizona,2,5/7/2020,38.4,32.6,44.6,32.6 - 44.6,36.1 - 48.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arkansas,Arkansas,2,5/7/2020,33.0,27.2,39.4,27.2 - 39.4,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,California,California,2,5/7/2020,34.4,30.4,38.6,30.4 - 38.6,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Colorado,Colorado,2,5/7/2020,32.2,25.7,39.2,25.7 - 39.2,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Connecticut,Connecticut,2,5/7/2020,36.0,28.8,43.6,28.8 - 43.6,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Delaware,Delaware,2,5/7/2020,31.6,26.1,37.5,26.1 - 37.5,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,District of Columbia,District of Columbia,2,5/7/2020,40.6,32.9,48.7,32.9 - 48.7,36.1 - 48.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Florida,Florida,2,5/7/2020,33.6,28.5,39.1,28.5 - 39.1,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Georgia,Georgia,2,5/7/2020,34.3,28.2,40.8,28.2 - 40.8,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Hawaii,Hawaii,2,5/7/2020,27.1,21.7,33.2,21.7 - 33.2,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Idaho,Idaho,2,5/7/2020,29.2,24.0,34.9,24.0 - 34.9,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Illinois,Illinois,2,5/7/2020,41.8,37.7,46.0,37.7 - 46.0,36.1 - 48.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Indiana,Indiana,2,5/7/2020,34.9,29.4,40.8,29.4 - 40.8,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Iowa,Iowa,2,5/7/2020,26.1,20.2,32.8,20.2 - 32.8,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kansas,Kansas,2,5/7/2020,28.0,22.5,34.1,22.5 - 34.1,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kentucky,Kentucky,2,5/7/2020,37.7,31.0,44.7,31.0 - 44.7,36.1 - 48.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Louisiana,Louisiana,2,5/7/2020,42.8,36.3,49.5,36.3 - 49.5,36.1 - 48.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maine,Maine,2,5/7/2020,32.9,26.6,39.6,26.6 - 39.6,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maryland,Maryland,2,5/7/2020,34.6,28.4,41.3,28.4 - 41.3,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Massachusetts,Massachusetts,2,5/7/2020,31.0,26.5,35.8,26.5 - 35.8,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Michigan,Michigan,2,5/7/2020,33.4,28.4,38.7,28.4 - 38.7,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Minnesota,Minnesota,2,5/7/2020,27.2,22.2,32.6,22.2 - 32.6,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Mississippi,Mississippi,2,5/7/2020,48.4,40.3,56.6,40.3 - 56.6,36.1 - 48.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Missouri,Missouri,2,5/7/2020,41.3,35.5,47.3,35.5 - 47.3,36.1 - 48.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Montana,Montana,2,5/7/2020,27.6,20.7,35.4,20.7 - 35.4,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nebraska,Nebraska,2,5/7/2020,33.4,27.2,40.0,27.2 - 40.0,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nevada,Nevada,2,5/7/2020,38.1,32.7,43.8,32.7 - 43.8,36.1 - 48.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Hampshire,New Hampshire,2,5/7/2020,35.0,30.0,40.2,30.0 - 40.2,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Jersey,New Jersey,2,5/7/2020,39.6,32.9,46.7,32.9 - 46.7,36.1 - 48.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Mexico,New Mexico,2,5/7/2020,39.8,31.8,48.2,31.8 - 48.2,36.1 - 48.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,2,5/7/2020,36.9,31.6,42.4,31.6 - 42.4,36.1 - 48.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Carolina,North Carolina,2,5/7/2020,28.1,22.4,34.4,22.4 - 34.4,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Dakota,North Dakota,2,5/7/2020,28.6,21.3,36.8,21.3 - 36.8,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Ohio,Ohio,2,5/7/2020,32.8,27.5,38.6,27.5 - 38.6,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oklahoma,Oklahoma,2,5/7/2020,31.0,24.1,38.5,24.1 - 38.5,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oregon,Oregon,2,5/7/2020,29.9,25.4,34.8,25.4 - 34.8,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Pennsylvania,Pennsylvania,2,5/7/2020,32.0,27.2,37.0,27.2 - 37.0,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Rhode Island,Rhode Island,2,5/7/2020,33.8,25.4,43.0,25.4 - 43.0,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Carolina,South Carolina,2,5/7/2020,33.1,27.8,38.6,27.8 - 38.6,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Dakota,South Dakota,2,5/7/2020,29.8,21.5,39.2,21.5 - 39.2,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Tennessee,Tennessee,2,5/7/2020,34.7,28.3,41.7,28.3 - 41.7,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Texas,Texas,2,5/7/2020,35.9,31.4,40.6,31.4 - 40.6,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Utah,Utah,2,5/7/2020,30.4,25.1,36.2,25.1 - 36.2,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Vermont,Vermont,2,5/7/2020,35.7,29.2,42.7,29.2 - 42.7,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Virginia,Virginia,2,5/7/2020,30.6,25.3,36.3,25.3 - 36.3,30.6 - 33.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Washington,Washington,2,5/7/2020,35.0,30.8,39.3,30.8 - 39.3,33.5 - 36.0,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,West Virginia,West Virginia,2,5/7/2020,39.0,32.1,46.3,32.1 - 46.3,36.1 - 48.4,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wisconsin,Wisconsin,2,5/7/2020,29.7,23.5,36.5,23.5 - 36.5,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wyoming,Wyoming,2,5/7/2020,27.9,19.3,37.9,19.3 - 37.9,26.1 - 30.5,19
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alabama,Alabama,3,5/14/2020,25.2,20.5,30.3,20.5 - 30.3,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alaska,Alaska,3,5/14/2020,32.7,27.8,37.9,27.8 - 37.9,32.6-34.9,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arizona,Arizona,3,5/14/2020,32.1,28.0,36.3,28.0 - 36.3,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arkansas,Arkansas,3,5/14/2020,35.2,30.9,39.7,30.9 - 39.7,35.0-44.3,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,California,California,3,5/14/2020,38.8,35.1,42.6,35.1 - 42.6,35.0-44.3,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Colorado,Colorado,3,5/14/2020,33.1,29.2,37.1,29.2 - 37.1,32.6-34.9,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Connecticut,Connecticut,3,5/14/2020,33.9,29.1,39.1,29.1 - 39.1,32.6-34.9,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Delaware,Delaware,3,5/14/2020,31.8,26.8,37.1,26.8 - 37.1,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,District of Columbia,District of Columbia,3,5/14/2020,37.3,29.7,45.4,29.7 - 45.4,35.0-44.3,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Florida,Florida,3,5/14/2020,33.5,30.2,37.0,30.2 - 37.0,32.6-34.9,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Georgia,Georgia,3,5/14/2020,33.6,29.1,38.3,29.1 - 38.3,32.6-34.9,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Hawaii,Hawaii,3,5/14/2020,29.1,23.4,35.4,23.4 - 35.4,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Idaho,Idaho,3,5/14/2020,27.6,22.5,33.2,22.5 - 33.2,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Illinois,Illinois,3,5/14/2020,35.2,31.1,39.4,31.1 - 39.4,35.0-44.3,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Indiana,Indiana,3,5/14/2020,37.3,32.4,42.5,32.4 - 42.5,35.0-44.3,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Iowa,Iowa,3,5/14/2020,23.8,19.0,29.1,19.0 - 29.1,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kansas,Kansas,3,5/14/2020,31.1,27.0,35.4,27.0 - 35.4,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kentucky,Kentucky,3,5/14/2020,35.5,30.7,40.4,30.7 - 40.4,35.0-44.3,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Louisiana,Louisiana,3,5/14/2020,34.2,28.3,40.6,28.3 - 40.6,32.6-34.9,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maine,Maine,3,5/14/2020,34.2,28.5,40.1,28.5 - 40.1,32.6-34.9,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maryland,Maryland,3,5/14/2020,32.7,28.8,36.8,28.8 - 36.8,32.6-34.9,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Massachusetts,Massachusetts,3,5/14/2020,32.0,28.8,35.4,28.8 - 35.4,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Michigan,Michigan,3,5/14/2020,35.0,30.7,39.5,30.7 - 39.5,35.0-44.3,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Minnesota,Minnesota,3,5/14/2020,29.7,25.2,34.5,25.2 - 34.5,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Mississippi,Mississippi,3,5/14/2020,44.3,37.4,51.3,37.4 - 51.3,35.0-44.3,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Missouri,Missouri,3,5/14/2020,35.4,29.6,41.6,29.6 - 41.6,35.0-44.3,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Montana,Montana,3,5/14/2020,29.7,24.4,35.4,24.4 - 35.4,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nebraska,Nebraska,3,5/14/2020,26.2,21.5,31.3,21.5 - 31.3,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nevada,Nevada,3,5/14/2020,36.9,32.8,41.2,32.8 - 41.2,35.0-44.3,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Hampshire,New Hampshire,3,5/14/2020,28.8,24.5,33.3,24.5 - 33.3,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Jersey,New Jersey,3,5/14/2020,39.3,34.0,44.8,34.0 - 44.8,35.0-44.3,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Mexico,New Mexico,3,5/14/2020,37.4,32.7,42.3,32.7 - 42.3,35.0-44.3,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,3,5/14/2020,34.9,30.5,39.5,30.5 - 39.5,32.6-34.9,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Carolina,North Carolina,3,5/14/2020,32.2,26.8,38.0,26.8 - 38.0,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Dakota,North Dakota,3,5/14/2020,31.9,24.9,39.4,24.9 - 39.4,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Ohio,Ohio,3,5/14/2020,33.9,28.5,39.5,28.5 - 39.5,32.6-34.9,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oklahoma,Oklahoma,3,5/14/2020,29.8,24.2,35.9,24.2 - 35.9,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oregon,Oregon,3,5/14/2020,31.7,27.8,35.7,27.8 - 35.7,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Pennsylvania,Pennsylvania,3,5/14/2020,30.0,26.1,34.0,26.1 - 34.0,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Rhode Island,Rhode Island,3,5/14/2020,26.2,20.9,32.0,20.9 - 32.0,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Carolina,South Carolina,3,5/14/2020,31.3,26.6,36.3,26.6 - 36.3,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Dakota,South Dakota,3,5/14/2020,27.8,21.1,35.2,21.1 - 35.2,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Tennessee,Tennessee,3,5/14/2020,32.5,27.9,37.4,27.9 - 37.4,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Texas,Texas,3,5/14/2020,34.8,31.8,37.9,31.8 - 37.9,32.6-34.9,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Utah,Utah,3,5/14/2020,30.3,26.5,34.2,26.5 - 34.2,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Vermont,Vermont,3,5/14/2020,29.6,25.3,34.2,25.3 - 34.2,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Virginia,Virginia,3,5/14/2020,32.2,28.5,35.9,28.5 - 35.9,29.8-32.5,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Washington,Washington,3,5/14/2020,33.0,29.8,36.2,29.8 - 36.2,32.6-34.9,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,West Virginia,West Virginia,3,5/14/2020,34.3,27.4,41.6,27.4 - 41.6,32.6-34.9,20
