Indicator,Group,State,Subgroup,Week,Week Label,Value,Low CI,High CI,Confidence Interval,Quartile range,Weeknum
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wisconsin,Wisconsin,3,5/14/2020,28.0,23.0,33.4,23.0 - 33.4,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wyoming,Wyoming,3,5/14/2020,28.0,21.0,35.8,21.0 - 35.8,23.8-29.7,20
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alabama,Alabama,4,5/21/2020,28.8,23.9,34.0,23.9 - 34.0,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alaska,Alaska,4,5/21/2020,36.4,31.5,41.4,31.5 - 41.4,35.6-41.4,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arizona,Arizona,4,5/21/2020,35.5,31.3,39.8,31.3 - 39.8,33.2-35.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arkansas,Arkansas,4,5/21/2020,33.8,28.4,39.6,28.4 - 39.6,33.2-35.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,California,California,4,5/21/2020,36.2,32.8,39.7,32.8 - 39.7,35.6-41.4,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Colorado,Colorado,4,5/21/2020,33.5,29.8,37.4,29.8 - 37.4,33.2-35.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Connecticut,Connecticut,4,5/21/2020,28.0,23.5,32.7,23.5 - 32.7,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Delaware,Delaware,4,5/21/2020,31.1,26.6,35.9,26.6 - 35.9,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,District of Columbia,District of Columbia,4,5/21/2020,34.2,28.5,40.2,28.5 - 40.2,33.2-35.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Florida,Florida,4,5/21/2020,39.1,36.3,41.9,36.3 - 41.9,35.6-41.4,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Georgia,Georgia,4,5/21/2020,37.5,33.3,41.8,33.3 - 41.8,35.6-41.4,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Hawaii,Hawaii,4,5/21/2020,26.6,21.9,31.7,21.9 - 31.7,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Idaho,Idaho,4,5/21/2020,24.8,20.0,30.2,20.0 - 30.2,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Illinois,Illinois,4,5/21/2020,35.6,30.8,40.5,30.8 - 40.5,35.6-41.4,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Indiana,Indiana,4,5/21/2020,35.2,31.8,38.7,31.8 - 38.7,33.2-35.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Iowa,Iowa,4,5/21/2020,25.9,21.7,30.4,21.7 - 30.4,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kansas,Kansas,4,5/21/2020,33.2,29.2,37.4,29.2 - 37.4,33.2-35.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kentucky,Kentucky,4,5/21/2020,34.7,29.2,40.4,29.2 - 40.4,33.2-35.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Louisiana,Louisiana,4,5/21/2020,41.4,36.0,47.1,36.0 - 47.1,35.6-41.4,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maine,Maine,4,5/21/2020,27.8,23.5,32.4,23.5 - 32.4,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maryland,Maryland,4,5/21/2020,31.6,27.6,35.9,27.6 - 35.9,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Massachusetts,Massachusetts,4,5/21/2020,29.5,25.8,33.4,25.8 - 33.4,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Michigan,Michigan,4,5/21/2020,32.8,28.7,37.0,28.7 - 37.0,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Minnesota,Minnesota,4,5/21/2020,26.1,22.4,30.0,22.4 - 30.0,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Mississippi,Mississippi,4,5/21/2020,37.8,33.1,42.7,33.1 - 42.7,35.6-41.4,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Missouri,Missouri,4,5/21/2020,32.9,28.2,37.9,28.2 - 37.9,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Montana,Montana,4,5/21/2020,30.7,25.8,36.0,25.8 - 36.0,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nebraska,Nebraska,4,5/21/2020,28.1,24.7,31.6,24.7 - 31.6,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nevada,Nevada,4,5/21/2020,40.7,36.6,45.0,36.6 - 45.0,35.6-41.4,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Hampshire,New Hampshire,4,5/21/2020,31.1,26.9,35.6,26.9 - 35.6,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Jersey,New Jersey,4,5/21/2020,31.1,27.5,35.0,27.5 - 35.0,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Mexico,New Mexico,4,5/21/2020,39.1,34.4,43.9,34.4 - 43.9,35.6-41.4,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,4,5/21/2020,34.4,30.5,38.5,30.5 - 38.5,33.2-35.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Carolina,North Carolina,4,5/21/2020,32.3,28.5,36.2,28.5 - 36.2,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Dakota,North Dakota,4,5/21/2020,28.1,22.6,34.2,22.6 - 34.2,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Ohio,Ohio,4,5/21/2020,34.6,30.9,38.5,30.9 - 38.5,33.2-35.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oklahoma,Oklahoma,4,5/21/2020,32.8,28.9,36.9,28.9 - 36.9,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oregon,Oregon,4,5/21/2020,35.3,31.4,39.4,31.4 - 39.4,33.2-35.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Pennsylvania,Pennsylvania,4,5/21/2020,33.9,30.0,38.0,30.0 - 38.0,33.2-35.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Rhode Island,Rhode Island,4,5/21/2020,33.8,28.8,39.1,28.8 - 39.1,33.2-35.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Carolina,South Carolina,4,5/21/2020,32.2,27.3,37.3,27.3 - 37.3,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Dakota,South Dakota,4,5/21/2020,36.3,30.7,42.2,30.7 - 42.2,35.6-41.4,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Tennessee,Tennessee,4,5/21/2020,33.1,28.9,37.5,28.9 - 37.5,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Texas,Texas,4,5/21/2020,37.7,33.8,41.7,33.8 - 41.7,35.6-41.4,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Utah,Utah,4,5/21/2020,31.9,27.5,36.5,27.5 - 36.5,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Vermont,Vermont,4,5/21/2020,28.8,23.3,34.8,23.3 - 34.8,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Virginia,Virginia,4,5/21/2020,33.1,29.8,36.5,29.8 - 36.5,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Washington,Washington,4,5/21/2020,31.8,28.7,35.0,28.7 - 35.0,29.6-33.1,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,West Virginia,West Virginia,4,5/21/2020,37.9,32.3,43.8,32.3 - 43.8,35.6-41.4,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wisconsin,Wisconsin,4,5/21/2020,28.9,24.6,33.5,24.6 - 33.5,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wyoming,Wyoming,4,5/21/2020,28.3,23.6,33.4,23.6 - 33.4,24.8-29.5,21
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alabama,Alabama,5,5/28/2020,37.5,32.6,42.6,32.6 - 42.6,37.0-40.0,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alaska,Alaska,5,5/28/2020,31.6,27.1,36.3,27.1 - 36.3,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arizona,Arizona,5,5/28/2020,32.6,29.1,36.2,29.1 - 36.2,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arkansas,Arkansas,5,5/28/2020,39.0,34.8,43.4,34.8 - 43.4,37.0-40.0,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,California,California,5,5/28/2020,38.6,36.3,40.8,36.3 - 40.8,37.0-40.0,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Colorado,Colorado,5,5/28/2020,33.6,29.6,37.7,29.6 - 37.7,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Connecticut,Connecticut,5,5/28/2020,35.1,31.8,38.5,31.8 - 38.5,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Delaware,Delaware,5,5/28/2020,30.3,25.5,35.5,25.5 - 35.5,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,District of Columbia,District of Columbia,5,5/28/2020,33.0,28.1,38.2,28.1 - 38.2,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Florida,Florida,5,5/28/2020,40.0,36.6,43.4,36.6 - 43.4,37.0-40.0,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Georgia,Georgia,5,5/28/2020,34.9,31.0,39.0,31.0 - 39.0,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Hawaii,Hawaii,5,5/28/2020,26.1,22.1,30.5,22.1 - 30.5,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Idaho,Idaho,5,5/28/2020,31.8,27.1,36.7,27.1 - 36.7,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Illinois,Illinois,5,5/28/2020,37.0,33.5,40.7,33.5 - 40.7,37.0-40.0,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Indiana,Indiana,5,5/28/2020,36.2,32.6,40.0,32.6 - 40.0,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Iowa,Iowa,5,5/28/2020,32.9,29.3,36.8,29.3 - 36.8,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kansas,Kansas,5,5/28/2020,32.0,28.1,36.1,28.1 - 36.1,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kentucky,Kentucky,5,5/28/2020,39.0,35.1,43.0,35.1 - 43.0,37.0-40.0,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Louisiana,Louisiana,5,5/28/2020,36.3,32.1,40.7,32.1 - 40.7,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maine,Maine,5,5/28/2020,29.3,25.3,33.6,25.3 - 33.6,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maryland,Maryland,5,5/28/2020,30.8,27.5,34.2,27.5 - 34.2,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Massachusetts,Massachusetts,5,5/28/2020,29.9,26.6,33.3,26.6 - 33.3,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Michigan,Michigan,5,5/28/2020,34.5,31.2,37.9,31.2 - 37.9,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Minnesota,Minnesota,5,5/28/2020,30.0,26.8,33.4,26.8 - 33.4,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Mississippi,Mississippi,5,5/28/2020,38.7,34.2,43.5,34.2 - 43.5,37.0-40.0,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Missouri,Missouri,5,5/28/2020,33.7,29.9,37.7,29.9 - 37.7,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Montana,Montana,5,5/28/2020,28.6,23.3,34.4,23.3 - 34.4,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nebraska,Nebraska,5,5/28/2020,26.6,23.4,30.1,23.4 - 30.1,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nevada,Nevada,5,5/28/2020,34.2,30.3,38.3,30.3 - 38.3,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Hampshire,New Hampshire,5,5/28/2020,31.8,27.9,35.8,27.9 - 35.8,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Jersey,New Jersey,5,5/28/2020,36.5,32.9,40.3,32.9 - 40.3,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Mexico,New Mexico,5,5/28/2020,39.5,34.6,44.6,34.6 - 44.6,37.0-40.0,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,5,5/28/2020,34.8,31.6,38.2,31.6 - 38.2,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Carolina,North Carolina,5,5/28/2020,33.0,29.2,37.1,29.2 - 37.1,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Dakota,North Dakota,5,5/28/2020,26.0,20.7,31.9,20.7 - 31.9,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Ohio,Ohio,5,5/28/2020,37.0,32.7,41.5,32.7 - 41.5,37.0-40.0,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oklahoma,Oklahoma,5,5/28/2020,38.6,34.5,42.9,34.5 - 42.9,37.0-40.0,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oregon,Oregon,5,5/28/2020,39.5,35.8,43.3,35.8 - 43.3,37.0-40.0,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Pennsylvania,Pennsylvania,5,5/28/2020,35.1,30.7,39.6,30.7 - 39.6,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Rhode Island,Rhode Island,5,5/28/2020,34.0,28.6,39.8,28.6 - 39.8,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Carolina,South Carolina,5,5/28/2020,35.6,31.0,40.4,31.0 - 40.4,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Dakota,South Dakota,5,5/28/2020,29.7,25.3,34.4,25.3 - 34.4,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Tennessee,Tennessee,5,5/28/2020,33.6,29.7,37.6,29.7 - 37.6,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Texas,Texas,5,5/28/2020,36.9,33.7,40.2,33.7 - 40.2,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Utah,Utah,5,5/28/2020,34.5,31.3,37.8,31.3 - 37.8,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Vermont,Vermont,5,5/28/2020,35.3,29.1,41.8,29.1 - 41.8,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Virginia,Virginia,5,5/28/2020,31.4,28.0,35.0,28.0 - 35.0,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Washington,Washington,5,5/28/2020,36.7,33.2,40.4,33.2 - 40.4,34.3-36.9,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,West Virginia,West Virginia,5,5/28/2020,38.9,32.9,45.0,32.9 - 45.0,37.0-40.0,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wisconsin,Wisconsin,5,5/28/2020,26.7,23.0,30.6,23.0 - 30.6,26.0-31.6,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wyoming,Wyoming,5,5/28/2020,32.9,27.2,38.9,27.2 - 38.9,31.7-34.2,22
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alabama,Alabama,6,6/4/2020,36.9,32.2,41.9,32.2 - 41.9,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alaska,Alaska,6,6/4/2020,35.2,30.0,40.7,30.0 - 40.7,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arizona,Arizona,6,6/4/2020,36.8,33.2,40.5,33.2 - 40.5,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arkansas,Arkansas,6,6/4/2020,38.2,31.9,44.7,31.9 - 44.7,37.7-40.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,California,California,6,6/4/2020,39.7,37.2,42.2,37.2 - 42.2,37.7-40.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Colorado,Colorado,6,6/4/2020,34.7,30.5,39.0,30.5 - 39.0,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Connecticut,Connecticut,6,6/4/2020,32.8,27.1,38.8,27.1 - 38.8,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Delaware,Delaware,6,6/4/2020,33.0,28.0,38.4,28.0 - 38.4,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,District of Columbia,District of Columbia,6,6/4/2020,39.5,32.0,47.3,32.0 - 47.3,37.7-40.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Florida,Florida,6,6/4/2020,40.7,37.1,44.4,37.1 - 44.4,37.7-40.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Georgia,Georgia,6,6/4/2020,35.7,30.5,41.1,30.5 - 41.1,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Hawaii,Hawaii,6,6/4/2020,27.5,23.6,31.6,23.6 - 31.6,23.0-31.0,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Idaho,Idaho,6,6/4/2020,32.0,27.6,36.7,27.6 - 36.7,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Illinois,Illinois,6,6/4/2020,39.5,35.3,43.9,35.3 - 43.9,37.7-40.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Indiana,Indiana,6,6/4/2020,32.1,27.9,36.6,27.9 - 36.6,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Iowa,Iowa,6,6/4/2020,34.9,30.2,39.9,30.2 - 39.9,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kansas,Kansas,6,6/4/2020,36.6,31.6,41.8,31.6 - 41.8,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kentucky,Kentucky,6,6/4/2020,37.6,33.1,42.4,33.1 - 42.4,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Louisiana,Louisiana,6,6/4/2020,36.5,32.5,40.7,32.5 - 40.7,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maine,Maine,6,6/4/2020,35.4,29.7,41.3,29.7 - 41.3,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maryland,Maryland,6,6/4/2020,26.9,23.6,30.3,23.6 - 30.3,23.0-31.0,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Massachusetts,Massachusetts,6,6/4/2020,31.0,26.6,35.7,26.6 - 35.7,23.0-31.0,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Michigan,Michigan,6,6/4/2020,28.1,24.6,31.9,24.6 - 31.9,23.0-31.0,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Minnesota,Minnesota,6,6/4/2020,31.0,27.2,35.1,27.2 - 35.1,23.0-31.0,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Mississippi,Mississippi,6,6/4/2020,38.4,32.7,44.3,32.7 - 44.3,37.7-40.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Missouri,Missouri,6,6/4/2020,29.5,24.4,35.0,24.4 - 35.0,23.0-31.0,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Montana,Montana,6,6/4/2020,30.4,26.3,34.8,26.3 - 34.8,23.0-31.0,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nebraska,Nebraska,6,6/4/2020,31.0,26.5,35.9,26.5 - 35.9,23.0-31.0,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nevada,Nevada,6,6/4/2020,38.5,34.0,43.1,34.0 - 43.1,37.7-40.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Hampshire,New Hampshire,6,6/4/2020,35.1,30.1,40.4,30.1 - 40.4,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Jersey,New Jersey,6,6/4/2020,33.8,28.2,39.8,28.2 - 39.8,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Mexico,New Mexico,6,6/4/2020,34.7,29.1,40.6,29.1 - 40.6,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,6,6/4/2020,38.6,33.2,44.2,33.2 - 44.2,37.7-40.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Carolina,North Carolina,6,6/4/2020,36.2,31.5,41.2,31.5 - 41.2,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Dakota,North Dakota,6,6/4/2020,23.0,18.3,28.2,18.3 - 28.2,23.0-31.0,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Ohio,Ohio,6,6/4/2020,36.9,32.0,42.0,32.0 - 42.0,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oklahoma,Oklahoma,6,6/4/2020,33.7,28.8,38.9,28.8 - 38.9,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oregon,Oregon,6,6/4/2020,40.5,37.0,44.0,37.0 - 44.0,37.7-40.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Pennsylvania,Pennsylvania,6,6/4/2020,33.9,29.3,38.7,29.3 - 38.7,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Rhode Island,Rhode Island,6,6/4/2020,29.2,24.4,34.4,24.4 - 34.4,23.0-31.0,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Carolina,South Carolina,6,6/4/2020,31.4,26.8,36.3,26.8 - 36.3,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Dakota,South Dakota,6,6/4/2020,29.8,24.2,35.8,24.2 - 35.8,23.0-31.0,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Tennessee,Tennessee,6,6/4/2020,38.0,33.3,42.9,33.3 - 42.9,37.7-40.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Texas,Texas,6,6/4/2020,39.6,35.6,43.6,35.6 - 43.6,37.7-40.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Utah,Utah,6,6/4/2020,34.1,29.6,38.9,29.6 - 38.9,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Vermont,Vermont,6,6/4/2020,33.7,27.3,40.6,27.3 - 40.6,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Virginia,Virginia,6,6/4/2020,36.5,31.5,41.7,31.5 - 41.7,34.8-37.6,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Washington,Washington,6,6/4/2020,31.9,28.7,35.2,28.7 - 35.2,31.1-34.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,West Virginia,West Virginia,6,6/4/2020,38.9,33.1,45.0,33.1 - 45.0,37.7-40.7,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wisconsin,Wisconsin,6,6/4/2020,28.3,24.1,32.8,24.1 - 32.8,23.0-31.0,23
