Indicator,Group,State,Subgroup,Week,Week Label,Value,Low CI,High CI,Confidence Interval,Quartile range,Weeknum
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wyoming,Wyoming,6,6/4/2020,29.4,23.9,35.4,23.9 - 35.4,23.0-31.0,23
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alabama,Alabama,7,6/11/2020,38.1,33.1,43.3,33.1 - 43.3,38.0-43.5,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alaska,Alaska,7,6/11/2020,36.5,32.1,41.1,32.1 - 41.1,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arizona,Arizona,7,6/11/2020,33.3,27.9,39.0,27.9 - 39.0,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arkansas,Arkansas,7,6/11/2020,39.0,32.9,45.4,32.9 - 45.4,38.0-43.5,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,California,California,7,6/11/2020,37.9,33.8,42.1,33.8 - 42.1,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Colorado,Colorado,7,6/11/2020,33.5,28.9,38.3,28.9 - 38.3,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Connecticut,Connecticut,7,6/11/2020,38.7,33.9,43.6,33.9 - 43.6,38.0-43.5,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Delaware,Delaware,7,6/11/2020,34.7,28.7,41.1,28.7 - 41.1,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,District of Columbia,District of Columbia,7,6/11/2020,28.9,21.6,37.1,21.6 - 37.1,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Florida,Florida,7,6/11/2020,41.8,37.2,46.5,37.2 - 46.5,38.0-43.5,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Georgia,Georgia,7,6/11/2020,37.1,32.3,42.0,32.3 - 42.0,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Hawaii,Hawaii,7,6/11/2020,35.3,29.9,40.9,29.9 - 40.9,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Idaho,Idaho,7,6/11/2020,27.8,23.5,32.5,23.5 - 32.5,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Illinois,Illinois,7,6/11/2020,34.6,30.0,39.4,30.0 - 39.4,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Indiana,Indiana,7,6/11/2020,39.3,34.0,44.7,34.0 - 44.7,38.0-43.5,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Iowa,Iowa,7,6/11/2020,31.6,27.2,36.3,27.2 - 36.3,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kansas,Kansas,7,6/11/2020,37.1,32.1,42.4,32.1 - 42.4,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kentucky,Kentucky,7,6/11/2020,31.9,26.6,37.7,26.6 - 37.7,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Louisiana,Louisiana,7,6/11/2020,43.5,37.3,49.9,37.3 - 49.9,38.0-43.5,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maine,Maine,7,6/11/2020,37.9,33.2,42.8,33.2 - 42.8,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maryland,Maryland,7,6/11/2020,38.3,33.1,43.7,33.1 - 43.7,38.0-43.5,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Massachusetts,Massachusetts,7,6/11/2020,29.2,25.5,33.2,25.5 - 33.2,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Michigan,Michigan,7,6/11/2020,32.4,28.6,36.4,28.6 - 36.4,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Minnesota,Minnesota,7,6/11/2020,30.5,25.2,36.1,25.2 - 36.1,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Mississippi,Mississippi,7,6/11/2020,37.5,30.5,45.0,30.5 - 45.0,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Missouri,Missouri,7,6/11/2020,36.5,31.2,42.1,31.2 - 42.1,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Montana,Montana,7,6/11/2020,34.2,29.9,38.8,29.9 - 38.8,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nebraska,Nebraska,7,6/11/2020,29.7,24.8,34.9,24.8 - 34.9,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nevada,Nevada,7,6/11/2020,37.9,32.4,43.6,32.4 - 43.6,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Hampshire,New Hampshire,7,6/11/2020,33.4,27.6,39.6,27.6 - 39.6,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Jersey,New Jersey,7,6/11/2020,38.7,33.9,43.6,33.9 - 43.6,38.0-43.5,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Mexico,New Mexico,7,6/11/2020,25.5,19.3,32.5,19.3 - 32.5,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,7,6/11/2020,32.9,28.1,37.8,28.1 - 37.8,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Carolina,North Carolina,7,6/11/2020,36.2,31.3,41.3,31.3 - 41.3,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Dakota,North Dakota,7,6/11/2020,33.6,26.9,40.9,26.9 - 40.9,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Ohio,Ohio,7,6/11/2020,35.6,29.9,41.5,29.9 - 41.5,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oklahoma,Oklahoma,7,6/11/2020,34.9,30.7,39.2,30.7 - 39.2,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oregon,Oregon,7,6/11/2020,43.5,38.4,48.8,38.4 - 48.8,38.0-43.5,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Pennsylvania,Pennsylvania,7,6/11/2020,35.0,30.5,39.7,30.5 - 39.7,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Rhode Island,Rhode Island,7,6/11/2020,32.2,26.6,38.1,26.6 - 38.1,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Carolina,South Carolina,7,6/11/2020,35.5,30.5,40.8,30.5 - 40.8,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Dakota,South Dakota,7,6/11/2020,28.0,20.7,36.3,20.7 - 36.3,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Tennessee,Tennessee,7,6/11/2020,31.7,26.8,36.9,26.8 - 36.9,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Texas,Texas,7,6/11/2020,39.5,35.3,43.7,35.3 - 43.7,38.0-43.5,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Utah,Utah,7,6/11/2020,36.0,31.3,40.9,31.3 - 40.9,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Vermont,Vermont,7,6/11/2020,36.3,31.4,41.4,31.4 - 41.4,35.0-37.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Virginia,Virginia,7,6/11/2020,33.9,28.6,39.6,28.6 - 39.6,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Washington,Washington,7,6/11/2020,34.2,30.3,38.2,30.3 - 38.2,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,West Virginia,West Virginia,7,6/11/2020,32.2,24.7,40.3,24.7 - 40.3,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wisconsin,Wisconsin,7,6/11/2020,26.5,21.6,32.0,21.6 - 32.0,25.5-32.2,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wyoming,Wyoming,7,6/11/2020,32.6,25.7,40.1,25.7 - 40.1,32.3-34.9,24
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alabama,Alabama,8,6/18/2020,38.0,33.2,43.0,33.2 - 43.0,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alaska,Alaska,8,6/18/2020,37.1,32.8,41.5,32.8 - 41.5,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arizona,Arizona,8,6/18/2020,40.1,37.2,42.9,37.2 - 42.9,38.4-46.8,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arkansas,Arkansas,8,6/18/2020,38.2,33.2,43.3,33.2 - 43.3,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,California,California,8,6/18/2020,39.1,36.3,42.0,36.3 - 42.0,38.4-46.8,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Colorado,Colorado,8,6/18/2020,31.4,26.5,36.7,26.5 - 36.7,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Connecticut,Connecticut,8,6/18/2020,39.4,34.8,44.1,34.8 - 44.1,38.4-46.8,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Delaware,Delaware,8,6/18/2020,30.9,26.2,36.0,26.2 - 36.0,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,District of Columbia,District of Columbia,8,6/18/2020,43.1,37.9,48.4,37.9 - 48.4,38.4-46.8,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Florida,Florida,8,6/18/2020,39.7,36.4,43.1,36.4 - 43.1,38.4-46.8,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Georgia,Georgia,8,6/18/2020,36.3,31.8,41.0,31.8 - 41.0,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Hawaii,Hawaii,8,6/18/2020,29.4,25.4,33.6,25.4 - 33.6,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Idaho,Idaho,8,6/18/2020,31.7,27.7,36.0,27.7 - 36.0,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Illinois,Illinois,8,6/18/2020,34.2,30.8,37.7,30.8 - 37.7,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Indiana,Indiana,8,6/18/2020,35.9,31.6,40.4,31.6 - 40.4,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Iowa,Iowa,8,6/18/2020,37.4,33.0,41.9,33.0 - 41.9,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kansas,Kansas,8,6/18/2020,32.9,27.6,38.5,27.6 - 38.5,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kentucky,Kentucky,8,6/18/2020,38.3,33.1,43.7,33.1 - 43.7,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Louisiana,Louisiana,8,6/18/2020,46.8,41.5,52.2,41.5 - 52.2,38.4-46.8,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maine,Maine,8,6/18/2020,28.7,23.8,34.0,23.8 - 34.0,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maryland,Maryland,8,6/18/2020,33.3,29.9,36.8,29.9 - 36.8,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Massachusetts,Massachusetts,8,6/18/2020,33.7,29.6,38.0,29.6 - 38.0,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Michigan,Michigan,8,6/18/2020,31.9,29.2,34.7,29.2 - 34.7,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Minnesota,Minnesota,8,6/18/2020,30.6,26.2,35.4,26.2 - 35.4,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Mississippi,Mississippi,8,6/18/2020,37.6,31.8,43.6,31.8 - 43.6,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Missouri,Missouri,8,6/18/2020,32.9,27.8,38.2,27.8 - 38.2,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Montana,Montana,8,6/18/2020,30.9,26.9,35.1,26.9 - 35.1,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nebraska,Nebraska,8,6/18/2020,31.2,26.7,35.9,26.7 - 35.9,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nevada,Nevada,8,6/18/2020,45.6,41.6,49.6,41.6 - 49.6,38.4-46.8,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Hampshire,New Hampshire,8,6/18/2020,34.4,28.2,40.9,28.2 - 40.9,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Jersey,New Jersey,8,6/18/2020,34.1,29.6,38.8,29.6 - 38.8,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Mexico,New Mexico,8,6/18/2020,42.5,37.7,47.4,37.7 - 47.4,38.4-46.8,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,8,6/18/2020,32.9,29.4,36.7,29.4 - 36.7,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Carolina,North Carolina,8,6/18/2020,34.1,30.2,38.3,30.2 - 38.3,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Dakota,North Dakota,8,6/18/2020,33.0,27.2,39.2,27.2 - 39.2,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Ohio,Ohio,8,6/18/2020,31.6,28.2,35.1,28.2 - 35.1,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oklahoma,Oklahoma,8,6/18/2020,44.5,39.2,49.8,39.2 - 49.8,38.4-46.8,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oregon,Oregon,8,6/18/2020,42.4,38.3,46.6,38.3 - 46.6,38.4-46.8,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Pennsylvania,Pennsylvania,8,6/18/2020,39.8,36.1,43.5,36.1 - 43.5,38.4-46.8,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Rhode Island,Rhode Island,8,6/18/2020,32.9,29.1,36.8,29.1 - 36.8,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Carolina,South Carolina,8,6/18/2020,34.4,29.5,39.6,29.5 - 39.6,31.8-34.4,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Dakota,South Dakota,8,6/18/2020,31.0,25.1,37.4,25.1 - 37.4,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Tennessee,Tennessee,8,6/18/2020,36.6,31.5,42.0,31.5 - 42.0,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Texas,Texas,8,6/18/2020,36.2,32.9,39.6,32.9 - 39.6,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Utah,Utah,8,6/18/2020,37.2,33.0,41.6,33.0 - 41.6,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Vermont,Vermont,8,6/18/2020,27.9,22.1,34.3,22.1 - 34.3,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Virginia,Virginia,8,6/18/2020,36.9,32.5,41.4,32.5 - 41.4,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Washington,Washington,8,6/18/2020,34.7,31.3,38.2,31.3 - 38.2,34.5-38.3,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,West Virginia,West Virginia,8,6/18/2020,38.4,31.8,45.3,31.8 - 45.3,38.4-46.8,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wisconsin,Wisconsin,8,6/18/2020,24.6,20.7,28.8,20.7 - 28.8,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wyoming,Wyoming,8,6/18/2020,28.4,23.4,33.8,23.4 - 33.8,24.6-31.7,25
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alabama,Alabama,9,6/25/2020,35.9,31.1,41.0,31.1 - 41.0,34.1-35.9,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Alaska,Alaska,9,6/25/2020,35.3,31.1,39.6,31.1 - 39.6,34.1-35.9,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arizona,Arizona,9,6/25/2020,44.1,40.4,47.9,40.4 - 47.9,39.5-45.1,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Arkansas,Arkansas,9,6/25/2020,37.4,33.4,41.5,33.4 - 41.5,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,California,California,9,6/25/2020,38.1,35.6,40.7,35.6 - 40.7,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Colorado,Colorado,9,6/25/2020,37.3,32.9,41.9,32.9 - 41.9,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Connecticut,Connecticut,9,6/25/2020,35.3,31.0,39.9,31.0 - 39.9,34.1-35.9,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Delaware,Delaware,9,6/25/2020,33.2,28.1,38.7,28.1 - 38.7,29.2-34.0,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,District of Columbia,District of Columbia,9,6/25/2020,39.4,33.5,45.6,33.5 - 45.6,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Florida,Florida,9,6/25/2020,43.8,40.4,47.2,40.4 - 47.2,39.5-45.1,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Georgia,Georgia,9,6/25/2020,40.9,36.4,45.5,36.4 - 45.5,39.5-45.1,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Hawaii,Hawaii,9,6/25/2020,38.3,32.4,44.5,32.4 - 44.5,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Idaho,Idaho,9,6/25/2020,40.7,36.7,44.9,36.7 - 44.9,39.5-45.1,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Illinois,Illinois,9,6/25/2020,39.6,35.0,44.3,35.0 - 44.3,39.5-45.1,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Indiana,Indiana,9,6/25/2020,38.1,34.5,41.9,34.5 - 41.9,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Iowa,Iowa,9,6/25/2020,34.3,29.8,38.9,29.8 - 38.9,34.1-35.9,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kansas,Kansas,9,6/25/2020,31.4,27.2,35.9,27.2 - 35.9,29.2-34.0,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Kentucky,Kentucky,9,6/25/2020,38.5,33.9,43.4,33.9 - 43.4,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Louisiana,Louisiana,9,6/25/2020,44.9,39.2,50.7,39.2 - 50.7,39.5-45.1,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maine,Maine,9,6/25/2020,35.6,30.5,40.9,30.5 - 40.9,34.1-35.9,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Maryland,Maryland,9,6/25/2020,33.6,29.8,37.6,29.8 - 37.6,29.2-34.0,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Massachusetts,Massachusetts,9,6/25/2020,34.5,31.1,38.0,31.1 - 38.0,34.1-35.9,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Michigan,Michigan,9,6/25/2020,34.8,31.1,38.7,31.1 - 38.7,34.1-35.9,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Minnesota,Minnesota,9,6/25/2020,29.9,25.2,35.0,25.2 - 35.0,29.2-34.0,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Mississippi,Mississippi,9,6/25/2020,42.1,36.4,48.0,36.4 - 48.0,39.5-45.1,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Missouri,Missouri,9,6/25/2020,35.8,32.4,39.4,32.4 - 39.4,34.1-35.9,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Montana,Montana,9,6/25/2020,30.6,25.9,35.5,25.9 - 35.5,29.2-34.0,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nebraska,Nebraska,9,6/25/2020,30.5,25.5,35.8,25.5 - 35.8,29.2-34.0,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Nevada,Nevada,9,6/25/2020,39.1,35.0,43.2,35.0 - 43.2,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Hampshire,New Hampshire,9,6/25/2020,32.4,27.7,37.4,27.7 - 37.4,29.2-34.0,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Jersey,New Jersey,9,6/25/2020,33.9,29.9,38.0,29.9 - 38.0,29.2-34.0,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New Mexico,New Mexico,9,6/25/2020,39.1,33.9,44.5,33.9 - 44.5,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,New York,New York,9,6/25/2020,34.3,30.5,38.3,30.5 - 38.3,34.1-35.9,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Carolina,North Carolina,9,6/25/2020,33.4,29.2,37.9,29.2 - 37.9,29.2-34.0,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,North Dakota,North Dakota,9,6/25/2020,34.0,27.9,40.5,27.9 - 40.5,29.2-34.0,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Ohio,Ohio,9,6/25/2020,34.6,30.3,39.2,30.3 - 39.2,34.1-35.9,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oklahoma,Oklahoma,9,6/25/2020,43.0,37.7,48.3,37.7 - 48.3,39.5-45.1,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Oregon,Oregon,9,6/25/2020,38.9,35.3,42.7,35.3 - 42.7,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Pennsylvania,Pennsylvania,9,6/25/2020,37.5,33.3,41.9,33.3 - 41.9,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Rhode Island,Rhode Island,9,6/25/2020,35.2,30.8,39.8,30.8 - 39.8,34.1-35.9,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Carolina,South Carolina,9,6/25/2020,39.4,35.1,43.9,35.1 - 43.9,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,South Dakota,South Dakota,9,6/25/2020,35.0,28.3,42.1,28.3 - 42.1,34.1-35.9,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Tennessee,Tennessee,9,6/25/2020,42.4,37.0,48.0,37.0 - 48.0,39.5-45.1,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Texas,Texas,9,6/25/2020,40.7,38.2,43.2,38.2 - 43.2,39.5-45.1,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Utah,Utah,9,6/25/2020,36.7,33.0,40.5,33.0 - 40.5,36.0-39.4,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Vermont,Vermont,9,6/25/2020,32.8,26.8,39.4,26.8 - 39.4,29.2-34.0,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Virginia,Virginia,9,6/25/2020,33.1,29.6,36.6,29.6 - 36.6,29.2-34.0,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Washington,Washington,9,6/25/2020,42.0,38.1,46.0,38.1 - 46.0,39.5-45.1,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,West Virginia,West Virginia,9,6/25/2020,45.1,39.3,51.0,39.3 - 51.0,39.5-45.1,26
Symptoms of Anxiety Disorder or Depressive Disorder,By State,Wisconsin,Wisconsin,9,6/25/2020,29.2,24.0,34.8,24.0 - 34.8,29.2-34.0,26
