Date,State,Positive,Death Confirmed,Death Probable,Hospitalized,Negative,Recovered,Total,Total Test Results,Positive Increase,Death Increase
20200822,MD,103523.0,3685.0,139.0,13864.0,1116918.0,6047.0,1220441.0,1220441.0,624.0,11.0
20200821,MD,102899.0,3674.0,138.0,13823.0,1101368.0,6047.0,1204267.0,1204267.0,670.0,5.0
20200820,MD,102229.0,3669.0,138.0,13785.0,1085447.0,6040.0,1187676.0,1187676.0,580.0,8.0
20200819,MD,101649.0,3661.0,139.0,13744.0,1074119.0,6030.0,1175768.0,1175768.0,414.0,11.0
20200818,MD,101235.0,3650.0,139.0,13698.0,1066070.0,6008.0,1167305.0,1167305.0,520.0,9.0
20200817,MD,100715.0,3641.0,137.0,13658.0,1056897.0,6008.0,1157612.0,1157612.0,503.0,2.0
20200816,MD,100212.0,3639.0,137.0,13614.0,1042198.0,6004.0,1142410.0,1142410.0,519.0,3.0
20200815,MD,99693.0,3636.0,137.0,13556.0,1027959.0,5995.0,1127652.0,1127652.0,818.0,5.0
20200814,MD,98875.0,3631.0,136.0,13508.0,1011398.0,5986.0,1110273.0,1110273.0,715.0,11.0
20200813,MD,98160.0,3620.0,137.0,13463.0,996934.0,5962.0,1095094.0,1095094.0,776.0,8.0
20200812,MD,97384.0,3612.0,138.0,13348.0,981454.0,5956.0,1078838.0,1078838.0,541.0,8.0
20200811,MD,96843.0,3604.0,137.0,13266.0,970616.0,5935.0,1067459.0,1067459.0,585.0,13.0
20200810,MD,96258.0,3591.0,137.0,13247.0,960552.0,5910.0,1056810.0,1056810.0,755.0,6.0
20200809,MD,95503.0,3585.0,137.0,13177.0,943842.0,5910.0,1039345.0,1039345.0,922.0,8.0
20200808,MD,94581.0,3577.0,137.0,13105.0,924942.0,5899.0,1019523.0,1019523.0,775.0,12.0
20200807,MD,93806.0,3565.0,136.0,13047.0,913018.0,5838.0,1006824.0,1006824.0,801.0,14.0
20200806,MD,93005.0,3551.0,136.0,12978.0,899136.0,5790.0,992141.0,992141.0,579.0,15.0
20200805,MD,92426.0,3536.0,134.0,12922.0,889969.0,5749.0,982395.0,982395.0,572.0,6.0
20200804,MD,91854.0,3530.0,134.0,12888.0,880492.0,5740.0,972346.0,972346.0,710.0,7.0
20200803,MD,91144.0,3523.0,134.0,12832.0,869493.0,5740.0,960637.0,960637.0,870.0,8.0
20200802,MD,90274.0,3515.0,134.0,12746.0,854512.0,5713.0,944786.0,944786.0,909.0,9.0
20200801,MD,89365.0,3506.0,132.0,12672.0,839989.0,5713.0,929354.0,929354.0,1019.0,13.0
20200731,MD,88346.0,3493.0,131.0,12593.0,822845.0,5689.0,911191.0,911191.0,1169.0,5.0
20200730,MD,87177.0,3488.0,131.0,12500.0,806788.0,5592.0,893965.0,893965.0,892.0,10.0
20200729,MD,86285.0,3478.0,131.0,12448.0,792674.0,5592.0,878959.0,878959.0,761.0,20.0
20200728,MD,85524.0,3458.0,131.0,12389.0,782732.0,5592.0,868256.0,868256.0,648.0,11.0
20200727,MD,84876.0,3447.0,132.0,12339.0,770642.0,5434.0,855518.0,855518.0,1128.0,7.0
20200726,MD,83748.0,3440.0,131.0,12283.0,754824.0,5434.0,838572.0,838572.0,694.0,7.0
20200725,MD,83054.0,3433.0,129.0,12188.0,742272.0,5434.0,825326.0,825326.0,1288.0,11.0
20200724,MD,81766.0,3422.0,129.0,12119.0,722584.0,5434.0,804350.0,804350.0,930.0,13.0
20200723,MD,80836.0,3409.0,128.0,12037.0,708205.0,5434.0,789041.0,789041.0,664.0,4.0
20200722,MD,80172.0,3405.0,129.0,11997.0,702661.0,5434.0,782833.0,782833.0,627.0,3.0
20200721,MD,79545.0,3402.0,130.0,11949.0,684822.0,5380.0,764367.0,764367.0,860.0,20.0
20200720,MD,78685.0,3382.0,130.0,11897.0,670594.0,5344.0,749279.0,749279.0,554.0,5.0
20200719,MD,78131.0,3377.0,130.0,11841.0,661654.0,5344.0,739785.0,739785.0,925.0,9.0
20200718,MD,77206.0,3368.0,130.0,11788.0,643780.0,5344.0,720986.0,720986.0,835.0,9.0
20200717,MD,76371.0,3359.0,132.0,11728.0,631845.0,5286.0,708216.0,708216.0,707.0,12.0
20200716,MD,75664.0,3347.0,132.0,11687.0,616865.0,5286.0,692529.0,692529.0,648.0,6.0
20200715,MD,75016.0,3341.0,132.0,11625.0,605072.0,5238.0,680088.0,680088.0,756.0,7.0
20200714,MD,74260.0,3334.0,132.0,11485.0,591809.0,5238.0,666069.0,666069.0,733.0,9.0
20200713,MD,73527.0,3325.0,131.0,11467.0,578430.0,5230.0,651957.0,651957.0,418.0,6.0
20200712,MD,73109.0,3319.0,131.0,11420.0,570282.0,5230.0,643391.0,643391.0,642.0,9.0
20200711,MD,72467.0,3310.0,131.0,11353.0,556810.0,5190.0,629277.0,629277.0,557.0,7.0
20200710,MD,71910.0,3303.0,131.0,11300.0,549153.0,5157.0,621063.0,621063.0,463.0,15.0
20200709,MD,71447.0,3288.0,128.0,11221.0,541134.0,5132.0,612581.0,612581.0,586.0,13.0
20200708,MD,70861.0,3275.0,126.0,11184.0,532247.0,5085.0,603108.0,603108.0,465.0,9.0
20200707,MD,70396.0,3266.0,126.0,11111.0,523982.0,5036.0,594378.0,594378.0,492.0,20.0
20200706,MD,69904.0,3246.0,125.0,11096.0,517457.0,5029.0,587361.0,587361.0,272.0,3.0
20200705,MD,69632.0,3243.0,125.0,11071.0,510330.0,5029.0,579962.0,579962.0,291.0,7.0
20200704,MD,69341.0,3236.0,125.0,11034.0,504001.0,5025.0,573342.0,573342.0,380.0,13.0
20200703,MD,68961.0,3223.0,124.0,10973.0,494873.0,5023.0,563834.0,563834.0,538.0,11.0
20200702,MD,68423.0,3212.0,126.0,10939.0,484752.0,5013.0,553175.0,553175.0,505.0,7.0
20200701,MD,67918.0,3205.0,128.0,10902.0,474686.0,5001.0,542604.0,542604.0,359.0,15.0
20200630,MD,67559.0,3190.0,128.0,10844.0,468296.0,4982.0,535855.0,535855.0,305.0,15.0
20200629,MD,67254.0,3175.0,127.0,10822.0,462059.0,4979.0,529313.0,529313.0,477.0,7.0
20200628,MD,66777.0,3168.0,126.0,10793.0,452696.0,4976.0,519473.0,519473.0,327.0,11.0
20200627,MD,66450.0,3157.0,127.0,10751.0,447366.0,4935.0,513816.0,513816.0,335.0,15.0
20200626,MD,66115.0,3142.0,127.0,10725.0,440282.0,4903.0,506397.0,506397.0,338.0,13.0
20200625,MD,65777.0,3129.0,128.0,10683.0,433182.0,4874.0,498959.0,498959.0,440.0,21.0
20200624,MD,65337.0,3108.0,130.0,10648.0,425120.0,4810.0,490457.0,490457.0,330.0,16.0
20200623,MD,65007.0,3092.0,129.0,10611.0,418528.0,4797.0,483535.0,483535.0,404.0,18.0
20200622,MD,64603.0,3074.0,129.0,10572.0,410122.0,4776.0,474725.0,474725.0,297.0,8.0
20200621,MD,64306.0,3066.0,129.0,10544.0,404725.0,4773.0,469031.0,469031.0,350.0,14.0
20200620,MD,63956.0,3052.0,129.0,10497.0,398324.0,4745.0,462280.0,462280.0,408.0,22.0
20200619,MD,63548.0,3030.0,129.0,10447.0,390121.0,4685.0,453669.0,453669.0,319.0,14.0
20200618,MD,63229.0,3016.0,130.0,10357.0,384379.0,4640.0,447608.0,447608.0,260.0,20.0
20200617,MD,62969.0,2996.0,130.0,10309.0,378374.0,4596.0,441343.0,441343.0,560.0,14.0
20200616,MD,62409.0,2982.0,131.0,10262.0,366816.0,4579.0,429225.0,429225.0,377.0,35.0
20200615,MD,62032.0,2947.0,130.0,10222.0,359076.0,4567.0,421108.0,421108.0,331.0,8.0
20200614,MD,61701.0,2939.0,128.0,10165.0,353608.0,4541.0,415309.0,415309.0,396.0,13.0
20200613,MD,61305.0,2926.0,127.0,10053.0,347453.0,4536.0,408758.0,408758.0,692.0,26.0
20200612,MD,60613.0,2900.0,127.0,9923.0,339482.0,4474.0,400095.0,400095.0,416.0,25.0
20200611,MD,60197.0,2875.0,125.0,9789.0,332173.0,4365.0,392370.0,392370.0,732.0,31.0
20200610,MD,59465.0,2844.0,125.0,9755.0,325177.0,4310.0,384642.0,384642.0,561.0,33.0
20200609,MD,58904.0,2811.0,125.0,9676.0,319178.0,4279.0,378082.0,378082.0,500.0,35.0
20200608,MD,58404.0,2776.0,123.0,9629.0,313099.0,4240.0,371503.0,371503.0,431.0,27.0
20200607,MD,57973.0,2749.0,124.0,9546.0,306830.0,4240.0,364803.0,364803.0,491.0,9.0
20200606,MD,57482.0,2740.0,124.0,9451.0,299894.0,4175.0,357376.0,357376.0,712.0,38.0
20200605,MD,56770.0,2702.0,122.0,9346.0,290956.0,4159.0,347726.0,347726.0,912.0,34.0
20200604,MD,55858.0,2668.0,122.0,9217.0,281160.0,3985.0,337018.0,337018.0,876.0,2.0
20200603,MD,54982.0,2666.0,122.0,9111.0,272643.0,3970.0,327625.0,327625.0,807.0,20.0
20200602,MD,54175.0,2646.0,121.0,8957.0,261640.0,3855.0,315815.0,315815.0,848.0,21.0
20200601,MD,53327.0,2625.0,120.0,8886.0,255403.0,3782.0,308730.0,308730.0,549.0,29.0
20200531,MD,52778.0,2596.0,120.0,8738.0,249103.0,3764.0,301881.0,301881.0,763.0,34.0
20200530,MD,52015.0,2562.0,118.0,8619.0,241931.0,3649.0,293946.0,293946.0,1027.0,24.0
20200529,MD,50988.0,2538.0,117.0,8479.0,233530.0,3571.0,284518.0,284518.0,1279.0,37.0
20200528,MD,49709.0,2501.0,115.0,8392.0,225149.0,3468.0,274858.0,274858.0,1286.0,43.0
20200527,MD,48423.0,2458.0,115.0,8281.0,213632.0,3401.0,262055.0,262055.0,736.0,41.0
20200526,MD,47687.0,2417.0,115.0,8179.0,206800.0,3334.0,254487.0,254487.0,535.0,38.0
20200525,MD,47152.0,2379.0,112.0,8092.0,202425.0,3329.0,249577.0,249577.0,839.0,38.0
20200524,MD,46313.0,2341.0,112.0,7939.0,194049.0,3319.0,240362.0,240362.0,818.0,35.0
20200523,MD,45495.0,2306.0,109.0,7825.0,186832.0,3283.0,232327.0,232327.0,1071.0,32.0
20200522,MD,44424.0,2274.0,105.0,7634.0,183478.0,3243.0,227902.0,227902.0,893.0,53.0
20200521,MD,43531.0,2221.0,105.0,7485.0,176702.0,3099.0,220233.0,220233.0,1208.0,23.0
20200520,MD,42323.0,2198.0,105.0,7393.0,173007.0,2993.0,215330.0,215330.0,777.0,34.0
20200519,MD,41546.0,2164.0,103.0,7199.0,167112.0,2868.0,208658.0,208658.0,1784.0,42.0
20200518,MD,39762.0,2122.0,102.0,7086.0,161744.0,2817.0,201506.0,201506.0,958.0,32.0
20200517,MD,38804.0,2090.0,101.0,6993.0,156122.0,2816.0,194926.0,194926.0,836.0,50.0
20200516,MD,37968.0,2040.0,97.0,6755.0,152207.0,2806.0,190175.0,190175.0,982.0,49.0
20200515,MD,36986.0,1991.0,95.0,6679.0,145840.0,2685.0,182826.0,182826.0,1083.0,56.0
20200514,MD,35903.0,1935.0,95.0,6553.0,142551.0,2569.0,178454.0,178454.0,1091.0,54.0
20200513,MD,34812.0,1881.0,94.0,6404.0,138762.0,2456.0,173574.0,173574.0,751.0,47.0
20200512,MD,34061.0,1834.0,92.0,6287.0,135442.0,2394.0,169503.0,169503.0,688.0,46.0
20200511,MD,33373.0,1788.0,90.0,6183.0,131407.0,2298.0,164780.0,164780.0,786.0,49.0
20200510,MD,32587.0,1739.0,87.0,5955.0,127344.0,2293.0,159931.0,159931.0,1053.0,47.0
20200509,MD,31534.0,1692.0,83.0,5932.0,124494.0,2159.0,156028.0,156028.0,1049.0,49.0
20200508,MD,30485.0,1643.0,82.0,5811.0,121702.0,2041.0,152187.0,152187.0,1111.0,63.0
20200507,MD,29374.0,1580.0,80.0,5663.0,119226.0,2029.0,148600.0,148600.0,1211.0,60.0
20200506,MD,28163.0,1520.0,76.0,5497.0,115849.0,1903.0,144012.0,144012.0,1046.0,44.0
20200505,MD,27117.0,1476.0,74.0,5337.0,112986.0,1810.0,140103.0,140103.0,709.0,52.0
20200504,MD,26408.0,1424.0,71.0,5199.0,110587.0,1695.0,136995.0,136995.0,946.0,52.0
20200503,MD,25462.0,1372.0,70.0,5051.0,107332.0,1666.0,132794.0,132794.0,989.0,49.0
20200502,MD,24473.0,1323.0,65.0,4910.0,101049.0,1590.0,125522.0,125522.0,1001.0,47.0
20200501,MD,23472.0,1276.0,62.0,4718.0,97511.0,1517.0,120983.0,120983.0,1730.0,50.0
20200430,MD,21742.0,1226.0,59.0,4559.0,92617.0,1432.0,114359.0,114359.0,893.0,58.0
20200429,MD,20849.0,1168.0,58.0,4402.0,90080.0,1361.0,110929.0,110929.0,736.0,69.0
20200428,MD,20113.0,1099.0,57.0,4268.0,87672.0,1295.0,107785.0,107785.0,626.0,54.0
20200427,MD,19487.0,1045.0,55.0,4101.0,85489.0,1263.0,104976.0,104976.0,906.0,44.0
20200426,MD,18581.0,1001.0,51.0,3962.0,78084.0,1177.0,96665.0,96665.0,815.0,53.0
20200425,MD,17766.0,948.0,48.0,3760.0,71357.0,1165.0,89123.0,89123.0,1150.0,49.0
20200424,MD,16616.0,899.0,46.0,3618.0,68100.0,1108.0,84716.0,84716.0,879.0,68.0
20200423,MD,15737.0,831.0,42.0,3477.0,64363.0,1040.0,80100.0,80100.0,962.0,52.0
20200422,MD,14775.0,779.0,41.0,3325.0,61754.0,981.0,76529.0,76529.0,582.0,47.0
20200421,MD,14193.0,732.0,40.0,3158.0,59442.0,930.0,73635.0,73635.0,509.0,49.0
20200420,MD,13684.0,683.0,39.0,3014.0,57713.0,917.0,71397.0,71397.0,854.0,57.0
20200419,MD,12830.0,626.0,34.0,2886.0,55061.0,914.0,67891.0,67891.0,522.0,44.0
20200418,MD,12308.0,582.0,32.0,2757.0,53062.0,771.0,65370.0,65370.0,736.0,41.0
20200417,MD,11572.0,541.0,29.0,2612.0,50437.0,736.0,62009.0,62009.0,788.0,42.0
20200416,MD,10784.0,499.0,28.0,2451.0,48059.0,736.0,58843.0,58843.0,752.0,30.0
20200415,MD,10032.0,469.0,28.0,2231.0,45731.0,607.0,55763.0,55763.0,560.0,48.0
20200414,MD,9472.0,421.0,25.0,2122.0,44261.0,607.0,53733.0,53733.0,536.0,37.0
20200413,MD,8936.0,384.0,24.0,1975.0,42815.0,603.0,51751.0,51751.0,711.0,49.0
20200412,MD,8225.0,335.0,18.0,1860.0,41539.0,456.0,49764.0,49764.0,531.0,37.0
20200411,MD,7694.0,298.0,12.0,1709.0,39544.0,431.0,47238.0,47238.0,726.0,43.0
20200410,MD,6968.0,255.0,11.0,1413.0,37480.0,397.0,44448.0,44448.0,783.0,34.0
20200409,MD,6185.0,221.0,11.0,1348.0,35344.0,376.0,41529.0,41529.0,656.0,30.0
20200408,MD,5529.0,191.0,10.0,1210.0,32933.0,365.0,38462.0,38462.0,1158.0,31.0
20200407,MD,4371.0,160.0,8.0,1106.0,27256.0,288.0,31627.0,31627.0,326.0,22.0
20200406,MD,4045.0,138.0,7.0,1059.0,25572.0,184.0,29617.0,29617.0,436.0,16.0
20200405,MD,3609.0,122.0,7.0,936.0,24728.0,159.0,28337.0,28337.0,484.0,21.0
20200404,MD,3125.0,101.0,7.0,821.0,22485.0,159.0,25610.0,25610.0,367.0,17.0
20200403,MD,2758.0,84.0,5.0,664.0,20932.0,159.0,23690.0,23690.0,427.0,20.0
20200402,MD,2331.0,64.0,4.0,582.0,18890.0,81.0,21221.0,21221.0,346.0,12.0
